i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
1.5e-05,0.775,1.6,0.929973341,7.03760374e-05,2.31777126e-05,8.70809326e-05,1.5117995e-05,7.09265925e-05,973285637.0,1e-06,5e-07,ff
2e-05,0.775,1.6,0.864922268,8.04936512e-05,2.31777126e-05,8.70809326e-05,2.00560658e-05,8.0750991e-05,854872899.0,1e-06,5e-07,ff
2.5e-05,0.775,1.6,0.806971982,8.88664933e-05,2.31777126e-05,8.70809326e-05,2.49704154e-05,8.87240622e-05,778050870.0,1e-06,5e-07,ff
3e-05,0.775,1.6,0.753907395,9.59863633e-05,2.31777126e-05,8.70809326e-05,2.98562476e-05,9.53012682e-05,724353779.0,1e-06,5e-07,ff
5e-06,0.3625,1.6,1.10799596,3.97295387e-05,6.93694393e-05,0.000132041972,5.13174578e-06,4.06576435e-05,567295835.0,1e-06,5e-07,ff
1e-05,0.3625,1.6,1.00615732,5.76685888e-05,6.93694393e-05,0.000132041972,1.01843245e-05,5.84375043e-05,394693649.0,1e-06,5e-07,ff
1.5e-05,0.3625,1.6,0.929973341,7.03760374e-05,6.93694393e-05,0.000132041972,1.5117995e-05,7.09265925e-05,325194134.0,1e-06,5e-07,ff
2e-05,0.3625,1.6,0.864922268,8.04936512e-05,6.93694393e-05,0.000132041972,2.00560658e-05,8.0750991e-05,285630078.0,1e-06,5e-07,ff
2.5e-05,0.3625,1.6,0.806971982,8.88664933e-05,6.93694393e-05,0.000132041972,2.49704154e-05,8.87240622e-05,259962306.0,1e-06,5e-07,ff
3e-05,0.3625,1.6,0.753907395,9.59863633e-05,6.93694393e-05,0.000132041972,2.98562476e-05,9.53012682e-05,242021038.0,1e-06,5e-07,ff
5e-06,-0.05,1.6,1.10799596,3.97295387e-05,0.000128488945,0.000150505698,5.13174578e-06,4.06576435e-05,306275329.0,1e-06,5e-07,ff
1e-05,-0.05,1.6,1.00615732,5.76685888e-05,0.000128488945,0.000150505698,1.01843245e-05,5.84375043e-05,213089749.0,1e-06,5e-07,ff
1.5e-05,-0.05,1.6,0.929973341,7.03760374e-05,0.000128488945,0.000150505698,1.5117995e-05,7.09265925e-05,175567904.0,1e-06,5e-07,ff
2e-05,-0.05,1.6,0.864922268,8.04936512e-05,0.000128488945,0.000150505698,2.00560658e-05,8.0750991e-05,154207806.0,1e-06,5e-07,ff
2.5e-05,-0.05,1.6,0.806971982,8.88664933e-05,0.000128488945,0.000150505698,2.49704154e-05,8.87240622e-05,140350124.0,1e-06,5e-07,ff
3e-05,-0.05,1.6,0.753907395,9.59863633e-05,0.000128488945,0.000150505698,2.98562476e-05,9.53012682e-05,130663877.0,1e-06,5e-07,ff
5e-06,0.825,1.2375,1.10799626,3.97294853e-05,4.33461368e-07,8.73547871e-06,5.1317336e-06,4.06575904e-05,70218762800.0,1e-06,5e-07,ff
1e-05,0.825,1.2375,1.00615731,5.76685905e-05,4.33461368e-07,8.73547871e-06,1.01843251e-05,5.84375061e-05,48854338400.0,1e-06,5e-07,ff
1.5e-05,0.825,1.2375,0.929973341,7.03760374e-05,4.33461368e-07,8.73547871e-06,1.5117995e-05,7.09265925e-05,40251837800.0,1e-06,5e-07,ff
2e-05,0.825,1.2375,0.864922268,8.04936512e-05,4.33461368e-07,8.73547871e-06,2.00560658e-05,8.0750991e-05,35354683100.0,1e-06,5e-07,ff
