i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
1e-05,0.0,1.65,0.543426149,2.39538706e-05,2.5692912e-05,3.23191759e-05,9.92638086e-06,2.35010186e-05,2732649490.0,1e-06,2.5e-06,tt
1.5e-05,0.0,1.65,0.351382558,2.76285846e-05,2.5692912e-05,3.23191759e-05,1.46779781e-05,2.54888422e-05,2519535640.0,1e-06,2.5e-06,tt
2e-05,0.0,1.65,0.18017043,3.01946729e-05,2.5692912e-05,3.23191759e-05,1.89946753e-05,2.45087797e-05,2620287400.0,1e-06,2.5e-06,tt
2.5e-05,0.0,1.65,0.0213090851,3.20945124e-05,2.5692912e-05,3.23191759e-05,2.26939992e-05,2.19060786e-05,2931608510.0,1e-06,2.5e-06,tt
3e-05,0.0,1.65,-0.129280741,3.35486707e-05,2.5692912e-05,3.23191759e-05,2.57787699e-05,1.90718864e-05,3367262430.0,1e-06,2.5e-06,tt
5e-06,1.1875,1.6,0.778633203,1.80323329e-05,1.41964986e-07,2.47529743e-06,4.99521844e-06,1.80099654e-05,625786024000.0,1e-06,2.5e-06,tt
1e-05,1.1875,1.6,0.54342615,2.39538706e-05,1.41964986e-07,2.47529743e-06,9.92638086e-06,2.35010186e-05,479570050000.0,1e-06,2.5e-06,tt
1.5e-05,1.1875,1.6,0.351382558,2.76285846e-05,1.41964986e-07,2.47529743e-06,1.46779781e-05,2.54888422e-05,442169344000.0,1e-06,2.5e-06,tt
2e-05,1.1875,1.6,0.18017043,3.01946729e-05,1.41964986e-07,2.47529743e-06,1.89946753e-05,2.45087797e-05,459850911000.0,1e-06,2.5e-06,tt
2.5e-05,1.1875,1.6,0.0213090851,3.20945124e-05,1.41964986e-07,2.47529743e-06,2.26939992e-05,2.19060786e-05,514486634000.0,1e-06,2.5e-06,tt
3e-05,1.1875,1.6,-0.129280741,3.35486707e-05,1.41964986e-07,2.47529743e-06,2.57787699e-05,1.90718864e-05,590942313000.0,1e-06,2.5e-06,tt
5e-06,0.775,1.6,0.778633167,1.80323339e-05,4.05840254e-06,1.6429824e-05,4.99521908e-06,1.80099664e-05,21890312300.0,1e-06,2.5e-06,tt
1e-05,0.775,1.6,0.54342615,2.39538706e-05,4.05840254e-06,1.6429824e-05,9.92638086e-06,2.35010186e-05,16775604400.0,1e-06,2.5e-06,tt
1.5e-05,0.775,1.6,0.351382558,2.76285846e-05,4.05840254e-06,1.6429824e-05,1.46779781e-05,2.54888422e-05,15467308600.0,1e-06,2.5e-06,tt
2e-05,0.775,1.6,0.18017043,3.01946729e-05,4.05840254e-06,1.6429824e-05,1.89946753e-05,2.45087797e-05,16085818900.0,1e-06,2.5e-06,tt
2.5e-05,0.775,1.6,0.0213090851,3.20945124e-05,4.05840254e-06,1.6429824e-05,2.26939992e-05,2.19060786e-05,17997004200.0,1e-06,2.5e-06,tt
3e-05,0.775,1.6,-0.129280741,3.35486707e-05,4.05840254e-06,1.6429824e-05,2.57787699e-05,1.90718864e-05,20671462800.0,1e-06,2.5e-06,tt
5e-06,0.3625,1.6,0.778633167,1.80323339e-05,1.30720293e-05,2.64386345e-05,4.99521908e-06,1.80099664e-05,6796167380.0,1e-06,2.5e-06,tt
1e-05,0.3625,1.6,0.543426149,2.39538706e-05,1.30720293e-05,2.64386345e-05,9.92638086e-06,2.35010186e-05,5208231560.0,1e-06,2.5e-06,tt
1.5e-05,0.3625,1.6,0.351382558,2.76285846e-05,1.30720293e-05,2.64386345e-05,1.46779781e-05,2.54888422e-05,4802052020.0,1e-06,2.5e-06,tt
2e-05,0.3625,1.6,0.18017043,3.01946729e-05,1.30720293e-05,2.64386345e-05,1.89946753e-05,2.45087797e-05,4994077560.0,1e-06,2.5e-06,tt
2.5e-05,0.3625,1.6,0.0213090851,3.20945124e-05,1.30720293e-05,2.64386345e-05,2.26939992e-05,2.19060786e-05,5587432990.0,1e-06,2.5e-06,tt
3e-05,0.3625,1.6,-0.129280741,3.35486707e-05,1.30720293e-05,2.64386345e-05,2.57787699e-05,1.90718864e-05,6417757740.0,1e-06,2.5e-06,tt
5e-06,-0.05,1.6,0.778633167,1.80323339e-05,2.52747781e-05,3.20795098e-05,4.99521908e-06,1.80099664e-05,3514954670.0,1e-06,2.5e-06,tt
1e-05,-0.05,1.6,0.543426149,2.39538706e-05,2.52747781e-05,3.20795098e-05,9.92638086e-06,2.35010186e-05,2693679660.0,1e-06,2.5e-06,tt
1.5e-05,-0.05,1.6,0.351382558,2.76285846e-05,2.52747781e-05,3.20795098e-05,1.46779781e-05,2.54888422e-05,2483604980.0,1e-06,2.5e-06,tt
2e-05,-0.05,1.6,0.18017043,3.01946729e-05,2.52747781e-05,3.20795098e-05,1.89946753e-05,2.45087797e-05,2582919940.0,1e-06,2.5e-06,tt
2.5e-05,-0.05,1.6,0.0213090851,3.20945124e-05,2.52747781e-05,3.20795098e-05,2.26939992e-05,2.19060786e-05,2889801350.0,1e-06,2.5e-06,tt
3e-05,-0.05,1.6,-0.129280741,3.35486707e-05,2.52747781e-05,3.20795098e-05,2.57787699e-05,1.90718864e-05,3319242490.0,1e-06,2.5e-06,tt
5e-06,0.825,1.2375,0.778633203,1.80323329e-05,4.07314023e-08,9.96436842e-07,4.99521844e-06,1.80099654e-05,1686952940000.0,1e-06,2.5e-06,tt
1e-05,0.825,1.2375,0.54342615,2.39538706e-05,4.07314023e-08,9.96436842e-07,9.92638086e-06,2.35010186e-05,1292793500000.0,1e-06,2.5e-06,tt
1.5e-05,0.825,1.2375,0.351382558,2.76285846e-05,4.07314023e-08,9.96436842e-07,1.46779781e-05,2.54888422e-05,1191971130000.0,1e-06,2.5e-06,tt
2e-05,0.825,1.2375,0.18017043,3.01946729e-05,4.07314023e-08,9.96436842e-07,1.89946753e-05,2.45087797e-05,1239635940000.0,1e-06,2.5e-06,tt
2.5e-05,0.825,1.2375,0.0213090851,3.20945124e-05,4.07314023e-08,9.96436842e-07,2.26939992e-05,2.19060786e-05,1386919340000.0,1e-06,2.5e-06,tt
3e-05,0.825,1.2375,-0.129280741,3.35486707e-05,4.07314023e-08,9.96436842e-07,2.57787699e-05,1.90718864e-05,1593023550000.0,1e-06,2.5e-06,tt
5e-06,0.4125,1.2375,0.778633167,1.80323339e-05,3.01589248e-06,1.39393814e-05,4.99521908e-06,1.80099664e-05,22783290600.0,1e-06,2.5e-06,tt
1e-05,0.4125,1.2375,0.54342615,2.39538706e-05,3.01589248e-06,1.39393814e-05,9.92638086e-06,2.35010186e-05,17459936800.0,1e-06,2.5e-06,tt
1.5e-05,0.4125,1.2375,0.351382558,2.76285846e-05,3.01589248e-06,1.39393814e-05,1.46779781e-05,2.54888422e-05,16098271400.0,1e-06,2.5e-06,tt
2e-05,0.4125,1.2375,0.18017043,3.01946729e-05,3.01589248e-06,1.39393814e-05,1.89946753e-05,2.45087797e-05,16742012700.0,1e-06,2.5e-06,tt
2.5e-05,0.4125,1.2375,0.0213090851,3.20945124e-05,3.01589248e-06,1.39393814e-05,2.26939992e-05,2.19060786e-05,18731161600.0,1e-06,2.5e-06,tt
3e-05,0.4125,1.2375,-0.129280741,3.35486707e-05,3.01589248e-06,1.39393814e-05,2.57787699e-05,1.90718864e-05,21514720200.0,1e-06,2.5e-06,tt
5e-06,0.0,1.2375,0.778633167,1.80323339e-05,1.10845349e-05,2.43871986e-05,4.99521908e-06,1.80099664e-05,6198902810.0,1e-06,2.5e-06,tt
1e-05,0.0,1.2375,0.543426149,2.39538706e-05,1.10845349e-05,2.43871986e-05,9.92638086e-06,2.35010186e-05,4750518850.0,1e-06,2.5e-06,tt
1.5e-05,0.0,1.2375,0.351382558,2.76285846e-05,1.10845349e-05,2.43871986e-05,1.46779781e-05,2.54888422e-05,4380035410.0,1e-06,2.5e-06,tt
2e-05,0.0,1.2375,0.18017043,3.01946729e-05,1.10845349e-05,2.43871986e-05,1.89946753e-05,2.45087797e-05,4555185250.0,1e-06,2.5e-06,tt
2.5e-05,0.0,1.2375,0.0213090851,3.20945124e-05,1.10845349e-05,2.43871986e-05,2.26939992e-05,2.19060786e-05,5096395090.0,1e-06,2.5e-06,tt
3e-05,0.0,1.2375,-0.129280741,3.35486707e-05,1.10845349e-05,2.43871986e-05,2.57787699e-05,1.90718864e-05,5853748780.0,1e-06,2.5e-06,tt
5e-06,-0.4125,1.2375,0.778633167,1.80323339e-05,2.24494641e-05,2.97212683e-05,4.99521908e-06,1.80099664e-05,3060739210.0,1e-06,2.5e-06,tt
1e-05,-0.4125,1.2375,0.543426149,2.39538706e-05,2.24494641e-05,2.97212683e-05,9.92638086e-06,2.35010186e-05,2345592390.0,1e-06,2.5e-06,tt
1.5e-05,-0.4125,1.2375,0.351382558,2.76285846e-05,2.24494641e-05,2.97212683e-05,1.46779781e-05,2.54888422e-05,2162664350.0,1e-06,2.5e-06,tt
2e-05,-0.4125,1.2375,0.18017043,3.01946729e-05,2.24494641e-05,2.97212683e-05,1.89946753e-05,2.45087797e-05,2249145450.0,1e-06,2.5e-06,tt
2.5e-05,-0.4125,1.2375,0.0213090851,3.20945124e-05,2.24494641e-05,2.97212683e-05,2.26939992e-05,2.19060786e-05,2516370510.0,1e-06,2.5e-06,tt
3e-05,-0.4125,1.2375,-0.129280741,3.35486707e-05,2.24494641e-05,2.97212683e-05,2.57787699e-05,1.90718864e-05,2890317680.0,1e-06,2.5e-06,tt
5e-06,0.4125,0.825,0.778633203,1.80323329e-05,7.734567e-09,2.40142436e-07,4.99521844e-06,1.80099654e-05,5922499920000.0,1e-06,2.5e-06,tt
1e-05,0.4125,0.825,0.54342615,2.39538706e-05,7.734567e-09,2.40142436e-07,9.92638086e-06,2.35010186e-05,4538697700000.0,1e-06,2.5e-06,tt
1.5e-05,0.4125,0.825,0.351382558,2.76285846e-05,7.734567e-09,2.40142436e-07,1.46779781e-05,2.54888422e-05,4184733770000.0,1e-06,2.5e-06,tt
2e-05,0.4125,0.825,0.18017043,3.01946729e-05,7.734567e-09,2.40142436e-07,1.89946753e-05,2.45087797e-05,4352073840000.0,1e-06,2.5e-06,tt
2.5e-05,0.4125,0.825,0.0213090851,3.20945124e-05,7.734567e-09,2.40142436e-07,2.26939992e-05,2.19060786e-05,4869151640000.0,1e-06,2.5e-06,tt
3e-05,0.4125,0.825,-0.129280741,3.35486707e-05,7.734567e-09,2.40142436e-07,2.57787699e-05,1.90718864e-05,5592735650000.0,1e-06,2.5e-06,tt
5e-06,-1.11022302e-16,0.825,0.778633167,1.80323339e-05,2.16127998e-06,1.15335938e-05,4.99521908e-06,1.80099664e-05,21194833700.0,1e-06,2.5e-06,tt
1e-05,-1.11022302e-16,0.825,0.54342615,2.39538706e-05,2.16127998e-06,1.15335938e-05,9.92638086e-06,2.35010186e-05,16242625500.0,1e-06,2.5e-06,tt
1.5e-05,-1.11022302e-16,0.825,0.351382558,2.76285846e-05,2.16127998e-06,1.15335938e-05,1.46779781e-05,2.54888422e-05,14975895800.0,1e-06,2.5e-06,tt
2e-05,-1.11022302e-16,0.825,0.18017043,3.01946729e-05,2.16127998e-06,1.15335938e-05,1.89946753e-05,2.45087797e-05,15574755200.0,1e-06,2.5e-06,tt
2.5e-05,-1.11022302e-16,0.825,0.0213090851,3.20945124e-05,2.16127998e-06,1.15335938e-05,2.26939992e-05,2.19060786e-05,17425220200.0,1e-06,2.5e-06,tt
3e-05,-1.11022302e-16,0.825,-0.129280741,3.35486707e-05,2.16127998e-06,1.15335938e-05,2.57787699e-05,1.90718864e-05,20014708400.0,1e-06,2.5e-06,tt
5e-06,-0.4125,0.825,0.778633167,1.80323339e-05,9.2354609e-06,2.18039663e-05,4.99521908e-06,1.80099664e-05,4960009070.0,1e-06,2.5e-06,tt
1e-05,-0.4125,0.825,0.543426149,2.39538706e-05,9.2354609e-06,2.18039663e-05,9.92638086e-06,2.35010186e-05,3801094690.0,1e-06,2.5e-06,tt
1.5e-05,-0.4125,0.825,0.351382558,2.76285846e-05,9.2354609e-06,2.18039663e-05,1.46779781e-05,2.54888422e-05,3504654940.0,1e-06,2.5e-06,tt
2e-05,-0.4125,0.825,0.18017043,3.01946729e-05,9.2354609e-06,2.18039663e-05,1.89946753e-05,2.45087797e-05,3644799870.0,1e-06,2.5e-06,tt
2.5e-05,-0.4125,0.825,0.0213090851,3.20945124e-05,9.2354609e-06,2.18039663e-05,2.26939992e-05,2.19060786e-05,4077845170.0,1e-06,2.5e-06,tt
3e-05,-0.4125,0.825,-0.129280741,3.35486707e-05,9.2354609e-06,2.18039663e-05,2.57787699e-05,1.90718864e-05,4683836470.0,1e-06,2.5e-06,tt
5e-06,-0.825,0.825,0.778633167,1.80323339e-05,1.87202552e-05,2.1940995e-05,4.99521908e-06,1.80099664e-05,2446973580.0,1e-06,2.5e-06,tt
1e-05,-0.825,0.825,0.543426149,2.39538706e-05,1.87202552e-05,2.1940995e-05,9.92638086e-06,2.35010186e-05,1875234120.0,1e-06,2.5e-06,tt
1.5e-05,-0.825,0.825,0.351382558,2.76285846e-05,1.87202552e-05,2.1940995e-05,1.46779781e-05,2.54888422e-05,1728988380.0,1e-06,2.5e-06,tt
2e-05,-0.825,0.825,0.18017043,3.01946729e-05,1.87202552e-05,2.1940995e-05,1.89946753e-05,2.45087797e-05,1798127550.0,1e-06,2.5e-06,tt
2.5e-05,-0.825,0.825,0.0213090851,3.20945124e-05,1.87202552e-05,2.1940995e-05,2.26939992e-05,2.19060786e-05,2011766350.0,1e-06,2.5e-06,tt
3e-05,-0.825,0.825,-0.129280741,3.35486707e-05,1.87202552e-05,2.1940995e-05,2.57787699e-05,1.90718864e-05,2310726430.0,1e-06,2.5e-06,tt
5e-06,-5.5511151199999996e-17,0.4125,0.778633203,1.80323329e-05,1.36559334e-09,4.58450753e-08,4.99521844e-06,1.80099654e-05,16772186500000.0,1e-06,2.5e-06,tt
1e-05,-5.5511151199999996e-17,0.4125,0.54342615,2.39538706e-05,1.36559334e-09,4.58450753e-08,9.92638086e-06,2.35010186e-05,12853336400000.0,1e-06,2.5e-06,tt
1.5e-05,-5.5511151199999996e-17,0.4125,0.351382558,2.76285846e-05,1.36559334e-09,4.58450753e-08,1.46779781e-05,2.54888422e-05,11850930500000.0,1e-06,2.5e-06,tt
2e-05,-5.5511151199999996e-17,0.4125,0.18017043,3.01946729e-05,1.36559334e-09,4.58450753e-08,1.89946753e-05,2.45087797e-05,12324828200000.0,1e-06,2.5e-06,tt
2.5e-05,-5.5511151199999996e-17,0.4125,0.0213090851,3.20945124e-05,1.36559334e-09,4.58450753e-08,2.26939992e-05,2.19060786e-05,13789163400000.0,1e-06,2.5e-06,tt
3e-05,-5.5511151199999996e-17,0.4125,-0.129280741,3.35486707e-05,1.36559334e-09,4.58450753e-08,2.57787699e-05,1.90718864e-05,15838312600000.0,1e-06,2.5e-06,tt
5e-06,-0.4125,0.4125,0.778633167,1.80323339e-05,1.52738724e-06,9.36084356e-06,4.99521908e-06,1.80099664e-05,14995532500.0,1e-06,2.5e-06,tt
1e-05,-0.4125,0.4125,0.54342615,2.39538706e-05,1.52738724e-06,9.36084356e-06,9.92638086e-06,2.35010186e-05,11491801300.0,1e-06,2.5e-06,tt
1.5e-05,-0.4125,0.4125,0.351382558,2.76285846e-05,1.52738724e-06,9.36084356e-06,1.46779781e-05,2.54888422e-05,10595578800.0,1e-06,2.5e-06,tt
2e-05,-0.4125,0.4125,0.18017043,3.01946729e-05,1.52738724e-06,9.36084356e-06,1.89946753e-05,2.45087797e-05,11019277200.0,1e-06,2.5e-06,tt
2.5e-05,-0.4125,0.4125,0.0213090851,3.20945124e-05,1.52738724e-06,9.36084356e-06,2.26939992e-05,2.19060786e-05,12328497500.0,1e-06,2.5e-06,tt
3e-05,-0.4125,0.4125,-0.129280741,3.35486707e-05,1.52738724e-06,9.36084356e-06,2.57787699e-05,1.90718864e-05,14160583300.0,1e-06,2.5e-06,tt
5e-06,-0.825,0.4125,0.778633167,1.80323339e-05,6.73620447e-06,1.28509695e-05,4.99521908e-06,1.80099664e-05,3400132080.0,1e-06,2.5e-06,tt
1e-05,-0.825,0.4125,0.543426149,2.39538706e-05,6.73620447e-06,1.28509695e-05,9.92638086e-06,2.35010186e-05,2605685560.0,1e-06,2.5e-06,tt
1.5e-05,-0.825,0.4125,0.351382558,2.76285846e-05,6.73620447e-06,1.28509695e-05,1.46779781e-05,2.54888422e-05,2402473370.0,1e-06,2.5e-06,tt
2e-05,-0.825,0.4125,0.18017043,3.01946729e-05,6.73620447e-06,1.28509695e-05,1.89946753e-05,2.45087797e-05,2498544020.0,1e-06,2.5e-06,tt
2.5e-05,-0.825,0.4125,0.0213090851,3.20945124e-05,6.73620447e-06,1.28509695e-05,2.26939992e-05,2.19060786e-05,2795400570.0,1e-06,2.5e-06,tt
3e-05,-0.825,0.4125,-0.129280741,3.35486707e-05,6.73620447e-06,1.28509695e-05,2.57787699e-05,1.90718864e-05,3210813210.0,1e-06,2.5e-06,tt
5e-06,-1.2375,0.4125,0.778633167,1.80323339e-05,1.12815806e-05,9.28809116e-06,4.99521908e-06,1.80099664e-05,2030210630.0,1e-06,2.5e-06,tt
1e-05,-1.2375,0.4125,0.543426149,2.39538706e-05,1.12815806e-05,9.28809116e-06,9.92638086e-06,2.35010186e-05,1555848530.0,1e-06,2.5e-06,tt
1.5e-05,-1.2375,0.4125,0.351382558,2.76285846e-05,1.12815806e-05,9.28809116e-06,1.46779781e-05,2.54888422e-05,1434511030.0,1e-06,2.5e-06,tt
2e-05,-1.2375,0.4125,0.18017043,3.01946729e-05,1.12815806e-05,9.28809116e-06,1.89946753e-05,2.45087797e-05,1491874580.0,1e-06,2.5e-06,tt
2.5e-05,-1.2375,0.4125,0.0213090851,3.20945124e-05,1.12815806e-05,9.28809116e-06,2.26939992e-05,2.19060786e-05,1669126910.0,1e-06,2.5e-06,tt
3e-05,-1.2375,0.4125,-0.129280741,3.35486707e-05,1.12815806e-05,9.28809116e-06,2.57787699e-05,1.90718864e-05,1917168790.0,1e-06,2.5e-06,tt
5e-06,-0.3625,0.05,0.778633203,1.80323329e-05,2.70122738e-10,9.24677233e-09,4.99521844e-06,1.80099654e-05,10277701100000.0,1e-06,2.5e-06,tt
1e-05,-0.3625,0.05,0.54342615,2.39538706e-05,2.70122738e-10,9.24677233e-09,9.92638086e-06,2.35010186e-05,7876298660000.0,1e-06,2.5e-06,tt
1.5e-05,-0.3625,0.05,0.351382558,2.76285846e-05,2.70122738e-10,9.24677233e-09,1.46779781e-05,2.54888422e-05,7262041920000.0,1e-06,2.5e-06,tt
2e-05,-0.3625,0.05,0.18017043,3.01946729e-05,2.70122738e-10,9.24677233e-09,1.89946753e-05,2.45087797e-05,7552438090000.0,1e-06,2.5e-06,tt
2.5e-05,-0.3625,0.05,0.0213090851,3.20945124e-05,2.70122738e-10,9.24677233e-09,2.26939992e-05,2.19060786e-05,8449756980000.0,1e-06,2.5e-06,tt
3e-05,-0.3625,0.05,-0.129280741,3.35486707e-05,2.70122738e-10,9.24677233e-09,2.57787699e-05,1.90718864e-05,9705439580000.0,1e-06,2.5e-06,tt
5e-06,-0.775,0.05,0.778633167,1.80323339e-05,4.0067826e-07,1.7015071e-06,4.99521908e-06,1.80099664e-05,6928852580.0,1e-06,2.5e-06,tt
1e-05,-0.775,0.05,0.54342615,2.39538706e-05,4.0067826e-07,1.7015071e-06,9.92638086e-06,2.35010186e-05,5309914630.0,1e-06,2.5e-06,tt
1.5e-05,-0.775,0.05,0.351382558,2.76285846e-05,4.0067826e-07,1.7015071e-06,1.46779781e-05,2.54888422e-05,4895805040.0,1e-06,2.5e-06,tt
2e-05,-0.775,0.05,0.18017043,3.01946729e-05,4.0067826e-07,1.7015071e-06,1.89946753e-05,2.45087797e-05,5091579590.0,1e-06,2.5e-06,tt
2.5e-05,-0.775,0.05,0.0213090851,3.20945124e-05,4.0067826e-07,1.7015071e-06,2.26939992e-05,2.19060786e-05,5696519420.0,1e-06,2.5e-06,tt
3e-05,-0.775,0.05,-0.129280741,3.35486707e-05,4.0067826e-07,1.7015071e-06,2.57787699e-05,1.90718864e-05,6543055040.0,1e-06,2.5e-06,tt
5e-06,-1.1875,0.05,0.778633167,1.80323339e-05,1.04625767e-06,1.36740956e-06,4.99521908e-06,1.80099664e-05,2653496060.0,1e-06,2.5e-06,tt
1e-05,-1.1875,0.05,0.543426149,2.39538706e-05,1.04625767e-06,1.36740956e-06,9.92638086e-06,2.35010186e-05,2033502280.0,1e-06,2.5e-06,tt
1.5e-05,-1.1875,0.05,0.351382558,2.76285846e-05,1.04625767e-06,1.36740956e-06,1.46779781e-05,2.54888422e-05,1874913520.0,1e-06,2.5e-06,tt
2e-05,-1.1875,0.05,0.18017043,3.01946729e-05,1.04625767e-06,1.36740956e-06,1.89946753e-05,2.45087797e-05,1949887980.0,1e-06,2.5e-06,tt
2.5e-05,-1.1875,0.05,0.0213090851,3.20945124e-05,1.04625767e-06,1.36740956e-06,2.26939992e-05,2.19060786e-05,2181557720.0,1e-06,2.5e-06,tt
3e-05,-1.1875,0.05,-0.129280741,3.35486707e-05,1.04625767e-06,1.36740956e-06,2.57787699e-05,1.90718864e-05,2505749770.0,1e-06,2.5e-06,tt
5e-06,-1.6,0.05,0.778633167,1.80323339e-05,1.52901976e-06,9.905177e-07,4.99521908e-06,1.80099664e-05,1815699620.0,1e-06,2.5e-06,tt
1e-05,-1.6,0.05,0.543426149,2.39538706e-05,1.52901976e-06,9.905177e-07,9.92638086e-06,2.35010186e-05,1391458380.0,1e-06,2.5e-06,tt
1.5e-05,-1.6,0.05,0.351382558,2.76285846e-05,1.52901976e-06,9.905177e-07,1.46779781e-05,2.54888422e-05,1282941330.0,1e-06,2.5e-06,tt
2e-05,-1.6,0.05,0.18017043,3.01946729e-05,1.52901976e-06,9.905177e-07,1.89946753e-05,2.45087797e-05,1334243880.0,1e-06,2.5e-06,tt
2.5e-05,-1.6,0.05,0.0213090851,3.20945124e-05,1.52901976e-06,9.905177e-07,2.26939992e-05,2.19060786e-05,1492767820.0,1e-06,2.5e-06,tt
3e-05,-1.6,0.05,-0.129280741,3.35486707e-05,1.52901976e-06,9.905177e-07,2.57787699e-05,1.90718864e-05,1714601720.0,1e-06,2.5e-06,tt
5e-06,1.2375,1.65,0.964546057,2.80868339e-05,3.77994159e-07,6.3128816e-06,5.01757388e-06,2.81794701e-05,154905213000.0,2.5e-06,2.5e-06,tt
1e-05,1.2375,1.65,0.816446316,3.92137555e-05,3.77994159e-07,6.3128816e-06,1.00270281e-05,3.92051363e-05,111341197000.0,2.5e-06,2.5e-06,tt
1.5e-05,1.2375,1.65,0.701571497,4.67412738e-05,3.77994159e-07,6.3128816e-06,1.49632909e-05,4.65419479e-05,93789516900.0,2.5e-06,2.5e-06,tt
2e-05,1.2375,1.65,0.60159274,5.24976259e-05,3.77994159e-07,6.3128816e-06,1.98929467e-05,5.18954459e-05,84114255800.0,2.5e-06,2.5e-06,tt
2.5e-05,1.2375,1.65,0.511040662,5.71128902e-05,3.77994159e-07,6.3128816e-06,2.4773471e-05,5.57134491e-05,78349965500.0,2.5e-06,2.5e-06,tt
3e-05,1.2375,1.65,0.426970555,6.09309778e-05,3.77994159e-07,6.3128816e-06,2.95672135e-05,5.81207431e-05,75104800400.0,2.5e-06,2.5e-06,tt
5e-06,0.825,1.65,0.964545859,2.80868497e-05,9.79543378e-06,3.89808362e-05,5.01757945e-06,2.81794858e-05,5977604920.0,2.5e-06,2.5e-06,tt
1e-05,0.825,1.65,0.816446321,3.92137552e-05,9.79543378e-06,3.89808362e-05,1.00270279e-05,3.9205136e-05,4296524640.0,2.5e-06,2.5e-06,tt
1.5e-05,0.825,1.65,0.701571497,4.67412738e-05,9.79543378e-06,3.89808362e-05,1.49632909e-05,4.65419479e-05,3619226100.0,2.5e-06,2.5e-06,tt
2e-05,0.825,1.65,0.60159274,5.24976259e-05,9.79543378e-06,3.89808362e-05,1.98929467e-05,5.18954459e-05,3245869260.0,2.5e-06,2.5e-06,tt
2.5e-05,0.825,1.65,0.511040662,5.71128902e-05,9.79543378e-06,3.89808362e-05,2.4773471e-05,5.57134491e-05,3023432140.0,2.5e-06,2.5e-06,tt
