 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 1.00000000e-05  4.12500000e-01  1.60000000e+00  5.14503749e-01  1.03672885e-04  4.24658680e-06  6.13817395e-05  1.12721914e-05  1.11761111e-04  3.37123688e+09  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.60000000e+00  5.55249930e-01  1.32226922e-04  4.24658680e-06  6.13817395e-05  1.63945719e-05  1.39810813e-04  2.69487866e+09  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.60000000e+00  5.88479927e-01  1.55997077e-04  4.24658680e-06  6.13817395e-05  2.14261992e-05  1.63033253e-04  2.31102042e+09  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.60000000e+00  6.17316045e-01  1.76611781e-04  4.24658680e-06  6.13817395e-05  2.64169456e-05  1.83071210e-04  2.05806897e+09  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.60000000e+00  6.43146005e-01  1.94857540e-04  4.24658680e-06  6.13817395e-05  3.13744167e-05  2.00722356e-04  1.87708627e+09  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.58174875e-01  6.69313814e-05  8.57932387e-05  3.27256282e-04  6.01855227e-06  7.54327518e-05  2.47233302e+08  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  5.14503749e-01  1.03672885e-04  8.57932387e-05  3.27256282e-04  1.12721914e-05  1.11761111e-04  1.66869210e+08  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  5.55249930e-01  1.32226922e-04  8.57932387e-05  3.27256282e-04  1.63945719e-05  1.39810813e-04  1.33390886e+08  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  5.88479927e-01  1.55997077e-04  8.57932387e-05  3.27256282e-04  2.14261992e-05  1.63033253e-04  1.14390702e+08  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  6.17316045e-01  1.76611781e-04  8.57932387e-05  3.27256282e-04  2.64169456e-05  1.83071210e-04  1.01870132e+08  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  6.43146005e-01  1.94857540e-04  8.57932387e-05  3.27256282e-04  3.13744167e-05  2.00722356e-04  9.29118642e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.58174875e-01  6.69313814e-05  2.49814703e-04  4.41371489e-04  6.01855227e-06  7.54327518e-05  8.49067146e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  5.14503749e-01  1.03672885e-04  2.49814703e-04  4.41371489e-04  1.12721914e-05  1.11761111e-04  5.73074757e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  5.55249930e-01  1.32226922e-04  2.49814703e-04  4.41371489e-04  1.63945719e-05  1.39810813e-04  4.58100985e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  5.88479927e-01  1.55997077e-04  2.49814703e-04  4.41371489e-04  2.14261992e-05  1.63033253e-04  3.92849128e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  6.17316045e-01  1.76611781e-04  2.49814703e-04  4.41371489e-04  2.64169456e-05  1.83071210e-04  3.49850046e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  6.43146005e-01  1.94857540e-04  2.49814703e-04  4.41371489e-04  3.13744167e-05  2.00722356e-04  3.19084892e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.58174875e-01  6.69313814e-05  4.36015776e-04  4.51579548e-04  6.01855227e-06  7.54327518e-05  4.86471978e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  5.14503749e-01  1.03672885e-04  4.36015776e-04  4.51579548e-04  1.12721914e-05  1.11761111e-04  3.28342477e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  5.55249930e-01  1.32226922e-04  4.36015776e-04  4.51579548e-04  1.63945719e-05  1.39810813e-04  2.62468396e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  5.88479927e-01  1.55997077e-04  4.36015776e-04  4.51579548e-04  2.14261992e-05  1.63033253e-04  2.25082425e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  6.17316045e-01  1.76611781e-04  4.36015776e-04  4.51579548e-04  2.64169456e-05  1.83071210e-04  2.00446154e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  6.43146005e-01  1.94857540e-04  4.36015776e-04  4.51579548e-04  3.13744167e-05  2.00722356e-04  1.82819297e+07  1.00000000e-06  4.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.58174876e-01  6.69313820e-05  3.78662421e-06  5.64408368e-05  6.01855235e-06  7.54327524e-05  4.33244488e+09  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  5.14503749e-01  1.03672885e-04  3.78662421e-06  5.64408368e-05  1.12721914e-05  1.11761111e-04  2.92416781e+09  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  5.55249930e-01  1.32226922e-04  3.78662421e-06  5.64408368e-05  1.63945719e-05  1.39810813e-04  2.33750333e+09  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  5.88479927e-01  1.55997077e-04  3.78662421e-06  5.64408368e-05  2.14261992e-05  1.63033253e-04  2.00454960e+09  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  6.17316045e-01  1.76611781e-04  3.78662421e-06  5.64408368e-05  2.64169456e-05  1.83071210e-04  1.78514274e+09  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  6.43146005e-01  1.94857540e-04  3.78662421e-06  5.64408368e-05  3.13744167e-05  2.00722356e-04  1.62816065e+09  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.58174875e-01  6.69313814e-05  8.27046693e-05  3.19839534e-04  6.01855227e-06  7.54327518e-05  1.98360515e+08  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  5.14503749e-01  1.03672885e-04  8.27046693e-05  3.19839534e-04  1.12721914e-05  1.11761111e-04  1.33882702e+08  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  5.55249930e-01  1.32226922e-04  8.27046693e-05  3.19839534e-04  1.63945719e-05  1.39810813e-04  1.07022334e+08  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  5.88479927e-01  1.55997077e-04  8.27046693e-05  3.19839534e-04  2.14261992e-05  1.63033253e-04  9.17780834e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  6.17316045e-01  1.76611781e-04  8.27046693e-05  3.19839534e-04  2.64169456e-05  1.83071210e-04  8.17325646e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  6.43146005e-01  1.94857540e-04  8.27046693e-05  3.19839534e-04  3.13744167e-05  2.00722356e-04  7.45451568e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.58174875e-01  6.69313814e-05  2.43401557e-04  4.32234656e-04  6.01855227e-06  7.54327518e-05  6.74003116e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  5.14503749e-01  1.03672885e-04  2.43401557e-04  4.32234656e-04  1.12721914e-05  1.11761111e-04  4.54915932e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  5.55249930e-01  1.32226922e-04  2.43401557e-04  4.32234656e-04  1.63945719e-05  1.39810813e-04  3.63647908e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  5.88479927e-01  1.55997077e-04  2.43401557e-04  4.32234656e-04  2.14261992e-05  1.63033253e-04  3.11849938e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  6.17316045e-01  1.76611781e-04  2.43401557e-04  4.32234656e-04  2.64169456e-05  1.83071210e-04  2.77716577e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  6.43146005e-01  1.94857540e-04  2.43401557e-04  4.32234656e-04  3.13744167e-05  2.00722356e-04  2.53294704e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.58174875e-01  6.69313814e-05  4.24575618e-04  4.34926813e-04  6.01855227e-06  7.54327518e-05  3.86393850e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  5.14503749e-01  1.03672885e-04  4.24575618e-04  4.34926813e-04  1.12721914e-05  1.11761111e-04  2.60795112e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  5.55249930e-01  1.32226922e-04  4.24575618e-04  4.34926813e-04  1.63945719e-05  1.39810813e-04  2.08472798e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  5.88479927e-01  1.55997077e-04  4.24575618e-04  4.34926813e-04  2.14261992e-05  1.63033253e-04  1.78777954e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  6.17316045e-01  1.76611781e-04  4.24575618e-04  4.34926813e-04  2.64169456e-05  1.83071210e-04  1.59209913e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  6.43146005e-01  1.94857540e-04  4.24575618e-04  4.34926813e-04  3.13744167e-05  2.00722356e-04  1.45209293e+07  1.00000000e-06  4.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.58174876e-01  6.69313820e-05  3.17551720e-06  4.97510244e-05  6.01855235e-06  7.54327524e-05  3.44412991e+09  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  5.14503749e-01  1.03672885e-04  3.17551720e-06  4.97510244e-05  1.12721914e-05  1.11761111e-04  2.32460287e+09  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  5.55249930e-01  1.32226922e-04  3.17551720e-06  4.97510244e-05  1.63945719e-05  1.39810813e-04  1.85822679e+09  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  5.88479927e-01  1.55997077e-04  3.17551720e-06  4.97510244e-05  2.14261992e-05  1.63033253e-04  1.59354116e+09  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  6.17316045e-01  1.76611781e-04  3.17551720e-06  4.97510244e-05  2.64169456e-05  1.83071210e-04  1.41912100e+09  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  6.43146005e-01  1.94857540e-04  3.17551720e-06  4.97510244e-05  3.13744167e-05  2.00722356e-04  1.29432617e+09  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  4.58174875e-01  6.69313814e-05  7.81385488e-05  3.07546106e-04  6.01855227e-06  7.54327518e-05  1.39967967e+08  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  5.14503749e-01  1.03672885e-04  7.81385488e-05  3.07546106e-04  1.12721914e-05  1.11761111e-04  9.44708664e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  5.55249930e-01  1.32226922e-04  7.81385488e-05  3.07546106e-04  1.63945719e-05  1.39810813e-04  7.55175419e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  5.88479927e-01  1.55997077e-04  7.81385488e-05  3.07546106e-04  2.14261992e-05  1.63033253e-04  6.47608310e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  6.17316045e-01  1.76611781e-04  7.81385488e-05  3.07546106e-04  2.64169456e-05  1.83071210e-04  5.76724705e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  6.43146005e-01  1.94857540e-04  7.81385488e-05  3.07546106e-04  3.13744167e-05  2.00722356e-04  5.26008620e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  4.58174875e-01  6.69313814e-05  2.31972791e-04  4.08248691e-04  6.01855227e-06  7.54327518e-05  4.71473133e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  5.14503749e-01  1.03672885e-04  2.31972791e-04  4.08248691e-04  1.12721914e-05  1.11761111e-04  3.18219063e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  5.55249930e-01  1.32226922e-04  2.31972791e-04  4.08248691e-04  1.63945719e-05  1.39810813e-04  2.54376003e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  5.88479927e-01  1.55997077e-04  2.31972791e-04  4.08248691e-04  2.14261992e-05  1.63033253e-04  2.18142711e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  6.17316045e-01  1.76611781e-04  2.31972791e-04  4.08248691e-04  2.64169456e-05  1.83071210e-04  1.94266023e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  6.43146005e-01  1.94857540e-04  2.31972791e-04  4.08248691e-04  3.13744167e-05  2.00722356e-04  1.77182635e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  4.58174875e-01  6.69313814e-05  3.96733363e-04  3.75676850e-04  6.01855227e-06  7.54327518e-05  2.75673661e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  5.14503749e-01  1.03672885e-04  3.96733363e-04  3.75676850e-04  1.12721914e-05  1.11761111e-04  1.86064926e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  5.55249930e-01  1.32226922e-04  3.96733363e-04  3.75676850e-04  1.63945719e-05  1.39810813e-04  1.48735440e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  5.88479927e-01  1.55997077e-04  3.96733363e-04  3.75676850e-04  2.14261992e-05  1.63033253e-04  1.27549579e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  6.17316045e-01  1.76611781e-04  3.96733363e-04  3.75676850e-04  2.64169456e-05  1.83071210e-04  1.13588711e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  6.43146005e-01  1.94857540e-04  3.96733363e-04  3.75676850e-04  3.13744167e-05  2.00722356e-04  1.03599934e+07  1.00000000e-06  4.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  4.58174876e-01  6.69313820e-05  2.43076594e-06  4.12513396e-05  6.01855235e-06  7.54327524e-05  2.24968056e+09  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  5.14503749e-01  1.03672885e-04  2.43076594e-06  4.12513396e-05  1.12721914e-05  1.11761111e-04  1.51841366e+09  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  5.55249930e-01  1.32226922e-04  2.43076594e-06  4.12513396e-05  1.63945719e-05  1.39810813e-04  1.21378020e+09  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  5.88479927e-01  1.55997077e-04  2.43076594e-06  4.12513396e-05  2.14261992e-05  1.63033253e-04  1.04088947e+09  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  6.17316045e-01  1.76611781e-04  2.43076594e-06  4.12513396e-05  2.64169456e-05  1.83071210e-04  9.26959497e+08  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  6.43146005e-01  1.94857540e-04  2.43076594e-06  4.12513396e-05  3.13744167e-05  2.00722356e-04  8.45444425e+08  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  4.58174875e-01  6.69313814e-05  7.05109643e-05  2.75760455e-04  6.01855227e-06  7.54327518e-05  7.75545616e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  5.14503749e-01  1.03672885e-04  7.05109643e-05  2.75760455e-04  1.12721914e-05  1.11761111e-04  5.23451670e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  5.55249930e-01  1.32226922e-04  7.05109643e-05  2.75760455e-04  1.63945719e-05  1.39810813e-04  4.18433586e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  5.88479927e-01  1.55997077e-04  7.05109643e-05  2.75760455e-04  2.14261992e-05  1.63033253e-04  3.58831949e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  6.17316045e-01  1.76611781e-04  7.05109643e-05  2.75760455e-04  2.64169456e-05  1.83071210e-04  3.19556199e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  6.43146005e-01  1.94857540e-04  7.05109643e-05  2.75760455e-04  3.13744167e-05  2.00722356e-04  2.91455029e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  4.58174875e-01  6.69313814e-05  1.93070785e-04  2.81851601e-04  6.01855227e-06  7.54327518e-05  2.83235340e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  5.14503749e-01  1.03672885e-04  1.93070785e-04  2.81851601e-04  1.12721914e-05  1.11761111e-04  1.91168654e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  5.55249930e-01  1.32226922e-04  1.93070785e-04  2.81851601e-04  1.63945719e-05  1.39810813e-04  1.52815227e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  5.88479927e-01  1.55997077e-04  1.93070785e-04  2.81851601e-04  2.14261992e-05  1.63033253e-04  1.31048241e+07  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  6.17316045e-01  1.76611781e-04  1.93070785e-04  2.81851601e-04  2.64169456e-05  1.83071210e-04  1.16704429e+07  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  6.43146005e-01  1.94857540e-04  1.93070785e-04  2.81851601e-04  3.13744167e-05  2.00722356e-04  1.06441662e+07  1.00000000e-06  4.00000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  4.58174875e-01  6.69313814e-05  2.90963028e-04  1.91308539e-04  6.01855227e-06  7.54327518e-05  1.87943017e+07  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  5.14503749e-01  1.03672885e-04  2.90963028e-04  1.91308539e-04  1.12721914e-05  1.11761111e-04  1.26851450e+07  1.00000000e-06  4.00000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  5.55249930e-01  1.32226922e-04  2.90963028e-04  1.91308539e-04  1.63945719e-05  1.39810813e-04  1.01401734e+07  1.00000000e-06  4.00000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  5.88479927e-01  1.55997077e-04  2.90963028e-04  1.91308539e-04  2.14261992e-05  1.63033253e-04  8.69580817e+06  1.00000000e-06  4.00000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  6.17316045e-01  1.76611781e-04  2.90963028e-04  1.91308539e-04  2.64169456e-05  1.83071210e-04  7.74401335e+06  1.00000000e-06  4.00000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  6.43146005e-01  1.94857540e-04  2.90963028e-04  1.91308539e-04  3.13744167e-05  2.00722356e-04  7.06301941e+06  1.00000000e-06  4.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  5.00000000e-02  4.58174876e-01  6.69313820e-05  1.28642437e-06  2.15040462e-05  6.01855235e-06  7.54327524e-05  5.15259243e+08  1.00000000e-06  4.00000000e-07 
 1.00000000e-05  4.12500000e-01  5.00000000e-02  5.14503749e-01  1.03672885e-04  1.28642437e-06  2.15040462e-05  1.12721914e-05  1.11761111e-04  3.47772340e+08  1.00000000e-06  4.00000000e-07 
