 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 3.00000000e-05  4.12500000e-01  1.60000000e+00  5.69410973e-01  2.61235166e-04  8.58512137e-06  1.14965506e-04  3.34422046e-05  2.80983976e-04  6.63272498e+08  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.23461826e-01  7.70642303e-05  1.76929732e-04  7.18875197e-04  6.92813743e-06  9.68096831e-05  9.34115038e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  4.70222718e-01  1.25720245e-04  1.76929732e-04  7.18875197e-04  1.25546280e-05  1.45760065e-04  6.20412599e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  5.02721659e-01  1.66013443e-04  1.76929732e-04  7.18875197e-04  1.79355695e-05  1.86175546e-04  4.85731788e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  5.28422454e-01  2.01007546e-04  1.76929732e-04  7.18875197e-04  2.31649998e-05  2.21162348e-04  4.08891395e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  5.50237750e-01  2.32485281e-04  1.76929732e-04  7.18875197e-04  2.83291369e-05  2.52497298e-04  3.58147915e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  5.69410973e-01  2.61235166e-04  1.76929732e-04  7.18875197e-04  3.34422046e-05  2.80983976e-04  3.21838213e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.23461826e-01  7.70642303e-05  5.43096464e-04  9.81104984e-04  6.92813743e-06  9.68096831e-05  3.04315595e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  4.70222718e-01  1.25720245e-04  5.43096464e-04  9.81104984e-04  1.25546280e-05  1.45760065e-04  2.02117750e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  5.02721659e-01  1.66013443e-04  5.43096464e-04  9.81104984e-04  1.79355695e-05  1.86175546e-04  1.58241493e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  5.28422454e-01  2.01007546e-04  5.43096464e-04  9.81104984e-04  2.31649998e-05  2.21162348e-04  1.33208463e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  5.50237750e-01  2.32485281e-04  5.43096464e-04  9.81104984e-04  2.83291369e-05  2.52497298e-04  1.16677274e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  5.69410973e-01  2.61235166e-04  5.43096464e-04  9.81104984e-04  3.34422046e-05  2.80983976e-04  1.04848315e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.23461826e-01  7.70642303e-05  9.48810932e-04  9.62412176e-04  6.92813743e-06  9.68096831e-05  1.74189312e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  4.70222718e-01  1.25720245e-04  9.48810932e-04  9.62412176e-04  1.25546280e-05  1.45760065e-04  1.15691579e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  5.02721659e-01  1.66013443e-04  9.48810932e-04  9.62412176e-04  1.79355695e-05  1.86175546e-04  9.05769447e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  5.28422454e-01  2.01007546e-04  9.48810932e-04  9.62412176e-04  2.31649998e-05  2.21162348e-04  7.62481150e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  5.50237750e-01  2.32485281e-04  9.48810932e-04  9.62412176e-04  2.83291369e-05  2.52497298e-04  6.67857132e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  5.69410973e-01  2.61235166e-04  9.48810932e-04  9.62412176e-04  3.34422046e-05  2.80983976e-04  6.00148534e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.23461826e-01  7.70642304e-05  7.42532479e-06  1.02942083e-04  6.92813745e-06  9.68096832e-05  1.72151556e+09  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  4.70222718e-01  1.25720245e-04  7.42532479e-06  1.02942083e-04  1.25546280e-05  1.45760065e-04  1.14338160e+09  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  5.02721659e-01  1.66013443e-04  7.42532479e-06  1.02942083e-04  1.79355695e-05  1.86175546e-04  8.95173294e+08  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  5.28422454e-01  2.01007546e-04  7.42532479e-06  1.02942083e-04  2.31649998e-05  2.21162348e-04  7.53561256e+08  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  5.50237750e-01  2.32485281e-04  7.42532479e-06  1.02942083e-04  2.83291369e-05  2.52497298e-04  6.60044198e+08  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  5.69410973e-01  2.61235166e-04  7.42532479e-06  1.02942083e-04  3.34422046e-05  2.80983976e-04  5.93127690e+08  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.23461826e-01  7.70642303e-05  1.67650047e-04  6.91567141e-04  6.92813743e-06  9.68096831e-05  7.62469944e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  4.70222718e-01  1.25720245e-04  1.67650047e-04  6.91567141e-04  1.25546280e-05  1.45760065e-04  5.06410817e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  5.02721659e-01  1.66013443e-04  1.67650047e-04  6.91567141e-04  1.79355695e-05  1.86175546e-04  3.96477815e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  5.28422454e-01  2.01007546e-04  1.67650047e-04  6.91567141e-04  2.31649998e-05  2.21162348e-04  3.33756964e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  5.50237750e-01  2.32485281e-04  1.67650047e-04  6.91567141e-04  2.83291369e-05  2.52497298e-04  2.92337678e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  5.69410973e-01  2.61235166e-04  1.67650047e-04  6.91567141e-04  3.34422046e-05  2.80983976e-04  2.62699940e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.23461826e-01  7.70642303e-05  5.19971784e-04  9.39233022e-04  6.92813743e-06  9.68096831e-05  2.45836651e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  4.70222718e-01  1.25720245e-04  5.19971784e-04  9.39233022e-04  1.25546280e-05  1.45760065e-04  1.63277701e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  5.02721659e-01  1.66013443e-04  5.19971784e-04  9.39233022e-04  1.79355695e-05  1.86175546e-04  1.27832945e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  5.28422454e-01  2.01007546e-04  5.19971784e-04  9.39233022e-04  2.31649998e-05  2.21162348e-04  1.07610398e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  5.50237750e-01  2.32485281e-04  5.19971784e-04  9.39233022e-04  2.83291369e-05  2.52497298e-04  9.42559327e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  5.69410973e-01  2.61235166e-04  5.19971784e-04  9.39233022e-04  3.34422046e-05  2.80983976e-04  8.47000910e+06  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.23461826e-01  7.70642303e-05  9.02873190e-04  8.91808564e-04  6.92813743e-06  9.68096831e-05  1.41579265e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  4.70222718e-01  1.25720245e-04  9.02873190e-04  8.91808564e-04  1.25546280e-05  1.45760065e-04  9.40329145e+06  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  5.02721659e-01  1.66013443e-04  9.02873190e-04  8.91808564e-04  1.79355695e-05  1.86175546e-04  7.36200003e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  5.28422454e-01  2.01007546e-04  9.02873190e-04  8.91808564e-04  2.31649998e-05  2.21162348e-04  6.19736763e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  5.50237750e-01  2.32485281e-04  9.02873190e-04  8.91808564e-04  2.83291369e-05  2.52497298e-04  5.42827343e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  5.69410973e-01  2.61235166e-04  9.02873190e-04  8.91808564e-04  3.34422046e-05  2.80983976e-04  4.87794498e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.23461826e-01  7.70642304e-05  5.92128200e-06  8.69934274e-05  6.92813745e-06  9.68096832e-05  1.43919422e+09  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  4.70222718e-01  1.25720245e-04  5.92128200e-06  8.69934274e-05  1.25546280e-05  1.45760065e-04  9.55871802e+08  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  5.02721659e-01  1.66013443e-04  5.92128200e-06  8.69934274e-05  1.79355695e-05  1.86175546e-04  7.48368619e+08  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  5.28422454e-01  2.01007546e-04  5.92128200e-06  8.69934274e-05  2.31649998e-05  2.21162348e-04  6.29980363e+08  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  5.50237750e-01  2.32485281e-04  5.92128200e-06  8.69934274e-05  2.83291369e-05  2.52497298e-04  5.51799711e+08  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  5.69410973e-01  2.61235166e-04  5.92128200e-06  8.69934274e-05  3.34422046e-05  2.80983976e-04  4.95857230e+08  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  4.23461826e-01  7.70642303e-05  1.54235328e-04  6.47401122e-04  6.92813743e-06  9.68096831e-05  5.52524180e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  4.70222718e-01  1.25720245e-04  1.54235328e-04  6.47401122e-04  1.25546280e-05  1.45760065e-04  3.66970821e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  5.02721659e-01  1.66013443e-04  1.54235328e-04  6.47401122e-04  1.79355695e-05  1.86175546e-04  2.87307823e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  5.28422454e-01  2.01007546e-04  1.54235328e-04  6.47401122e-04  2.31649998e-05  2.21162348e-04  2.41857131e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  5.50237750e-01  2.32485281e-04  1.54235328e-04  6.47401122e-04  2.83291369e-05  2.52497298e-04  2.11842627e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  5.69410973e-01  2.61235166e-04  1.54235328e-04  6.47401122e-04  3.34422046e-05  2.80983976e-04  1.90365627e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  4.23461826e-01  7.70642303e-05  4.78798853e-04  8.42616678e-04  6.92813743e-06  9.68096831e-05  1.77984445e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  4.70222718e-01  1.25720245e-04  4.78798853e-04  8.42616678e-04  1.25546280e-05  1.45760065e-04  1.18212198e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  5.02721659e-01  1.66013443e-04  4.78798853e-04  8.42616678e-04  1.79355695e-05  1.86175546e-04  9.25503812e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  5.28422454e-01  2.01007546e-04  4.78798853e-04  8.42616678e-04  2.31649998e-05  2.21162348e-04  7.79093635e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  5.50237750e-01  2.32485281e-04  4.78798853e-04  8.42616678e-04  2.83291369e-05  2.52497298e-04  6.82408005e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  5.69410973e-01  2.61235166e-04  4.78798853e-04  8.42616678e-04  3.34422046e-05  2.80983976e-04  6.13224212e+06  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  4.23461826e-01  7.70642303e-05  8.07480675e-04  7.27066971e-04  6.92813743e-06  9.68096831e-05  1.05536579e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  4.70222718e-01  1.25720245e-04  8.07480675e-04  7.27066971e-04  1.25546280e-05  1.45760065e-04  7.00943896e+06  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  5.02721659e-01  1.66013443e-04  8.07480675e-04  7.27066971e-04  1.79355695e-05  1.86175546e-04  5.48781138e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  5.28422454e-01  2.01007546e-04  8.07480675e-04  7.27066971e-04  2.31649998e-05  2.21162348e-04  4.61966645e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  5.50237750e-01  2.32485281e-04  8.07480675e-04  7.27066971e-04  2.83291369e-05  2.52497298e-04  4.04636520e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  5.69410973e-01  2.61235166e-04  8.07480675e-04  7.27066971e-04  3.34422046e-05  2.80983976e-04  3.63613717e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  4.23461826e-01  7.70642304e-05  4.15475913e-06  6.74066901e-05  6.92813745e-06  9.68096832e-05  1.02555582e+09  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  4.70222718e-01  1.25720245e-04  4.15475913e-06  6.74066901e-05  1.25546280e-05  1.45760065e-04  6.81144962e+08  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  5.02721659e-01  1.66013443e-04  4.15475913e-06  6.74066901e-05  1.79355695e-05  1.86175546e-04  5.33280209e+08  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  5.28422454e-01  2.01007546e-04  4.15475913e-06  6.74066901e-05  2.31649998e-05  2.21162348e-04  4.48917888e+08  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  5.50237750e-01  2.32485281e-04  4.15475913e-06  6.74066901e-05  2.83291369e-05  2.52497298e-04  3.93207115e+08  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  5.69410973e-01  2.61235166e-04  4.15475913e-06  6.74066901e-05  3.34422046e-05  2.80983976e-04  3.53343046e+08  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  4.23461826e-01  7.70642303e-05  1.32384772e-04  5.46248313e-04  6.92813743e-06  9.68096831e-05  3.21860085e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  4.70222718e-01  1.25720245e-04  1.32384772e-04  5.46248313e-04  1.25546280e-05  1.45760065e-04  2.13770300e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  5.02721659e-01  1.66013443e-04  1.32384772e-04  5.46248313e-04  1.79355695e-05  1.86175546e-04  1.67364477e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  5.28422454e-01  2.01007546e-04  1.32384772e-04  5.46248313e-04  2.31649998e-05  2.21162348e-04  1.40888235e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  5.50237750e-01  2.32485281e-04  1.32384772e-04  5.46248313e-04  2.83291369e-05  2.52497298e-04  1.23403985e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  5.69410973e-01  2.61235166e-04  1.32384772e-04  5.46248313e-04  3.34422046e-05  2.80983976e-04  1.10893060e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  4.23461826e-01  7.70642303e-05  3.77273209e-04  5.64069617e-04  6.92813743e-06  9.68096831e-05  1.12940365e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  4.70222718e-01  1.25720245e-04  3.77273209e-04  5.64069617e-04  1.25546280e-05  1.45760065e-04  7.50117734e+06  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  5.02721659e-01  1.66013443e-04  3.77273209e-04  5.64069617e-04  1.79355695e-05  1.86175546e-04  5.87280189e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  5.28422454e-01  2.01007546e-04  3.77273209e-04  5.64069617e-04  2.31649998e-05  2.21162348e-04  4.94375335e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  5.50237750e-01  2.32485281e-04  3.77273209e-04  5.64069617e-04  2.83291369e-05  2.52497298e-04  4.33023286e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  5.69410973e-01  2.61235166e-04  3.77273209e-04  5.64069617e-04  3.34422046e-05  2.80983976e-04  3.89122580e+06  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  4.23461826e-01  7.70642303e-05  5.73026214e-04  3.83185381e-04  6.92813743e-06  9.68096831e-05  7.43585076e+06  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  4.70222718e-01  1.25720245e-04  5.73026214e-04  3.83185381e-04  1.25546280e-05  1.45760065e-04  4.93868026e+06  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  5.02721659e-01  1.66013443e-04  5.73026214e-04  3.83185381e-04  1.79355695e-05  1.86175546e-04  3.86657846e+06  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  5.28422454e-01  2.01007546e-04  5.73026214e-04  3.83185381e-04  2.31649998e-05  2.21162348e-04  3.25490466e+06  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  5.50237750e-01  2.32485281e-04  5.73026214e-04  3.83185381e-04  2.83291369e-05  2.52497298e-04  2.85097053e+06  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  5.69410973e-01  2.61235166e-04  5.73026214e-04  3.83185381e-04  3.34422046e-05  2.80983976e-04  2.56193384e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  5.00000000e-02  4.23461826e-01  7.70642304e-05  1.87614944e-06  3.20214966e-05  6.92813745e-06  9.68096832e-05  2.75285779e+08  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  5.00000000e-02  4.70222718e-01  1.25720245e-04  1.87614944e-06  3.20214966e-05  1.25546280e-05  1.45760065e-04  1.82836973e+08  1.00000000e-06  1.50000000e-07 
