i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
3e-05,1.65,1.2375,0.707092382,0.000113931914,0.000195993067,0.000190199782,3.0406392e-05,0.000115199947,54809042.9,1e-06,1.5e-06,ff
5e-06,0.4125,0.825,0.403572515,4.40471329e-05,5.93967477e-06,4.90262976e-05,5.51128339e-06,4.69466984e-05,2958599830.0,1e-06,1.5e-06,ff
1e-05,0.4125,0.825,0.4922493,6.5188069e-05,5.93967477e-06,4.90262976e-05,1.05978572e-05,6.78218746e-05,2047960110.0,1e-06,1.5e-06,ff
1.5e-05,0.4125,0.825,0.558590776,8.09541294e-05,5.93967477e-06,4.90262976e-05,1.5612187e-05,8.3272149e-05,1667982580.0,1e-06,1.5e-06,ff
2e-05,0.4125,0.825,0.613958076,9.37243581e-05,5.93967477e-06,4.90262976e-05,2.05694258e-05,9.57072633e-05,1451263870.0,1e-06,1.5e-06,ff
2.5e-05,0.4125,0.825,0.662779907,0.000104543834,5.93967477e-06,4.90262976e-05,2.54997121e-05,0.000106176954,1308160470.0,1e-06,1.5e-06,ff
3e-05,0.4125,0.825,0.707092382,0.000113931914,5.93967477e-06,4.90262976e-05,3.0406392e-05,0.000115199947,1205699280.0,1e-06,1.5e-06,ff
5e-06,0.825,0.825,0.403572515,4.40471329e-05,4.52909687e-05,0.000136610059,5.51128339e-06,4.69466984e-05,388004966.0,1e-06,1.5e-06,ff
1e-05,0.825,0.825,0.4922493,6.5188069e-05,4.52909687e-05,0.000136610059,1.05978572e-05,6.78218746e-05,268579307.0,1e-06,1.5e-06,ff
1.5e-05,0.825,0.825,0.558590776,8.09541294e-05,4.52909687e-05,0.000136610059,1.5612187e-05,8.3272149e-05,218747232.0,1e-06,1.5e-06,ff
2e-05,0.825,0.825,0.613958076,9.37243582e-05,4.52909687e-05,0.000136610059,2.05694258e-05,9.57072633e-05,190325702.0,1e-06,1.5e-06,ff
2.5e-05,0.825,0.825,0.662779907,0.000104543834,4.52909687e-05,0.000136610059,2.54997121e-05,0.000106176954,171558436.0,1e-06,1.5e-06,ff
3e-05,0.825,0.825,0.707092382,0.000113931914,4.52909687e-05,0.000136610059,3.0406392e-05,0.000115199947,158121185.0,1e-06,1.5e-06,ff
5e-06,1.2375,0.825,0.403572515,4.40471329e-05,0.000111013138,0.000167959019,5.51128339e-06,4.69466984e-05,158297668.0,1e-06,1.5e-06,ff
1e-05,1.2375,0.825,0.4922493,6.5188069e-05,0.000111013138,0.000167959019,1.05978572e-05,6.78218746e-05,109574572.0,1e-06,1.5e-06,ff
1.5e-05,1.2375,0.825,0.558590776,8.09541294e-05,0.000111013138,0.000167959019,1.5612187e-05,8.3272149e-05,89244158.4,1e-06,1.5e-06,ff
2e-05,1.2375,0.825,0.613958076,9.37243582e-05,0.000111013138,0.000167959019,2.05694258e-05,9.57072633e-05,77648786.5,1e-06,1.5e-06,ff
2.5e-05,1.2375,0.825,0.662779907,0.000104543834,0.000111013138,0.000167959019,2.54997121e-05,0.000106176954,69992146.2,1e-06,1.5e-06,ff
3e-05,1.2375,0.825,0.707092382,0.000113931914,0.000111013138,0.000167959019,3.0406392e-05,0.000115199947,64510037.0,1e-06,1.5e-06,ff
5e-06,1.65,0.825,0.403572515,4.40471329e-05,0.000171134283,0.000116289033,5.51128339e-06,4.69466984e-05,102686151.0,1e-06,1.5e-06,ff
1e-05,1.65,0.825,0.4922493,6.5188069e-05,0.000171134283,0.000116289033,1.05978572e-05,6.78218746e-05,71079954.1,1e-06,1.5e-06,ff
1.5e-05,1.65,0.825,0.558590776,8.09541294e-05,0.000171134283,0.000116289033,1.5612187e-05,8.3272149e-05,57891813.7,1e-06,1.5e-06,ff
2e-05,1.65,0.825,0.613958076,9.37243582e-05,0.000171134283,0.000116289033,2.05694258e-05,9.57072633e-05,50370009.2,1e-06,1.5e-06,ff
2.5e-05,1.65,0.825,0.662779907,0.000104543834,0.000171134283,0.000116289033,2.54997121e-05,0.000106176954,45403221.5,1e-06,1.5e-06,ff
3e-05,1.65,0.825,0.707092382,0.000113931914,0.000171134283,0.000116289033,3.0406392e-05,0.000115199947,41847030.8,1e-06,1.5e-06,ff
5e-06,0.4125,0.4125,0.403572515,4.40471329e-05,5.41608704e-06,4.61447193e-05,5.51128339e-06,4.69466984e-05,1622307820.0,1e-06,1.5e-06,ff
1e-05,0.4125,0.4125,0.4922493,6.5188069e-05,5.41608704e-06,4.61447193e-05,1.05978572e-05,6.78218746e-05,1122970970.0,1e-06,1.5e-06,ff
1.5e-05,0.4125,0.4125,0.558590776,8.09541294e-05,5.41608704e-06,4.61447193e-05,1.5612187e-05,8.3272149e-05,914615475.0,1e-06,1.5e-06,ff
2e-05,0.4125,0.4125,0.613958076,9.37243581e-05,5.41608704e-06,4.61447193e-05,2.05694258e-05,9.57072633e-05,795780732.0,1e-06,1.5e-06,ff
2.5e-05,0.4125,0.4125,0.662779907,0.000104543834,5.41608704e-06,4.61447193e-05,2.54997121e-05,0.000106176954,717311935.0,1e-06,1.5e-06,ff
3e-05,0.4125,0.4125,0.707092382,0.000113931914,5.41608704e-06,4.61447193e-05,3.0406392e-05,0.000115199947,661128741.0,1e-06,1.5e-06,ff
5e-06,0.825,0.4125,0.403572515,4.40471329e-05,4.08854849e-05,0.000106873712,5.51128339e-06,4.69466984e-05,214906596.0,1e-06,1.5e-06,ff
1e-05,0.825,0.4125,0.4922493,6.5188069e-05,4.08854849e-05,0.000106873712,1.05978572e-05,6.78218746e-05,148759603.0,1e-06,1.5e-06,ff
1.5e-05,0.825,0.4125,0.558590776,8.09541294e-05,4.08854849e-05,0.000106873712,1.5612187e-05,8.3272149e-05,121158818.0,1e-06,1.5e-06,ff
2e-05,0.825,0.4125,0.613958076,9.37243582e-05,4.08854849e-05,0.000106873712,2.05694258e-05,9.57072633e-05,105416818.0,1e-06,1.5e-06,ff
2.5e-05,0.825,0.4125,0.662779907,0.000104543834,4.08854849e-05,0.000106873712,2.54997121e-05,0.000106176954,95022081.5,1e-06,1.5e-06,ff
3e-05,0.825,0.4125,0.707092382,0.000113931914,4.08854849e-05,0.000106873712,3.0406392e-05,0.000115199947,87579511.9,1e-06,1.5e-06,ff
5e-06,1.2375,0.4125,0.403572515,4.40471329e-05,7.87053954e-05,7.34185848e-05,5.51128339e-06,4.69466984e-05,111638603.0,1e-06,1.5e-06,ff
1e-05,1.2375,0.4125,0.4922493,6.5188069e-05,7.87053954e-05,7.34185848e-05,1.05978572e-05,6.78218746e-05,77276894.0,1e-06,1.5e-06,ff
1.5e-05,1.2375,0.4125,0.558590776,8.09541294e-05,7.87053954e-05,7.34185848e-05,1.5612187e-05,8.3272149e-05,62938976.4,1e-06,1.5e-06,ff
2e-05,1.2375,0.4125,0.613958076,9.37243582e-05,7.87053954e-05,7.34185848e-05,2.05694258e-05,9.57072633e-05,54761400.9,1e-06,1.5e-06,ff
2.5e-05,1.2375,0.4125,0.662779907,0.000104543834,7.87053954e-05,7.34185848e-05,2.54997121e-05,0.000106176954,49361595.4,1e-06,1.5e-06,ff
3e-05,1.2375,0.4125,0.707092382,0.000113931914,7.87053954e-05,7.34185848e-05,3.0406392e-05,0.000115199947,45495366.5,1e-06,1.5e-06,ff
5e-06,1.65,0.4125,0.403572515,4.40471329e-05,0.000102046658,4.15515814e-05,5.51128339e-06,4.69466984e-05,86103362.6,1e-06,1.5e-06,ff
1e-05,1.65,0.4125,0.4922493,6.5188069e-05,0.000102046658,4.15515814e-05,1.05978572e-05,6.78218746e-05,59601251.2,1e-06,1.5e-06,ff
1.5e-05,1.65,0.4125,0.558590776,8.09541294e-05,0.000102046658,4.15515814e-05,1.5612187e-05,8.3272149e-05,48542863.9,1e-06,1.5e-06,ff
2e-05,1.65,0.4125,0.613958076,9.37243582e-05,0.000102046658,4.15515814e-05,2.05694258e-05,9.57072633e-05,42235755.7,1e-06,1.5e-06,ff
2.5e-05,1.65,0.4125,0.662779907,0.000104543834,0.000102046658,4.15515814e-05,2.54997121e-05,0.000106176954,38071054.5,1e-06,1.5e-06,ff
3e-05,1.65,0.4125,0.707092382,0.000113931914,0.000102046658,4.15515814e-05,3.0406392e-05,0.000115199947,35089153.2,1e-06,1.5e-06,ff
5e-06,0.4125,0.05,0.403572515,4.40471329e-05,2.23363209e-06,1.33303336e-05,5.51128339e-06,4.69466984e-05,476818732.0,1e-06,1.5e-06,ff
1e-05,0.4125,0.05,0.4922493,6.5188069e-05,2.23363209e-06,1.33303336e-05,1.05978572e-05,6.78218746e-05,330056715.0,1e-06,1.5e-06,ff
1.5e-05,0.4125,0.05,0.558590776,8.09541294e-05,2.23363209e-06,1.33303336e-05,1.5612187e-05,8.3272149e-05,268818152.0,1e-06,1.5e-06,ff
2e-05,0.4125,0.05,0.613958076,9.37243581e-05,2.23363209e-06,1.33303336e-05,2.05694258e-05,9.57072633e-05,233890975.0,1e-06,1.5e-06,ff
2.5e-05,0.4125,0.05,0.662779907,0.000104543834,2.23363209e-06,1.33303336e-05,2.54997121e-05,0.000106176954,210827910.0,1e-06,1.5e-06,ff
3e-05,0.4125,0.05,0.707092382,0.000113931914,2.23363209e-06,1.33303336e-05,3.0406392e-05,0.000115199947,194314891.0,1e-06,1.5e-06,ff
5e-06,0.825,0.05,0.403572515,4.40471329e-05,7.69407626e-06,1.15786376e-05,5.51128339e-06,4.69466984e-05,138423065.0,1e-06,1.5e-06,ff
1e-05,0.825,0.05,0.4922493,6.5188069e-05,7.69407626e-06,1.15786376e-05,1.05978572e-05,6.78218746e-05,95817255.6,1e-06,1.5e-06,ff
1.5e-05,0.825,0.05,0.558590776,8.09541294e-05,7.69407626e-06,1.15786376e-05,1.5612187e-05,8.3272149e-05,78039368.3,1e-06,1.5e-06,ff
2e-05,0.825,0.05,0.613958076,9.37243582e-05,7.69407626e-06,1.15786376e-05,2.05694258e-05,9.57072633e-05,67899819.4,1e-06,1.5e-06,ff
2.5e-05,0.825,0.05,0.662779907,0.000104543834,7.69407626e-06,1.15786376e-05,2.54997121e-05,0.000106176954,61204486.3,1e-06,1.5e-06,ff
3e-05,0.825,0.05,0.707092382,0.000113931914,7.69407626e-06,1.15786376e-05,3.0406392e-05,0.000115199947,56410667.4,1e-06,1.5e-06,ff
5e-06,1.2375,0.05,0.403572515,4.40471329e-05,1.14917001e-05,6.95186225e-06,5.51128339e-06,4.69466984e-05,92678856.5,1e-06,1.5e-06,ff
1e-05,1.2375,0.05,0.4922493,6.5188069e-05,1.14917001e-05,6.95186225e-06,1.05978572e-05,6.78218746e-05,64152846.6,1e-06,1.5e-06,ff
1.5e-05,1.2375,0.05,0.558590776,8.09541294e-05,1.14917001e-05,6.95186225e-06,1.5612187e-05,8.3272149e-05,52249958.4,1e-06,1.5e-06,ff
2e-05,1.2375,0.05,0.613958076,9.37243582e-05,1.14917001e-05,6.95186225e-06,2.05694258e-05,9.57072633e-05,45461192.5,1e-06,1.5e-06,ff
2.5e-05,1.2375,0.05,0.662779907,0.000104543834,1.14917001e-05,6.95186225e-06,2.54997121e-05,0.000106176954,40978443.8,1e-06,1.5e-06,ff
3e-05,1.2375,0.05,0.707092382,0.000113931914,1.14917001e-05,6.95186225e-06,3.0406392e-05,0.000115199947,37768822.2,1e-06,1.5e-06,ff
5e-06,1.65,0.05,0.403572515,4.40471329e-05,1.36229307e-05,3.59410282e-06,5.51128339e-06,4.69466984e-05,78179772.4,1e-06,1.5e-06,ff
1e-05,1.65,0.05,0.4922493,6.5188069e-05,1.36229307e-05,3.59410282e-06,1.05978572e-05,6.78218746e-05,54116495.8,1e-06,1.5e-06,ff
1.5e-05,1.65,0.05,0.558590776,8.09541294e-05,1.36229307e-05,3.59410282e-06,1.5612187e-05,8.3272149e-05,44075747.3,1e-06,1.5e-06,ff
2e-05,1.65,0.05,0.613958076,9.37243582e-05,1.36229307e-05,3.59410282e-06,2.05694258e-05,9.57072633e-05,38349045.5,1e-06,1.5e-06,ff
2.5e-05,1.65,0.05,0.662779907,0.000104543834,1.36229307e-05,3.59410282e-06,2.54997121e-05,0.000106176954,34567597.5,1e-06,1.5e-06,ff
3e-05,1.65,0.05,0.707092382,0.000113931914,1.36229307e-05,3.59410282e-06,3.0406392e-05,0.000115199947,31860103.1,1e-06,1.5e-06,ff
5e-06,0.4125,1.65,0.316737156,6.34544647e-05,1.71385092e-05,0.000134079985,5.95559751e-06,7.11369263e-05,1353367700.0,2.5e-06,1.5e-06,ff
1e-05,0.4125,1.65,0.377064087,9.71417795e-05,1.71385092e-05,0.000134079985,1.124482e-05,0.000104695155,919568991.0,2.5e-06,1.5e-06,ff
1.5e-05,0.4125,1.65,0.421041713,0.000123226936,1.71385092e-05,0.000134079985,1.64140397e-05,0.000130511715,737668787.0,2.5e-06,1.5e-06,ff
2e-05,0.4125,1.65,0.457047382,0.000145040406,1.71385092e-05,0.000134079985,2.14999109e-05,0.000152021353,633295365.0,2.5e-06,1.5e-06,ff
2.5e-05,0.4125,1.65,0.488334709,0.000164104533,1.71385092e-05,0.000134079985,2.65495769e-05,0.000170766146,563779299.0,2.5e-06,1.5e-06,ff
3e-05,0.4125,1.65,0.516363857,0.000181145011,1.71385092e-05,0.000134079985,3.15705282e-05,0.000187479399,513519987.0,2.5e-06,1.5e-06,ff
5e-06,0.825,1.65,0.316737062,6.34544152e-05,0.000122115849,0.000363101581,5.95559085e-06,7.11368768e-05,189940298.0,2.5e-06,1.5e-06,ff
1e-05,0.825,1.65,0.377064087,9.71417795e-05,0.000122115849,0.000363101581,1.124482e-05,0.000104695155,129058117.0,2.5e-06,1.5e-06,ff
1.5e-05,0.825,1.65,0.421041713,0.000123226936,0.000122115849,0.000363101581,1.64140397e-05,0.000130511715,103529094.0,2.5e-06,1.5e-06,ff
2e-05,0.825,1.65,0.457047382,0.000145040406,0.000122115849,0.000363101581,2.14999109e-05,0.000152021353,88880669.2,2.5e-06,1.5e-06,ff
2.5e-05,0.825,1.65,0.488334709,0.000164104533,0.000122115849,0.000363101581,2.65495769e-05,0.000170766146,79124345.6,2.5e-06,1.5e-06,ff
3e-05,0.825,1.65,0.516363857,0.000181145011,0.000122115849,0.000363101581,3.15705282e-05,0.000187479399,72070636.5,2.5e-06,1.5e-06,ff
5e-06,1.2375,1.65,0.316737062,6.34544152e-05,0.000302390192,0.000493574293,5.95559085e-06,7.11368768e-05,76704607.1,2.5e-06,1.5e-06,ff
1e-05,1.2375,1.65,0.377064087,9.71417795e-05,0.000302390192,0.000493574293,1.124482e-05,0.000104695155,52118230.0,2.5e-06,1.5e-06,ff
1.5e-05,1.2375,1.65,0.421041713,0.000123226936,0.000302390192,0.000493574293,1.64140397e-05,0.000130511715,41808708.1,2.5e-06,1.5e-06,ff
2e-05,1.2375,1.65,0.457047382,0.000145040406,0.000302390192,0.000493574293,2.14999109e-05,0.000152021353,35893156.3,2.5e-06,1.5e-06,ff
2.5e-05,1.2375,1.65,0.488334709,0.000164104533,0.000302390192,0.000493574293,2.65495769e-05,0.000170766146,31953207.9,2.5e-06,1.5e-06,ff
3e-05,1.2375,1.65,0.516363857,0.000181145011,0.000302390192,0.000493574293,3.15705282e-05,0.000187479399,29104670.8,2.5e-06,1.5e-06,ff
5e-06,1.65,1.65,0.316737062,6.34544152e-05,0.000517122794,0.000534954022,5.95559085e-06,7.11368768e-05,44853410.3,2.5e-06,1.5e-06,ff
1e-05,1.65,1.65,0.377064087,9.71417795e-05,0.000517122794,0.000534954022,1.124482e-05,0.000104695155,30476400.9,2.5e-06,1.5e-06,ff
1.5e-05,1.65,1.65,0.421041713,0.000123226936,0.000517122794,0.000534954022,1.64140397e-05,0.000130511715,24447855.3,2.5e-06,1.5e-06,ff
2e-05,1.65,1.65,0.457047382,0.000145040406,0.000517122794,0.000534954022,2.14999109e-05,0.000152021353,20988706.2,2.5e-06,1.5e-06,ff
