 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 1.50000000e-05  1.65000000e+00  1.60000000e+00  6.17107333e-01  1.65705965e-04  6.40724279e-04  6.93873875e-04  1.66880469e-05  1.77084673e-04  1.41015817e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  6.43136059e-01  1.99466932e-04  6.40724279e-04  6.93873875e-04  2.17241280e-05  2.10132153e-04  1.18838262e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  6.65348989e-01  2.29394510e-04  6.40724279e-04  6.93873875e-04  2.67142612e-05  2.39268005e-04  1.04367234e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  6.84978035e-01  2.56325068e-04  6.40724279e-04  6.93873875e-04  3.16665759e-05  2.65347915e-04  9.41094255e+06  1.00000000e-06  1.50000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  5.37691705e-01  7.83396501e-05  6.04006983e-07  1.67530577e-05  6.22396803e-06  9.10368741e-05  2.25053572e+10  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  5.84397334e-01  1.26326496e-04  6.04006983e-07  1.67530577e-05  1.15393568e-05  1.38352978e-04  1.48086250e+10  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  6.17107333e-01  1.65705965e-04  6.04006983e-07  1.67530577e-05  1.66880469e-05  1.77084673e-04  1.15697047e+10  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  6.43136059e-01  1.99466932e-04  6.04006983e-07  1.67530577e-05  2.17241280e-05  2.10132153e-04  9.75013743e+09  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  6.65348989e-01  2.29394510e-04  6.04006983e-07  1.67530577e-05  2.67142612e-05  2.39268005e-04  8.56285557e+09  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  6.84978035e-01  2.56325068e-04  6.04006983e-07  1.67530577e-05  3.16665759e-05  2.65347915e-04  7.72124919e+09  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  5.37691705e-01  7.83396501e-05  8.89723475e-05  4.64187872e-04  6.22396803e-06  9.10368742e-05  1.52782222e+08  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  5.84397334e-01  1.26326496e-04  8.89723475e-05  4.64187872e-04  1.15393568e-05  1.38352978e-04  1.00531380e+08  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  6.17107333e-01  1.65705965e-04  8.89723475e-05  4.64187872e-04  1.66880469e-05  1.77084673e-04  7.85433073e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  6.43136059e-01  1.99466932e-04  8.89723475e-05  4.64187872e-04  2.17241280e-05  2.10132153e-04  6.61908026e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  6.65348989e-01  2.29394510e-04  8.89723475e-05  4.64187872e-04  2.67142612e-05  2.39268005e-04  5.81306968e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  6.84978035e-01  2.56325068e-04  8.89723475e-05  4.64187872e-04  3.16665759e-05  2.65347915e-04  5.24172798e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  5.37691705e-01  7.83396501e-05  3.39391921e-04  6.82807733e-04  6.22396803e-06  9.10368742e-05  4.00521995e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  5.84397334e-01  1.26326496e-04  3.39391921e-04  6.82807733e-04  1.15393568e-05  1.38352978e-04  2.63545252e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  6.17107333e-01  1.65705965e-04  3.39391921e-04  6.82807733e-04  1.66880469e-05  1.77084673e-04  2.05903028e+07  1.00000000e-06  1.50000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  6.43136059e-01  1.99466932e-04  3.39391921e-04  6.82807733e-04  2.17241280e-05  2.10132153e-04  1.73520662e+07  1.00000000e-06  1.50000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  6.65348989e-01  2.29394510e-04  3.39391921e-04  6.82807733e-04  2.67142612e-05  2.39268005e-04  1.52390916e+07  1.00000000e-06  1.50000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  6.84978035e-01  2.56325068e-04  3.39391921e-04  6.82807733e-04  3.16665759e-05  2.65347915e-04  1.37413066e+07  1.00000000e-06  1.50000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  5.37691705e-01  7.83396501e-05  6.22527256e-04  6.74153700e-04  6.22396803e-06  9.10368742e-05  2.18358197e+07  1.00000000e-06  1.50000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  5.84397334e-01  1.26326496e-04  6.22527256e-04  6.74153700e-04  1.15393568e-05  1.38352978e-04  1.43680663e+07  1.00000000e-06  1.50000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  6.17107333e-01  1.65705965e-04  6.22527256e-04  6.74153700e-04  1.66880469e-05  1.77084673e-04  1.12255044e+07  1.00000000e-06  1.50000000e-07 
