 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.65000000e+00  3.58586429e-01  5.80577346e-05  1.17647018e-05  9.84676221e-05  5.96632014e-06  6.51889507e-05  2.15143896e+09  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.65000000e+00  4.24319732e-01  8.83649634e-05  1.17647018e-05  9.84676221e-05  1.12315690e-05  9.53785604e-05  1.47045676e+09  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.65000000e+00  4.72452469e-01  1.11648101e-04  1.17647018e-05  9.84676221e-05  1.63749064e-05  1.18392831e-04  1.18461606e+09  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.65000000e+00  5.12002239e-01  1.30952546e-04  1.17647018e-05  9.84676221e-05  2.14329381e-05  1.37369047e-04  1.02097271e+09  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.65000000e+00  5.46474614e-01  1.47669236e-04  1.17647018e-05  9.84676221e-05  2.64509956e-05  1.53722115e-04  9.12360908e+08  1.00000000e-06  7.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.65000000e+00  5.77449280e-01  1.62471410e-04  1.17647018e-05  9.84676221e-05  3.14365399e-05  1.68136055e-04  8.34146183e+08  1.00000000e-06  7.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.65000000e+00  3.58586424e-01  5.80577324e-05  9.24230776e-05  2.81467057e-04  5.96631982e-06  6.51889485e-05  2.73860591e+08  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.65000000e+00  4.24319732e-01  8.83649634e-05  9.24230776e-05  2.81467057e-04  1.12315690e-05  9.53785604e-05  1.87177118e+08  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.65000000e+00  4.72452469e-01  1.11648101e-04  9.24230776e-05  2.81467057e-04  1.63749064e-05  1.18392831e-04  1.50791935e+08  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.65000000e+00  5.12002239e-01  1.30952546e-04  9.24230776e-05  2.81467057e-04  2.14329381e-05  1.37369047e-04  1.29961475e+08  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.65000000e+00  5.46474614e-01  1.47669236e-04  9.24230776e-05  2.81467057e-04  2.64509956e-05  1.53722115e-04  1.16136081e+08  1.00000000e-06  7.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.65000000e+00  5.77449280e-01  1.62471410e-04  9.24230776e-05  2.81467057e-04  3.14365399e-05  1.68136055e-04  1.06179986e+08  1.00000000e-06  7.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.65000000e+00  3.58586424e-01  5.80577324e-05  2.30430284e-04  3.72103504e-04  5.96631982e-06  6.51889485e-05  1.09842501e+08  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.65000000e+00  4.24319732e-01  8.83649634e-05  2.30430284e-04  3.72103504e-04  1.12315690e-05  9.53785604e-05  7.50747035e+07  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.65000000e+00  4.72452469e-01  1.11648101e-04  2.30430284e-04  3.72103504e-04  1.63749064e-05  1.18392831e-04  6.04810029e+07  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.65000000e+00  5.12002239e-01  1.30952546e-04  2.30430284e-04  3.72103504e-04  2.14329381e-05  1.37369047e-04  5.21261325e+07  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.65000000e+00  5.46474614e-01  1.47669236e-04  2.30430284e-04  3.72103504e-04  2.64509956e-05  1.53722115e-04  4.65809174e+07  1.00000000e-06  7.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.65000000e+00  5.77449280e-01  1.62471410e-04  2.30430284e-04  3.72103504e-04  3.14365399e-05  1.68136055e-04  4.25876362e+07  1.00000000e-06  7.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.65000000e+00  3.58586424e-01  5.80577324e-05  3.89237362e-04  3.88225101e-04  5.96631982e-06  6.51889485e-05  6.50272588e+07  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.65000000e+00  4.24319732e-01  8.83649634e-05  3.89237362e-04  3.88225101e-04  1.12315690e-05  9.53785604e-05  4.44445650e+07  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.65000000e+00  4.72452469e-01  1.11648101e-04  3.89237362e-04  3.88225101e-04  1.63749064e-05  1.18392831e-04  3.58050281e+07  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.65000000e+00  5.12002239e-01  1.30952546e-04  3.89237362e-04  3.88225101e-04  2.14329381e-05  1.37369047e-04  3.08589069e+07  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.65000000e+00  5.46474614e-01  1.47669236e-04  3.89237362e-04  3.88225101e-04  2.64509956e-05  1.53722115e-04  2.75761144e+07  1.00000000e-06  7.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.65000000e+00  5.77449280e-01  1.62471410e-04  3.89237362e-04  3.88225101e-04  3.14365399e-05  1.68136055e-04  2.52120738e+07  1.00000000e-06  7.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.60000000e+00  3.58586429e-01  5.80577346e-05  1.16830006e-05  9.80483756e-05  5.96632014e-06  6.51889507e-05  2.10083331e+09  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.60000000e+00  4.24319732e-01  8.83649634e-05  1.16830006e-05  9.80483756e-05  1.12315690e-05  9.53785604e-05  1.43586901e+09  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.60000000e+00  4.72452469e-01  1.11648101e-04  1.16830006e-05  9.80483756e-05  1.63749064e-05  1.18392831e-04  1.15675179e+09  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.60000000e+00  5.12002239e-01  1.30952546e-04  1.16830006e-05  9.80483756e-05  2.14329381e-05  1.37369047e-04  9.96957626e+08  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.60000000e+00  5.46474614e-01  1.47669236e-04  1.16830006e-05  9.80483756e-05  2.64509956e-05  1.53722115e-04  8.90900563e+08  1.00000000e-06  7.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.60000000e+00  5.77449280e-01  1.62471410e-04  1.16830006e-05  9.80483756e-05  3.14365399e-05  1.68136055e-04  8.14525587e+08  1.00000000e-06  7.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  3.58586424e-01  5.80577324e-05  9.21254816e-05  2.80841165e-04  5.96631982e-06  6.51889485e-05  2.66419639e+08  1.00000000e-06  7.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  4.24319732e-01  8.83649634e-05  9.21254816e-05  2.80841165e-04  1.12315690e-05  9.53785604e-05  1.82091406e+08  1.00000000e-06  7.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  4.72452469e-01  1.11648101e-04  9.21254816e-05  2.80841165e-04  1.63749064e-05  1.18392831e-04  1.46694830e+08  1.00000000e-06  7.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  5.12002239e-01  1.30952546e-04  9.21254816e-05  2.80841165e-04  2.14329381e-05  1.37369047e-04  1.26430346e+08  1.00000000e-06  7.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  5.46474614e-01  1.47669236e-04  9.21254816e-05  2.80841165e-04  2.64509956e-05  1.53722115e-04  1.12980596e+08  1.00000000e-06  7.00000000e-07 
