 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.60000000e+00  4.18740589e-01  5.25483832e-05  6.21752770e-06  6.03172448e-05  5.68437470e-06  5.70413163e-05  4.51141433e+09  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.60000000e+00  4.92111656e-01  7.91672753e-05  6.21752770e-06  6.03172448e-05  1.08265430e-05  8.33614706e-05  3.08700182e+09  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.60000000e+00  5.46262451e-01  9.94095740e-05  6.21752770e-06  6.03172448e-05  1.58787806e-05  1.03236013e-04  2.49270584e+09  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.60000000e+00  5.91011683e-01  1.16052406e-04  6.21752770e-06  6.03172448e-05  2.08632306e-05  1.19484673e-04  2.15372404e+09  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.60000000e+00  6.30183036e-01  1.30347157e-04  6.21752770e-06  6.03172448e-05  2.58168229e-05  1.33368827e-04  1.92951394e+09  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.60000000e+00  6.65512987e-01  1.42906904e-04  6.21752770e-06  6.03172448e-05  3.07443467e-05  1.45505950e-04  1.76856693e+09  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.18740589e-01  5.25483832e-05  6.19023800e-05  2.03624199e-04  5.68437470e-06  5.70413163e-05  4.53130293e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  4.92111656e-01  7.91672753e-05  6.19023800e-05  2.03624199e-04  1.08265430e-05  8.33614706e-05  3.10061089e+08  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  5.46262451e-01  9.94095740e-05  6.19023800e-05  2.03624199e-04  1.58787806e-05  1.03236013e-04  2.50369495e+08  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  5.91011683e-01  1.16052406e-04  6.19023800e-05  2.03624199e-04  2.08632306e-05  1.19484673e-04  2.16321874e+08  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  6.30183036e-01  1.30347157e-04  6.19023800e-05  2.03624199e-04  2.58168229e-05  1.33368827e-04  1.93802022e+08  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  6.65512987e-01  1.42906904e-04  6.19023800e-05  2.03624199e-04  3.07443467e-05  1.45505950e-04  1.77636367e+08  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.18740589e-01  5.25483832e-05  1.64357640e-04  2.80981208e-04  5.68437470e-06  5.70413163e-05  1.70663460e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  4.92111656e-01  7.91672753e-05  1.64357640e-04  2.80981208e-04  1.08265430e-05  8.33614706e-05  1.16778991e+08  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  5.46262451e-01  9.94095740e-05  1.64357640e-04  2.80981208e-04  1.58787806e-05  1.03236013e-04  9.42972142e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  5.91011683e-01  1.16052406e-04  1.64357640e-04  2.80981208e-04  2.08632306e-05  1.19484673e-04  8.14737839e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  6.30183036e-01  1.30347157e-04  1.64357640e-04  2.80981208e-04  2.58168229e-05  1.33368827e-04  7.29920821e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  6.65512987e-01  1.42906904e-04  1.64357640e-04  2.80981208e-04  3.07443467e-05  1.45505950e-04  6.69035762e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.18740589e-01  5.25483832e-05  2.85717402e-04  2.99986668e-04  5.68437470e-06  5.70413163e-05  9.81733818e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  4.92111656e-01  7.91672753e-05  2.85717402e-04  2.99986668e-04  1.08265430e-05  8.33614706e-05  6.71765851e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  5.46262451e-01  9.94095740e-05  2.85717402e-04  2.99986668e-04  1.58787806e-05  1.03236013e-04  5.42440450e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  5.91011683e-01  1.16052406e-04  2.85717402e-04  2.99986668e-04  2.08632306e-05  1.19484673e-04  4.68674249e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  6.30183036e-01  1.30347157e-04  2.85717402e-04  2.99986668e-04  2.58168229e-05  1.33368827e-04  4.19883644e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  6.65512987e-01  1.42906904e-04  2.85717402e-04  2.99986668e-04  3.07443467e-05  1.45505950e-04  3.84859789e+07  1.00000000e-06  9.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.18740589e-01  5.25483832e-05  5.84633217e-06  5.80834025e-05  5.68437470e-06  5.70413163e-05  3.71083959e+09  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  4.92111656e-01  7.91672753e-05  5.84633217e-06  5.80834025e-05  1.08265430e-05  8.33614706e-05  2.53919675e+09  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  5.46262451e-01  9.94095740e-05  5.84633217e-06  5.80834025e-05  1.58787806e-05  1.03236013e-04  2.05036178e+09  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  5.91011683e-01  1.16052406e-04  5.84633217e-06  5.80834025e-05  2.08632306e-05  1.19484673e-04  1.77153412e+09  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  6.30183036e-01  1.30347157e-04  5.84633217e-06  5.80834025e-05  2.58168229e-05  1.33368827e-04  1.58711131e+09  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  6.65512987e-01  1.42906904e-04  5.84633217e-06  5.80834025e-05  3.07443467e-05  1.45505950e-04  1.45472522e+09  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.18740589e-01  5.25483832e-05  6.03453353e-05  2.00110413e-04  5.68437470e-06  5.70413163e-05  3.59510818e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  4.92111656e-01  7.91672753e-05  6.03453353e-05  2.00110413e-04  1.08265430e-05  8.33614706e-05  2.46000582e+08  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  5.46262451e-01  9.94095740e-05  6.03453353e-05  2.00110413e-04  1.58787806e-05  1.03236013e-04  1.98641634e+08  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  5.91011683e-01  1.16052406e-04  6.03453353e-05  2.00110413e-04  2.08632306e-05  1.19484673e-04  1.71628459e+08  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  6.30183036e-01  1.30347157e-04  6.03453353e-05  2.00110413e-04  2.58168229e-05  1.33368827e-04  1.53761345e+08  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  6.65512987e-01  1.42906904e-04  6.03453353e-05  2.00110413e-04  3.07443467e-05  1.45505950e-04  1.40935613e+08  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.18740589e-01  5.25483832e-05  1.60970708e-04  2.75099371e-04  5.68437470e-06  5.70413163e-05  1.34774837e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  4.92111656e-01  7.91672753e-05  1.60970708e-04  2.75099371e-04  1.08265430e-05  8.33614706e-05  9.22216706e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  5.46262451e-01  9.94095740e-05  1.60970708e-04  2.75099371e-04  1.58787806e-05  1.03236013e-04  7.44675611e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  5.91011683e-01  1.16052406e-04  1.60970708e-04  2.75099371e-04  2.08632306e-05  1.19484673e-04  6.43407552e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  6.30183036e-01  1.30347157e-04  1.60970708e-04  2.75099371e-04  2.58168229e-05  1.33368827e-04  5.76426608e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  6.65512987e-01  1.42906904e-04  1.60970708e-04  2.75099371e-04  3.07443467e-05  1.45505950e-04  5.28344998e+07  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.18740589e-01  5.25483832e-05  2.78120357e-04  2.82712164e-04  5.68437470e-06  5.70413163e-05  7.80050805e+07  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  4.92111656e-01  7.91672753e-05  2.78120357e-04  2.82712164e-04  1.08265430e-05  8.33614706e-05  5.33761274e+07  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  5.46262451e-01  9.94095740e-05  2.78120357e-04  2.82712164e-04  1.58787806e-05  1.03236013e-04  4.31003906e+07  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  5.91011683e-01  1.16052406e-04  2.78120357e-04  2.82712164e-04  2.08632306e-05  1.19484673e-04  3.72391904e+07  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  6.30183036e-01  1.30347157e-04  2.78120357e-04  2.82712164e-04  2.58168229e-05  1.33368827e-04  3.33624623e+07  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  6.65512987e-01  1.42906904e-04  2.78120357e-04  2.82712164e-04  3.07443467e-05  1.45505950e-04  3.05795913e+07  1.00000000e-06  9.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.18740589e-01  5.25483832e-05  5.33514043e-06  5.48851996e-05  5.68437470e-06  5.70413163e-05  2.71093156e+09  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  4.92111656e-01  7.91672753e-05  5.33514043e-06  5.48851996e-05  1.08265430e-05  8.33614706e-05  1.85499492e+09  1.00000000e-06  9.00000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  5.46262451e-01  9.94095740e-05  5.33514043e-06  5.48851996e-05  1.58787806e-05  1.03236013e-04  1.49787948e+09  1.00000000e-06  9.00000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  5.91011683e-01  1.16052406e-04  5.33514043e-06  5.48851996e-05  2.08632306e-05  1.19484673e-04  1.29418361e+09  1.00000000e-06  9.00000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  6.30183036e-01  1.30347157e-04  5.33514043e-06  5.48851996e-05  2.58168229e-05  1.33368827e-04  1.15945463e+09  1.00000000e-06  9.00000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  6.65512987e-01  1.42906904e-04  5.33514043e-06  5.48851996e-05  3.07443467e-05  1.45505950e-04  1.06274077e+09  1.00000000e-06  9.00000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  4.18740589e-01  5.25483832e-05  5.79669614e-05  1.93954498e-04  5.68437470e-06  5.70413163e-05  2.49507655e+08  1.00000000e-06  9.00000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  4.92111656e-01  7.91672753e-05  5.79669614e-05  1.93954498e-04  1.08265430e-05  8.33614706e-05  1.70729295e+08  1.00000000e-06  9.00000000e-07 
