 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 3.00000000e-05  4.12500000e-01  1.60000000e+00  6.52953031e-01  2.40490882e-04  2.01008856e-06  4.50528528e-05  3.18606714e-05  2.49992624e-04  3.18403326e+09  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.98853005e-01  7.65223225e-05  1.02455974e-04  4.54866821e-04  6.28086077e-06  8.92168223e-05  1.75039452e+08  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  5.47041641e-01  1.21875027e-04  1.02455974e-04  4.54866821e-04  1.16270310e-05  1.34030749e-04  1.16514038e+08  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  5.81156453e-01  1.58285112e-04  1.02455974e-04  4.54866821e-04  1.68034666e-05  1.69870929e-04  9.19313493e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  6.08546001e-01  1.89135043e-04  1.02455974e-04  4.54866821e-04  2.18679457e-05  2.00086898e-04  7.80484071e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  6.32064745e-01  2.16248612e-04  1.02455974e-04  4.54866821e-04  2.68839311e-05  2.26500225e-04  6.89467910e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  6.52953031e-01  2.40490882e-04  1.02455974e-04  4.54866821e-04  3.18606714e-05  2.49992624e-04  6.24676979e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.98853005e-01  7.65223225e-05  3.33745681e-04  6.17899160e-04  6.28086077e-06  8.92168223e-05  5.37350402e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  5.47041641e-01  1.21875027e-04  3.33745681e-04  6.17899160e-04  1.16270310e-05  1.34030749e-04  3.57684306e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  5.81156453e-01  1.58285112e-04  3.33745681e-04  6.17899160e-04  1.68034666e-05  1.69870929e-04  2.82218362e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  6.08546001e-01  1.89135043e-04  3.33745681e-04  6.17899160e-04  2.18679457e-05  2.00086898e-04  2.39599372e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  6.32064745e-01  2.16248612e-04  3.33745681e-04  6.17899160e-04  2.68839311e-05  2.26500225e-04  2.11658488e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  6.52953031e-01  2.40490882e-04  3.33745681e-04  6.17899160e-04  3.18606714e-05  2.49992624e-04  1.91768439e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.98853005e-01  7.65223225e-05  5.90394802e-04  6.13976734e-04  6.28086077e-06  8.92168223e-05  3.03760086e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  5.47041641e-01  1.21875027e-04  5.90394802e-04  6.13976734e-04  1.16270310e-05  1.34030749e-04  2.02196212e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  5.81156453e-01  1.58285112e-04  5.90394802e-04  6.13976734e-04  1.68034666e-05  1.69870929e-04  1.59535889e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  6.08546001e-01  1.89135043e-04  5.90394802e-04  6.13976734e-04  2.18679457e-05  2.00086898e-04  1.35443699e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  6.32064745e-01  2.16248612e-04  5.90394802e-04  6.13976734e-04  2.68839311e-05  2.26500225e-04  1.19648930e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  6.52953031e-01  2.40490882e-04  5.90394802e-04  6.13976734e-04  3.18606714e-05  2.49992624e-04  1.08405237e+07  1.00000000e-06  2.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.98853005e-01  7.65223225e-05  1.70288602e-06  3.86595452e-05  6.28086077e-06  8.92168222e-05  8.14540863e+09  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  5.47041641e-01  1.21875027e-04  1.70288602e-06  3.86595452e-05  1.16270310e-05  1.34030749e-04  5.42194595e+09  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  5.81156453e-01  1.58285112e-04  1.70288602e-06  3.86595452e-05  1.68034666e-05  1.69870929e-04  4.27799788e+09  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  6.08546001e-01  1.89135043e-04  1.70288602e-06  3.86595452e-05  2.18679457e-05  2.00086898e-04  3.63195931e+09  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  6.32064745e-01  2.16248612e-04  1.70288602e-06  3.86595452e-05  2.68839311e-05  2.26500225e-04  3.20841833e+09  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  6.52953031e-01  2.40490882e-04  1.70288602e-06  3.86595452e-05  3.18606714e-05  2.49992624e-04  2.90691566e+09  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.98853005e-01  7.65223225e-05  9.74971438e-05  4.41668635e-04  6.28086077e-06  8.92168223e-05  1.42267783e+08  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  5.47041641e-01  1.21875027e-04  9.74971438e-05  4.41668635e-04  1.16270310e-05  1.34030749e-04  9.46997585e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  5.81156453e-01  1.58285112e-04  9.74971438e-05  4.41668635e-04  1.68034666e-05  1.69870929e-04  7.47195509e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  6.08546001e-01  1.89135043e-04  9.74971438e-05  4.41668635e-04  2.18679457e-05  2.00086898e-04  6.34358352e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  6.32064745e-01  2.16248612e-04  9.74971438e-05  4.41668635e-04  2.68839311e-05  2.26500225e-04  5.60382644e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  6.52953031e-01  2.40490882e-04  9.74971438e-05  4.41668635e-04  3.18606714e-05  2.49992624e-04  5.07722161e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.98853005e-01  7.65223225e-05  3.23422905e-04  6.03993426e-04  6.28086077e-06  8.92168223e-05  4.28871991e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  5.47041641e-01  1.21875027e-04  3.23422905e-04  6.03993426e-04  1.16270310e-05  1.34030749e-04  2.85476255e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  5.81156453e-01  1.58285112e-04  3.23422905e-04  6.03993426e-04  1.68034666e-05  1.69870929e-04  2.25245111e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  6.08546001e-01  1.89135043e-04  3.23422905e-04  6.03993426e-04  2.18679457e-05  2.00086898e-04  1.91229893e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  6.32064745e-01  2.16248612e-04  3.23422905e-04  6.03993426e-04  2.68839311e-05  2.26500225e-04  1.68929616e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  6.52953031e-01  2.40490882e-04  3.23422905e-04  6.03993426e-04  3.18606714e-05  2.49992624e-04  1.53054901e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.98853005e-01  7.65223225e-05  5.72920730e-04  5.92153761e-04  6.28086077e-06  8.92168223e-05  2.42105090e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  5.47041641e-01  1.21875027e-04  5.72920730e-04  5.92153761e-04  1.16270310e-05  1.34030749e-04  1.61155907e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  5.81156453e-01  1.58285112e-04  5.72920730e-04  5.92153761e-04  1.68034666e-05  1.69870929e-04  1.27154463e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  6.08546001e-01  1.89135043e-04  5.72920730e-04  5.92153761e-04  2.18679457e-05  2.00086898e-04  1.07952330e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  6.32064745e-01  2.16248612e-04  5.72920730e-04  5.92153761e-04  2.68839311e-05  2.26500225e-04  9.53634672e+06  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  6.52953031e-01  2.40490882e-04  5.72920730e-04  5.92153761e-04  3.18606714e-05  2.49992624e-04  8.64019365e+06  1.00000000e-06  2.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.98853005e-01  7.65223225e-05  1.30448655e-06  3.03320928e-05  6.28086077e-06  8.92168222e-05  7.08871623e+09  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  5.47041641e-01  1.21875027e-04  1.30448655e-06  3.03320928e-05  1.16270310e-05  1.34030749e-04  4.71856453e+09  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  5.81156453e-01  1.58285112e-04  1.30448655e-06  3.03320928e-05  1.68034666e-05  1.69870929e-04  3.72301923e+09  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  6.08546001e-01  1.89135043e-04  1.30448655e-06  3.03320928e-05  2.18679457e-05  2.00086898e-04  3.16079034e+09  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  6.32064745e-01  2.16248612e-04  1.30448655e-06  3.03320928e-05  2.68839311e-05  2.26500225e-04  2.79219473e+09  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  6.52953031e-01  2.40490882e-04  1.30448655e-06  3.03320928e-05  3.18606714e-05  2.49992624e-04  2.52980558e+09  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  4.98853005e-01  7.65223225e-05  9.03497058e-05  4.20527830e-04  6.28086077e-06  8.92168223e-05  1.02348258e+08  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  5.47041641e-01  1.21875027e-04  9.03497058e-05  4.20527830e-04  1.16270310e-05  1.34030749e-04  6.81275487e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  5.81156453e-01  1.58285112e-04  9.03497058e-05  4.20527830e-04  1.68034666e-05  1.69870929e-04  5.37536729e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  6.08546001e-01  1.89135043e-04  9.03497058e-05  4.20527830e-04  2.18679457e-05  2.00086898e-04  4.56361032e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  6.32064745e-01  2.16248612e-04  9.03497058e-05  4.20527830e-04  2.68839311e-05  2.26500225e-04  4.03142484e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  6.52953031e-01  2.40490882e-04  9.03497058e-05  4.20527830e-04  3.18606714e-05  2.49992624e-04  3.65258231e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  4.98853005e-01  7.65223225e-05  3.05626633e-04  5.70541904e-04  6.28086077e-06  8.92168223e-05  3.02563128e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  5.47041641e-01  1.21875027e-04  3.05626633e-04  5.70541904e-04  1.16270310e-05  1.34030749e-04  2.01399463e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  5.81156453e-01  1.58285112e-04  3.05626633e-04  5.70541904e-04  1.68034666e-05  1.69870929e-04  1.58907242e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  6.08546001e-01  1.89135043e-04  3.05626633e-04  5.70541904e-04  2.18679457e-05  2.00086898e-04  1.34909987e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  6.32064745e-01  2.16248612e-04  3.05626633e-04  5.70541904e-04  2.68839311e-05  2.26500225e-04  1.19177457e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  6.52953031e-01  2.40490882e-04  3.05626633e-04  5.70541904e-04  3.18606714e-05  2.49992624e-04  1.07978069e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  4.98853005e-01  7.65223225e-05  5.36172144e-04  5.32357808e-04  6.28086077e-06  8.92168223e-05  1.72465786e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  5.47041641e-01  1.21875027e-04  5.36172144e-04  5.32357808e-04  1.16270310e-05  1.34030749e-04  1.14800891e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  5.81156453e-01  1.58285112e-04  5.36172144e-04  5.32357808e-04  1.68034666e-05  1.69870929e-04  9.05796504e+06  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  6.08546001e-01  1.89135043e-04  5.36172144e-04  5.32357808e-04  2.18679457e-05  2.00086898e-04  7.69008339e+06  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  6.32064745e-01  2.16248612e-04  5.36172144e-04  5.32357808e-04  2.68839311e-05  2.26500225e-04  6.79330421e+06  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  6.52953031e-01  2.40490882e-04  5.36172144e-04  5.32357808e-04  3.18606714e-05  2.49992624e-04  6.15492134e+06  1.00000000e-06  2.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  4.98853005e-01  7.65223225e-05  8.41633972e-07  2.05449313e-05  6.28086077e-06  8.92168222e-05  5.49356093e+09  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  5.47041641e-01  1.21875027e-04  8.41633972e-07  2.05449313e-05  1.16270310e-05  1.34030749e-04  3.65675828e+09  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  5.81156453e-01  1.58285112e-04  8.41633972e-07  2.05449313e-05  1.68034666e-05  1.69870929e-04  2.88523794e+09  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  6.08546001e-01  1.89135043e-04  8.41633972e-07  2.05449313e-05  2.18679457e-05  2.00086898e-04  2.44952594e+09  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  6.32064745e-01  2.16248612e-04  8.41633972e-07  2.05449313e-05  2.68839311e-05  2.26500225e-04  2.16387444e+09  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  6.52953031e-01  2.40490882e-04  8.41633972e-07  2.05449313e-05  3.18606714e-05  2.49992624e-04  1.96053004e+09  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  4.98853005e-01  7.65223225e-05  7.92728299e-05  3.74515382e-04  6.28086077e-06  8.92168223e-05  5.83247439e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  5.47041641e-01  1.21875027e-04  7.92728299e-05  3.74515382e-04  1.16270310e-05  1.34030749e-04  3.88235414e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  5.81156453e-01  1.58285112e-04  7.92728299e-05  3.74515382e-04  1.68034666e-05  1.69870929e-04  3.06323651e+07  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  6.08546001e-01  1.89135043e-04  7.92728299e-05  3.74515382e-04  2.18679457e-05  2.00086898e-04  2.60064420e+07  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  6.32064745e-01  2.16248612e-04  7.92728299e-05  3.74515382e-04  2.68839311e-05  2.26500225e-04  2.29737004e+07  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  6.52953031e-01  2.40490882e-04  7.92728299e-05  3.74515382e-04  3.18606714e-05  2.49992624e-04  2.08148074e+07  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  4.98853005e-01  7.65223225e-05  2.59755711e-04  4.45381332e-04  6.28086077e-06  8.92168223e-05  1.77996760e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  5.47041641e-01  1.21875027e-04  2.59755711e-04  4.45381332e-04  1.16270310e-05  1.34030749e-04  1.18482554e+07  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  5.81156453e-01  1.58285112e-04  2.59755711e-04  4.45381332e-04  1.68034666e-05  1.69870929e-04  9.34845382e+06  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  6.08546001e-01  1.89135043e-04  2.59755711e-04  4.45381332e-04  2.18679457e-05  2.00086898e-04  7.93670423e+06  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  6.32064745e-01  2.16248612e-04  2.59755711e-04  4.45381332e-04  2.68839311e-05  2.26500225e-04  7.01116536e+06  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  6.52953031e-01  2.40490882e-04  2.59755711e-04  4.45381332e-04  3.18606714e-05  2.49992624e-04  6.35230956e+06  1.00000000e-06  2.00000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  4.98853005e-01  7.65223225e-05  4.24983730e-04  3.47417355e-04  6.28086077e-06  8.92168223e-05  1.08793988e+07  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  5.47041641e-01  1.21875027e-04  4.24983730e-04  3.47417355e-04  1.16270310e-05  1.34030749e-04  7.24181133e+06  1.00000000e-06  2.00000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  5.81156453e-01  1.58285112e-04  4.24983730e-04  3.47417355e-04  1.68034666e-05  1.69870929e-04  5.71389937e+06  1.00000000e-06  2.00000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  6.08546001e-01  1.89135043e-04  4.24983730e-04  3.47417355e-04  2.18679457e-05  2.00086898e-04  4.85101924e+06  1.00000000e-06  2.00000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  6.32064745e-01  2.16248612e-04  4.24983730e-04  3.47417355e-04  2.68839311e-05  2.26500225e-04  4.28531756e+06  1.00000000e-06  2.00000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  6.52953031e-01  2.40490882e-04  4.24983730e-04  3.47417355e-04  3.18606714e-05  2.49992624e-04  3.88261613e+06  1.00000000e-06  2.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  5.00000000e-02  4.98853005e-01  7.65223225e-05  3.65190982e-07  9.47255574e-06  6.28086077e-06  8.92168222e-05  1.53462832e+09  1.00000000e-06  2.00000000e-07 
 1.00000000e-05  4.12500000e-01  5.00000000e-02  5.47041641e-01  1.21875027e-04  3.65190982e-07  9.47255574e-06  1.16270310e-05  1.34030749e-04  1.02151681e+09  1.00000000e-06  2.00000000e-07 
