 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 2.50000000e-05  1.65000000e+00  1.65000000e+00  6.15135945e-01  1.37231088e-04  3.15029383e-04  3.29451800e-04  2.59540654e-05  1.40897550e-04  3.71731564e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.65000000e+00  6.48630364e-01  1.50657749e-04  3.15029383e-04  3.29451800e-04  3.08920259e-05  1.53890834e-04  3.40345591e+07  1.00000000e-06  8.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.60000000e+00  4.13606125e-01  5.47490819e-05  6.68176474e-06  6.57177080e-05  5.75240347e-06  5.98910445e-05  3.99822210e+09  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.60000000e+00  4.83772768e-01  8.28419323e-05  6.68176474e-06  6.57177080e-05  1.09201398e-05  8.76966259e-05  2.73052350e+09  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.60000000e+00  5.35389699e-01  1.04295266e-04  6.68176474e-06  6.57177080e-05  1.59904190e-05  1.08781538e-04  2.20127149e+09  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.60000000e+00  5.77946355e-01  1.21989462e-04  6.68176474e-06  6.57177080e-05  2.09886543e-05  1.26075585e-04  1.89931855e+09  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.60000000e+00  6.15135945e-01  1.37231088e-04  6.68176474e-06  6.57177080e-05  2.59540654e-05  1.40897550e-04  1.69951640e+09  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.60000000e+00  6.48630364e-01  1.50657749e-04  6.68176474e-06  6.57177080e-05  3.08920259e-05  1.53890834e-04  1.55602313e+09  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.13606125e-01  5.47490819e-05  6.80793480e-05  2.25094503e-04  5.75240347e-06  5.98910444e-05  3.92412387e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  4.83772768e-01  8.28419323e-05  6.80793480e-05  2.25094503e-04  1.09201398e-05  8.76966259e-05  2.67991926e+08  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  5.35389699e-01  1.04295266e-04  6.80793480e-05  2.25094503e-04  1.59904190e-05  1.08781538e-04  2.16047578e+08  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  5.77946355e-01  1.21989462e-04  6.80793480e-05  2.25094503e-04  2.09886543e-05  1.26075585e-04  1.86411887e+08  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  6.15135945e-01  1.37231088e-04  6.80793480e-05  2.25094503e-04  2.59540654e-05  1.40897550e-04  1.66801961e+08  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  6.48630364e-01  1.50657749e-04  6.80793480e-05  2.25094503e-04  3.08920259e-05  1.53890834e-04  1.52718567e+08  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.13606125e-01  5.47490819e-05  1.81097388e-04  3.09114920e-04  5.75240347e-06  5.98910444e-05  1.47518303e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  4.83772768e-01  8.28419323e-05  1.81097388e-04  3.09114920e-04  1.09201398e-05  8.76966259e-05  1.00745327e+08  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  5.35389699e-01  1.04295266e-04  1.81097388e-04  3.09114920e-04  1.59904190e-05  1.08781538e-04  8.12180581e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  5.77946355e-01  1.21989462e-04  1.81097388e-04  3.09114920e-04  2.09886543e-05  1.26075585e-04  7.00772101e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  6.15135945e-01  1.37231088e-04  1.81097388e-04  3.09114920e-04  2.59540654e-05  1.40897550e-04  6.27053147e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  6.48630364e-01  1.50657749e-04  1.81097388e-04  3.09114920e-04  3.08920259e-05  1.53890834e-04  5.74109908e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.13606125e-01  5.47490819e-05  3.14193402e-04  3.28065829e-04  5.75240347e-06  5.98910444e-05  8.50278181e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  4.83772768e-01  8.28419323e-05  3.14193402e-04  3.28065829e-04  1.09201398e-05  8.76966259e-05  5.80684238e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  5.35389699e-01  1.04295266e-04  3.14193402e-04  3.28065829e-04  1.59904190e-05  1.08781538e-04  4.68131352e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  5.77946355e-01  1.21989462e-04  3.14193402e-04  3.28065829e-04  2.09886543e-05  1.26075585e-04  4.03916812e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  6.15135945e-01  1.37231088e-04  3.14193402e-04  3.28065829e-04  2.59540654e-05  1.40897550e-04  3.61426073e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  6.48630364e-01  1.50657749e-04  3.14193402e-04  3.28065829e-04  3.08920259e-05  1.53890834e-04  3.30910211e+07  1.00000000e-06  8.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.13606125e-01  5.47490819e-05  6.26234124e-06  6.31428101e-05  5.75240347e-06  5.98910445e-05  3.29948829e+09  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  4.83772768e-01  8.28419323e-05  6.26234124e-06  6.31428101e-05  1.09201398e-05  8.76966259e-05  2.25333413e+09  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  5.35389699e-01  1.04295266e-04  6.26234124e-06  6.31428101e-05  1.59904190e-05  1.08781538e-04  1.81657480e+09  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  5.77946355e-01  1.21989462e-04  6.26234124e-06  6.31428101e-05  2.09886543e-05  1.26075585e-04  1.56739150e+09  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  6.15135945e-01  1.37231088e-04  6.26234124e-06  6.31428101e-05  2.59540654e-05  1.40897550e-04  1.40250699e+09  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  6.48630364e-01  1.50657749e-04  6.26234124e-06  6.31428101e-05  3.08920259e-05  1.53890834e-04  1.28409077e+09  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.13606125e-01  5.47490819e-05  6.62898766e-05  2.21034879e-04  5.75240347e-06  5.98910444e-05  3.11699503e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  4.83772768e-01  8.28419323e-05  6.62898766e-05  2.21034879e-04  1.09201398e-05  8.76966259e-05  2.12870320e+08  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  5.35389699e-01  1.04295266e-04  6.62898766e-05  2.21034879e-04  1.59904190e-05  1.08781538e-04  1.71610084e+08  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  5.77946355e-01  1.21989462e-04  6.62898766e-05  2.21034879e-04  2.09886543e-05  1.26075585e-04  1.48069976e+08  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  6.15135945e-01  1.37231088e-04  6.62898766e-05  2.21034879e-04  2.59540654e-05  1.40897550e-04  1.32493494e+08  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  6.48630364e-01  1.50657749e-04  6.62898766e-05  2.21034879e-04  3.08920259e-05  1.53890834e-04  1.21306827e+08  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.13606125e-01  5.47490819e-05  1.77195260e-04  3.02339717e-04  5.75240347e-06  5.98910444e-05  1.16608771e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  4.83772768e-01  8.28419323e-05  1.77195260e-04  3.02339717e-04  1.09201398e-05  8.76966259e-05  7.96361438e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  5.35389699e-01  1.04295266e-04  1.77195260e-04  3.02339717e-04  1.59904190e-05  1.08781538e-04  6.42004264e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  5.77946355e-01  1.21989462e-04  1.77195260e-04  3.02339717e-04  2.09886543e-05  1.26075585e-04  5.53939219e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  6.15135945e-01  1.37231088e-04  1.77195260e-04  3.02339717e-04  2.59540654e-05  1.40897550e-04  4.95666609e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  6.48630364e-01  1.50657749e-04  1.77195260e-04  3.02339717e-04  3.08920259e-05  1.53890834e-04  4.53816574e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.13606125e-01  5.47490819e-05  3.05564719e-04  3.09177024e-04  5.75240347e-06  5.98910444e-05  6.76207700e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  4.83772768e-01  8.28419323e-05  3.05564719e-04  3.09177024e-04  1.09201398e-05  8.76966259e-05  4.61805514e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  5.35389699e-01  1.04295266e-04  3.05564719e-04  3.09177024e-04  1.59904190e-05  1.08781538e-04  3.72294659e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  5.77946355e-01  1.21989462e-04  3.05564719e-04  3.09177024e-04  2.09886543e-05  1.26075585e-04  3.21226235e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  6.15135945e-01  1.37231088e-04  3.05564719e-04  3.09177024e-04  2.59540654e-05  1.40897550e-04  2.87434276e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  6.48630364e-01  1.50657749e-04  3.05564719e-04  3.09177024e-04  3.08920259e-05  1.53890834e-04  2.63165677e+07  1.00000000e-06  8.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.13606125e-01  5.47490819e-05  5.68638972e-06  5.94694110e-05  5.75240347e-06  5.98910445e-05  2.42245345e+09  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  4.83772768e-01  8.28419323e-05  5.68638972e-06  5.94694110e-05  1.09201398e-05  8.76966259e-05  1.65437685e+09  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  5.35389699e-01  1.04295266e-04  5.68638972e-06  5.94694110e-05  1.59904190e-05  1.08781538e-04  1.33371223e+09  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  5.77946355e-01  1.21989462e-04  5.68638972e-06  5.94694110e-05  2.09886543e-05  1.26075585e-04  1.15076418e+09  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  6.15135945e-01  1.37231088e-04  5.68638972e-06  5.94694110e-05  2.59540654e-05  1.40897550e-04  1.02970752e+09  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  4.12500000e-01  8.25000000e-01  6.48630364e-01  1.50657749e-04  5.68638972e-06  5.94694110e-05  3.08920259e-05  1.53890834e-04  9.42767438e+08  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  8.25000000e-01  8.25000000e-01  4.13606125e-01  5.47490819e-05  6.35609025e-05  2.13922402e-04  5.75240347e-06  5.98910444e-05  2.16721504e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  8.25000000e-01  8.25000000e-01  4.83772768e-01  8.28419323e-05  6.35609025e-05  2.13922402e-04  1.09201398e-05  8.76966259e-05  1.48006575e+08  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  8.25000000e-01  8.25000000e-01  5.35389699e-01  1.04295266e-04  6.35609025e-05  2.13922402e-04  1.59904190e-05  1.08781538e-04  1.19318751e+08  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  8.25000000e-01  8.25000000e-01  5.77946355e-01  1.21989462e-04  6.35609025e-05  2.13922402e-04  2.09886543e-05  1.26075585e-04  1.02951553e+08  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  8.25000000e-01  8.25000000e-01  6.15135945e-01  1.37231088e-04  6.35609025e-05  2.13922402e-04  2.59540654e-05  1.40897550e-04  9.21213832e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  8.25000000e-01  8.25000000e-01  6.48630364e-01  1.50657749e-04  6.35609025e-05  2.13922402e-04  3.08920259e-05  1.53890834e-04  8.43434070e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.23750000e+00  8.25000000e-01  4.13606125e-01  5.47490819e-05  1.69145732e-04  2.78240291e-04  5.75240347e-06  5.98910444e-05  8.14387346e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.23750000e+00  8.25000000e-01  4.83772768e-01  8.28419323e-05  1.69145732e-04  2.78240291e-04  1.09201398e-05  8.76966259e-05  5.56173151e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.23750000e+00  8.25000000e-01  5.35389699e-01  1.04295266e-04  1.69145732e-04  2.78240291e-04  1.59904190e-05  1.08781538e-04  4.48371201e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.23750000e+00  8.25000000e-01  5.77946355e-01  1.21989462e-04  1.69145732e-04  2.78240291e-04  2.09886543e-05  1.26075585e-04  3.86867201e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.23750000e+00  8.25000000e-01  6.15135945e-01  1.37231088e-04  1.69145732e-04  2.78240291e-04  2.59540654e-05  1.40897550e-04  3.46170026e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.23750000e+00  8.25000000e-01  6.48630364e-01  1.50657749e-04  1.69145732e-04  2.78240291e-04  3.08920259e-05  1.53890834e-04  3.16942260e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.65000000e+00  8.25000000e-01  4.13606125e-01  5.47490819e-05  2.76332343e-04  2.26284337e-04  5.75240347e-06  5.98910444e-05  4.98494468e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.65000000e+00  8.25000000e-01  4.83772768e-01  8.28419323e-05  2.76332343e-04  2.26284337e-04  1.09201398e-05  8.76966259e-05  3.40439031e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.65000000e+00  8.25000000e-01  5.35389699e-01  1.04295266e-04  2.76332343e-04  2.26284337e-04  1.59904190e-05  1.08781538e-04  2.74452402e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.65000000e+00  8.25000000e-01  5.77946355e-01  1.21989462e-04  2.76332343e-04  2.26284337e-04  2.09886543e-05  1.26075585e-04  2.36805202e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.65000000e+00  8.25000000e-01  6.15135945e-01  1.37231088e-04  2.76332343e-04  2.26284337e-04  2.59540654e-05  1.40897550e-04  2.11894062e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.65000000e+00  8.25000000e-01  6.48630364e-01  1.50657749e-04  2.76332343e-04  2.26284337e-04  3.08920259e-05  1.53890834e-04  1.94003461e+07  1.00000000e-06  8.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  4.12500000e-01  4.13606125e-01  5.47490819e-05  4.93731010e-06  5.43250365e-05  5.75240347e-06  5.98910445e-05  1.39499182e+09  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  4.12500000e-01  4.12500000e-01  4.83772768e-01  8.28419323e-05  4.93731010e-06  5.43250365e-05  1.09201398e-05  8.76966259e-05  9.52687931e+08  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  4.12500000e-01  4.12500000e-01  5.35389699e-01  1.04295266e-04  4.93731010e-06  5.43250365e-05  1.59904190e-05  1.08781538e-04  7.68030300e+08  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  4.12500000e-01  4.12500000e-01  5.77946355e-01  1.21989462e-04  4.93731010e-06  5.43250365e-05  2.09886543e-05  1.26075585e-04  6.62678004e+08  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  4.12500000e-01  4.12500000e-01  6.15135945e-01  1.37231088e-04  4.93731010e-06  5.43250365e-05  2.59540654e-05  1.40897550e-04  5.92966427e+08  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  4.12500000e-01  4.12500000e-01  6.48630364e-01  1.50657749e-04  4.93731010e-06  5.43250365e-05  3.08920259e-05  1.53890834e-04  5.42901191e+08  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  8.25000000e-01  4.12500000e-01  4.13606125e-01  5.47490819e-05  5.78618422e-05  1.83011997e-04  5.75240347e-06  5.98910444e-05  1.19033666e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  8.25000000e-01  4.12500000e-01  4.83772768e-01  8.28419323e-05  5.78618422e-05  1.83011997e-04  1.09201398e-05  8.76966259e-05  8.12921879e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  8.25000000e-01  4.12500000e-01  5.35389699e-01  1.04295266e-04  5.78618422e-05  1.83011997e-04  1.59904190e-05  1.08781538e-04  6.55354827e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  8.25000000e-01  4.12500000e-01  5.77946355e-01  1.21989462e-04  5.78618422e-05  1.83011997e-04  2.09886543e-05  1.26075585e-04  5.65458458e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  8.25000000e-01  4.12500000e-01  6.15135945e-01  1.37231088e-04  5.78618422e-05  1.83011997e-04  2.59540654e-05  1.40897550e-04  5.05974061e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  8.25000000e-01  4.12500000e-01  6.48630364e-01  1.50657749e-04  5.78618422e-05  1.83011997e-04  3.08920259e-05  1.53890834e-04  4.63253750e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.23750000e+00  4.12500000e-01  4.13606125e-01  5.47490819e-05  1.28700231e-04  1.45121421e-04  5.75240347e-06  5.98910444e-05  5.35158885e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.23750000e+00  4.12500000e-01  4.83772768e-01  8.28419323e-05  1.28700231e-04  1.45121421e-04  1.09201398e-05  8.76966259e-05  3.65478424e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.23750000e+00  4.12500000e-01  5.35389699e-01  1.04295266e-04  1.28700231e-04  1.45121421e-04  1.59904190e-05  1.08781538e-04  2.94638459e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.23750000e+00  4.12500000e-01  5.77946355e-01  1.21989462e-04  1.28700231e-04  1.45121421e-04  2.09886543e-05  1.26075585e-04  2.54222295e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.23750000e+00  4.12500000e-01  6.15135945e-01  1.37231088e-04  1.28700231e-04  1.45121421e-04  2.59540654e-05  1.40897550e-04  2.27478934e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.23750000e+00  4.12500000e-01  6.48630364e-01  1.50657749e-04  1.28700231e-04  1.45121421e-04  3.08920259e-05  1.53890834e-04  2.08272473e+07  1.00000000e-06  8.00000000e-07 
 5.00000000e-06  1.65000000e+00  4.12500000e-01  4.13606125e-01  5.47490819e-05  1.76008930e-04  8.68294896e-05  5.75240347e-06  5.98910444e-05  3.91315781e+07  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  1.65000000e+00  4.12500000e-01  4.83772768e-01  8.28419323e-05  1.76008930e-04  8.68294896e-05  1.09201398e-05  8.76966259e-05  2.67243017e+07  1.00000000e-06  8.00000000e-07 
 1.50000000e-05  1.65000000e+00  4.12500000e-01  5.35389699e-01  1.04295266e-04  1.76008930e-04  8.68294896e-05  1.59904190e-05  1.08781538e-04  2.15443828e+07  1.00000000e-06  8.00000000e-07 
 2.00000000e-05  1.65000000e+00  4.12500000e-01  5.77946355e-01  1.21989462e-04  1.76008930e-04  8.68294896e-05  2.09886543e-05  1.26075585e-04  1.85890955e+07  1.00000000e-06  8.00000000e-07 
 2.50000000e-05  1.65000000e+00  4.12500000e-01  6.15135945e-01  1.37231088e-04  1.76008930e-04  8.68294896e-05  2.59540654e-05  1.40897550e-04  1.66335829e+07  1.00000000e-06  8.00000000e-07 
 3.00000000e-05  1.65000000e+00  4.12500000e-01  6.48630364e-01  1.50657749e-04  1.76008930e-04  8.68294896e-05  3.08920259e-05  1.53890834e-04  1.52291792e+07  1.00000000e-06  8.00000000e-07 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  5.00000000e-02  4.13606125e-01  5.47490819e-05  2.37045335e-06  2.06647588e-05  5.75240347e-06  5.98910445e-05  3.52189743e+08  1.00000000e-06  8.00000000e-07 
 1.00000000e-05  4.12500000e-01  5.00000000e-02  4.83772768e-01  8.28419323e-05  2.37045335e-06  2.06647588e-05  1.09201398e-05  8.76966259e-05  2.40522499e+08  1.00000000e-06  8.00000000e-07 
