 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.65000000e+00  4.75203907e-01  4.99240391e-05  3.36347195e-06  3.92883852e-05  5.52795447e-06  5.31695917e-05  9.22641126e+09  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  4.12500000e-01  1.65000000e+00  5.52894680e-01  7.47627830e-05  3.36347195e-06  3.92883852e-05  1.06024092e-05  7.76221556e-05  6.31990333e+09  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  4.12500000e-01  1.65000000e+00  6.10516883e-01  9.34882543e-05  3.36347195e-06  3.92883852e-05  1.56038114e-05  9.59316599e-05  5.11368739e+09  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  4.12500000e-01  1.65000000e+00  6.58325284e-01  1.08761641e-04  3.36347195e-06  3.92883852e-05  2.05469230e-05  1.10780511e-04  4.42825652e+09  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  4.12500000e-01  1.65000000e+00  7.00311455e-01  1.21774929e-04  3.36347195e-06  3.92883852e-05  2.54640901e-05  1.23364129e-04  3.97655724e+09  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  4.12500000e-01  1.65000000e+00  7.38295548e-01  1.33118098e-04  3.36347195e-06  3.92883852e-05  3.03587151e-05  1.34273721e-04  3.65346633e+09  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  8.25000000e-01  1.65000000e+00  4.75203907e-01  4.99240391e-05  4.60847904e-05  1.64808895e-04  5.52795447e-06  5.31695917e-05  6.73384324e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  8.25000000e-01  1.65000000e+00  5.52894680e-01  7.47627830e-05  4.60847904e-05  1.64808895e-04  1.06024092e-05  7.76221556e-05  4.61254513e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  8.25000000e-01  1.65000000e+00  6.10516883e-01  9.34882543e-05  4.60847904e-05  1.64808895e-04  1.56038114e-05  9.59316599e-05  3.73219536e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  8.25000000e-01  1.65000000e+00  6.58325284e-01  1.08761641e-04  4.60847904e-05  1.64808895e-04  2.05469230e-05  1.10780511e-04  3.23193757e+08  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  8.25000000e-01  1.65000000e+00  7.00311455e-01  1.21774929e-04  4.60847904e-05  1.64808895e-04  2.54640901e-05  1.23364129e-04  2.90226745e+08  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  8.25000000e-01  1.65000000e+00  7.38295548e-01  1.33118098e-04  4.60847904e-05  1.64808895e-04  3.03587151e-05  1.34273721e-04  2.66646141e+08  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.23750000e+00  1.65000000e+00  4.75203907e-01  4.99240391e-05  1.30919811e-04  2.35525815e-04  5.52795447e-06  5.31695917e-05  2.37036513e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.23750000e+00  1.65000000e+00  5.52894680e-01  7.47627830e-05  1.30919811e-04  2.35525815e-04  1.06024092e-05  7.76221556e-05  1.62365172e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.23750000e+00  1.65000000e+00  6.10516883e-01  9.34882543e-05  1.30919811e-04  2.35525815e-04  1.56038114e-05  9.59316599e-05  1.31376176e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.23750000e+00  1.65000000e+00  6.58325284e-01  1.08761641e-04  1.30919811e-04  2.35525815e-04  2.05469230e-05  1.10780511e-04  1.13766713e+08  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.23750000e+00  1.65000000e+00  7.00311455e-01  1.21774929e-04  1.30919811e-04  2.35525815e-04  2.54640901e-05  1.23364129e-04  1.02162069e+08  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.23750000e+00  1.65000000e+00  7.38295548e-01  1.33118098e-04  1.30919811e-04  2.35525815e-04  3.03587151e-05  1.34273721e-04  9.38615128e+07  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.65000000e+00  1.65000000e+00  4.75203907e-01  4.99240391e-05  2.33321798e-04  2.54760842e-04  5.52795447e-06  5.31695917e-05  1.33004184e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.65000000e+00  1.65000000e+00  5.52894680e-01  7.47627830e-05  2.33321798e-04  2.54760842e-04  1.06024092e-05  7.76221556e-05  9.11051506e+07  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.65000000e+00  1.65000000e+00  6.10516883e-01  9.34882543e-05  2.33321798e-04  2.54760842e-04  1.56038114e-05  9.59316599e-05  7.37168332e+07  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.65000000e+00  1.65000000e+00  6.58325284e-01  1.08761641e-04  2.33321798e-04  2.54760842e-04  2.05469230e-05  1.10780511e-04  6.38359411e+07  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.65000000e+00  1.65000000e+00  7.00311455e-01  1.21774929e-04  2.33321798e-04  2.54760842e-04  2.54640901e-05  1.23364129e-04  5.73244283e+07  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.65000000e+00  1.65000000e+00  7.38295548e-01  1.33118098e-04  2.33321798e-04  2.54760842e-04  3.03587151e-05  1.34273721e-04  5.26668815e+07  1.00000000e-06  1.00000000e-06 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.60000000e+00  4.75203907e-01  4.99240391e-05  3.33371779e-06  3.90651747e-05  5.52795447e-06  5.31695917e-05  9.02667539e+09  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  4.12500000e-01  1.60000000e+00  5.52894680e-01  7.47627830e-05  3.33371779e-06  3.90651747e-05  1.06024092e-05  7.76221556e-05  6.18308834e+09  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  4.12500000e-01  1.60000000e+00  6.10516883e-01  9.34882543e-05  3.33371779e-06  3.90651747e-05  1.56038114e-05  9.59316599e-05  5.00298489e+09  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  4.12500000e-01  1.60000000e+00  6.58325284e-01  1.08761641e-04  3.33371779e-06  3.90651747e-05  2.05469230e-05  1.10780511e-04  4.33239241e+09  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  4.12500000e-01  1.60000000e+00  7.00311455e-01  1.21774929e-04  3.33371779e-06  3.90651747e-05  2.54640901e-05  1.23364129e-04  3.89047164e+09  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  4.12500000e-01  1.60000000e+00  7.38295548e-01  1.33118098e-04  3.33371779e-06  3.90651747e-05  3.03587151e-05  1.34273721e-04  3.57437509e+09  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  8.25000000e-01  1.60000000e+00  4.75203907e-01  4.99240391e-05  4.59419100e-05  1.64486686e-04  5.52795447e-06  5.31695917e-05  6.55009518e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  8.25000000e-01  1.60000000e+00  5.52894680e-01  7.47627830e-05  4.59419100e-05  1.64486686e-04  1.06024092e-05  7.76221556e-05  4.48668146e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  8.25000000e-01  1.60000000e+00  6.10516883e-01  9.34882543e-05  4.59419100e-05  1.64486686e-04  1.56038114e-05  9.59316599e-05  3.63035401e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  8.25000000e-01  1.60000000e+00  6.58325284e-01  1.08761641e-04  4.59419100e-05  1.64486686e-04  2.05469230e-05  1.10780511e-04  3.14374689e+08  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  8.25000000e-01  1.60000000e+00  7.00311455e-01  1.21774929e-04  4.59419100e-05  1.64486686e-04  2.54640901e-05  1.23364129e-04  2.82307255e+08  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  8.25000000e-01  1.60000000e+00  7.38295548e-01  1.33118098e-04  4.59419100e-05  1.64486686e-04  3.03587151e-05  1.34273721e-04  2.59370101e+08  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.23750000e+00  1.60000000e+00  4.75203907e-01  4.99240391e-05  1.30627247e-04  2.35113791e-04  5.52795447e-06  5.31695917e-05  2.30368388e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.23750000e+00  1.60000000e+00  5.52894680e-01  7.47627830e-05  1.30627247e-04  2.35113791e-04  1.06024092e-05  7.76221556e-05  1.57797642e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.23750000e+00  1.60000000e+00  6.10516883e-01  9.34882543e-05  1.30627247e-04  2.35113791e-04  1.56038114e-05  9.59316599e-05  1.27680404e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.23750000e+00  1.60000000e+00  6.58325284e-01  1.08761641e-04  1.30627247e-04  2.35113791e-04  2.05469230e-05  1.10780511e-04  1.10566317e+08  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.23750000e+00  1.60000000e+00  7.00311455e-01  1.21774929e-04  1.30627247e-04  2.35113791e-04  2.54640901e-05  1.23364129e-04  9.92881256e+07  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.23750000e+00  1.60000000e+00  7.38295548e-01  1.33118098e-04  1.30627247e-04  2.35113791e-04  3.03587151e-05  1.34273721e-04  9.12210745e+07  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.65000000e+00  1.60000000e+00  4.75203907e-01  4.99240391e-05  2.32806871e-04  2.54014057e-04  5.52795447e-06  5.31695917e-05  1.29259022e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.65000000e+00  1.60000000e+00  5.52894680e-01  7.47627830e-05  2.32806871e-04  2.54014057e-04  1.06024092e-05  7.76221556e-05  8.85397907e+07  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.65000000e+00  1.60000000e+00  6.10516883e-01  9.34882543e-05  2.32806871e-04  2.54014057e-04  1.56038114e-05  9.59316599e-05  7.16410975e+07  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.65000000e+00  1.60000000e+00  6.58325284e-01  1.08761641e-04  2.32806871e-04  2.54014057e-04  2.05469230e-05  1.10780511e-04  6.20384339e+07  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.65000000e+00  1.60000000e+00  7.00311455e-01  1.21774929e-04  2.32806871e-04  2.54014057e-04  2.54640901e-05  1.23364129e-04  5.57102738e+07  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.65000000e+00  1.60000000e+00  7.38295548e-01  1.33118098e-04  2.32806871e-04  2.54014057e-04  3.03587151e-05  1.34273721e-04  5.11838753e+07  1.00000000e-06  1.00000000e-06 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  1.23750000e+00  4.75203907e-01  4.99240391e-05  3.09932891e-06  3.72931301e-05  5.52795447e-06  5.31695917e-05  7.50955521e+09  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  4.12500000e-01  1.23750000e+00  5.52894680e-01  7.47627830e-05  3.09932891e-06  3.72931301e-05  1.06024092e-05  7.76221556e-05  5.14389200e+09  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  4.12500000e-01  1.23750000e+00  6.10516883e-01  9.34882543e-05  3.09932891e-06  3.72931301e-05  1.56038114e-05  9.59316599e-05  4.16212943e+09  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  4.12500000e-01  1.23750000e+00  6.58325284e-01  1.08761641e-04  3.09932891e-06  3.72931301e-05  2.05469230e-05  1.10780511e-04  3.60424393e+09  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  4.12500000e-01  1.23750000e+00  7.00311455e-01  1.21774929e-04  3.09932891e-06  3.72931301e-05  2.54640901e-05  1.23364129e-04  3.23659712e+09  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  4.12500000e-01  1.23750000e+00  7.38295548e-01  1.33118098e-04  3.09932891e-06  3.72931301e-05  3.03587151e-05  1.34273721e-04  2.97362716e+09  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  8.25000000e-01  1.23750000e+00  4.75203907e-01  4.99240391e-05  4.47736737e-05  1.61750105e-04  5.52795447e-06  5.31695917e-05  5.19827382e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  8.25000000e-01  1.23750000e+00  5.52894680e-01  7.47627830e-05  4.47736737e-05  1.61750105e-04  1.06024092e-05  7.76221556e-05  3.56071143e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  8.25000000e-01  1.23750000e+00  6.10516883e-01  9.34882543e-05  4.47736737e-05  1.61750105e-04  1.56038114e-05  9.59316599e-05  2.88111450e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  8.25000000e-01  1.23750000e+00  6.58325284e-01  1.08761641e-04  4.47736737e-05  1.61750105e-04  2.05469230e-05  1.10780511e-04  2.49493430e+08  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  8.25000000e-01  1.23750000e+00  7.00311455e-01  1.21774929e-04  4.47736737e-05  1.61750105e-04  2.54640901e-05  1.23364129e-04  2.24044136e+08  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  8.25000000e-01  1.23750000e+00  7.38295548e-01  1.33118098e-04  4.47736737e-05  1.61750105e-04  3.03587151e-05  1.34273721e-04  2.05840796e+08  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.23750000e+00  1.23750000e+00  4.75203907e-01  4.99240391e-05  1.28110980e-04  2.31081324e-04  5.52795447e-06  5.31695917e-05  1.81675151e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.23750000e+00  1.23750000e+00  5.52894680e-01  7.47627830e-05  1.28110980e-04  2.31081324e-04  1.06024092e-05  7.76221556e-05  1.24443769e+08  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.23750000e+00  1.23750000e+00  6.10516883e-01  9.34882543e-05  1.28110980e-04  2.31081324e-04  1.56038114e-05  9.59316599e-05  1.00692447e+08  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.23750000e+00  1.23750000e+00  6.58325284e-01  1.08761641e-04  1.28110980e-04  2.31081324e-04  2.05469230e-05  1.10780511e-04  8.71957847e+07  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.23750000e+00  1.23750000e+00  7.00311455e-01  1.21774929e-04  1.28110980e-04  2.31081324e-04  2.54640901e-05  1.23364129e-04  7.83014776e+07  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.23750000e+00  1.23750000e+00  7.38295548e-01  1.33118098e-04  1.28110980e-04  2.31081324e-04  3.03587151e-05  1.34273721e-04  7.19395686e+07  1.00000000e-06  1.00000000e-06 
 5.00000000e-06  1.65000000e+00  1.23750000e+00  4.75203907e-01  4.99240391e-05  2.27687065e-04  2.43829770e-04  5.52795447e-06  5.31695917e-05  1.02221800e+08  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  1.65000000e+00  1.23750000e+00  5.52894680e-01  7.47627830e-05  2.27687065e-04  2.43829770e-04  1.06024092e-05  7.76221556e-05  7.00198458e+07  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  1.65000000e+00  1.23750000e+00  6.10516883e-01  9.34882543e-05  2.27687065e-04  2.43829770e-04  1.56038114e-05  9.59316599e-05  5.66558670e+07  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  1.65000000e+00  1.23750000e+00  6.58325284e-01  1.08761641e-04  2.27687065e-04  2.43829770e-04  2.05469230e-05  1.10780511e-04  4.90618008e+07  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  1.65000000e+00  1.23750000e+00  7.00311455e-01  1.21774929e-04  2.27687065e-04  2.43829770e-04  2.54640901e-05  1.23364129e-04  4.40573075e+07  1.00000000e-06  1.00000000e-06 
 3.00000000e-05  1.65000000e+00  1.23750000e+00  7.38295548e-01  1.33118098e-04  2.27687065e-04  2.43829770e-04  3.03587151e-05  1.34273721e-04  4.04776997e+07  1.00000000e-06  1.00000000e-06 
 i-sweep         v(VG)           v(VD)           v(Vbias)        gmrp            Ipeak_unit      gmron_unit      Ibias_unit      gmbias_unit     Ron_Gm_unit     width           length         
 5.00000000e-06  4.12500000e-01  8.25000000e-01  4.75203907e-01  4.99240391e-05  2.77992467e-06  3.48014590e-05  5.52795447e-06  5.31695917e-05  5.58158567e+09  1.00000000e-06  1.00000000e-06 
 1.00000000e-05  4.12500000e-01  8.25000000e-01  5.52894680e-01  7.47627830e-05  2.77992467e-06  3.48014590e-05  1.06024092e-05  7.76221556e-05  3.82327222e+09  1.00000000e-06  1.00000000e-06 
 1.50000000e-05  4.12500000e-01  8.25000000e-01  6.10516883e-01  9.34882543e-05  2.77992467e-06  3.48014590e-05  1.56038114e-05  9.59316599e-05  3.09356297e+09  1.00000000e-06  1.00000000e-06 
 2.00000000e-05  4.12500000e-01  8.25000000e-01  6.58325284e-01  1.08761641e-04  2.77992467e-06  3.48014590e-05  2.05469230e-05  1.10780511e-04  2.67890650e+09  1.00000000e-06  1.00000000e-06 
 2.50000000e-05  4.12500000e-01  8.25000000e-01  7.00311455e-01  1.21774929e-04  2.77992467e-06  3.48014590e-05  2.54640901e-05  1.23364129e-04  2.40564768e+09  1.00000000e-06  1.00000000e-06 
