i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,width,length,corner
1e-05,0.825,1.6,0.694454965,4.59495542e-05,1.78231722e-05,6.11835238e-05,1.0131626e-05,4.63807307e-05,1935518800.0,1e-06,3e-06,ss
1.5e-05,0.825,1.6,0.790343496,5.59208983e-05,1.78231722e-05,6.11835238e-05,1.50498196e-05,5.6048278e-05,1601668770.0,1e-06,3e-06,ss
2e-05,0.825,1.6,0.871909587,6.36657288e-05,1.78231722e-05,6.11835238e-05,1.99297753e-05,6.34748529e-05,1414273090.0,1e-06,3e-06,ss
2.5e-05,0.825,1.6,0.944967688,6.99561134e-05,1.78231722e-05,6.11835238e-05,2.47882446e-05,6.94083416e-05,1293371580.0,1e-06,3e-06,ss
3e-05,0.825,1.6,1.01223922,7.51872804e-05,1.78231722e-05,6.11835238e-05,2.96225083e-05,7.42018491e-05,1209818590.0,1e-06,3e-06,ss
5e-06,1.2375,1.6,0.569269699,3.19484094e-05,4.96861418e-05,8.99533408e-05,5.17412093e-06,3.26772937e-05,985459152.0,1e-06,3e-06,ss
1e-05,1.2375,1.6,0.694454965,4.59495542e-05,4.96861418e-05,8.99533408e-05,1.0131626e-05,4.63807307e-05,694299931.0,1e-06,3e-06,ss
1.5e-05,1.2375,1.6,0.790343496,5.59208983e-05,4.96861418e-05,8.99533408e-05,1.50498196e-05,5.6048278e-05,574542863.0,1e-06,3e-06,ss
2e-05,1.2375,1.6,0.871909587,6.36657288e-05,4.96861418e-05,8.99533408e-05,1.99297753e-05,6.34748529e-05,507321193.0,1e-06,3e-06,ss
2.5e-05,1.2375,1.6,0.944967688,6.99561134e-05,4.96861418e-05,8.99533408e-05,2.47882446e-05,6.94083416e-05,463951989.0,1e-06,3e-06,ss
3e-05,1.2375,1.6,1.01223922,7.51872804e-05,4.96861418e-05,8.99533408e-05,2.96225083e-05,7.42018491e-05,433980265.0,1e-06,3e-06,ss
5e-06,1.65,1.6,0.569269699,3.19484094e-05,8.96160304e-05,0.000101232052,5.17412093e-06,3.26772937e-05,546371703.0,1e-06,3e-06,ss
1e-05,1.65,1.6,0.694454965,4.59495542e-05,8.96160304e-05,0.000101232052,1.0131626e-05,4.63807307e-05,384943237.0,1e-06,3e-06,ss
1.5e-05,1.65,1.6,0.790343496,5.59208983e-05,8.96160304e-05,0.000101232052,1.50498196e-05,5.6048278e-05,318545890.0,1e-06,3e-06,ss
2e-05,1.65,1.6,0.871909587,6.36657288e-05,8.96160304e-05,0.000101232052,1.99297753e-05,6.34748529e-05,281275935.0,1e-06,3e-06,ss
2.5e-05,1.65,1.6,0.944967688,6.99561134e-05,8.96160304e-05,0.000101232052,2.47882446e-05,6.94083416e-05,257230589.0,1e-06,3e-06,ss
3e-05,1.65,1.6,1.01223922,7.51872804e-05,8.96160304e-05,0.000101232052,2.96225083e-05,7.42018491e-05,240613257.0,1e-06,3e-06,ss
5e-06,0.4125,1.2375,0.569269281,3.19483617e-05,1.51831395e-06,1.60955786e-05,5.17410726e-06,3.26772468e-05,24942395800.0,1e-06,3e-06,ss
1e-05,0.4125,1.2375,0.694454965,4.59495542e-05,1.51831395e-06,1.60955786e-05,1.0131626e-05,4.63807307e-05,17573005200.0,1e-06,3e-06,ss
1.5e-05,0.4125,1.2375,0.790343496,5.59208983e-05,1.51831395e-06,1.60955786e-05,1.50498196e-05,5.6048278e-05,14541906600.0,1e-06,3e-06,ss
2e-05,0.4125,1.2375,0.871909587,6.36657288e-05,1.51831395e-06,1.60955786e-05,1.99297753e-05,6.34748529e-05,12840499600.0,1e-06,3e-06,ss
2.5e-05,0.4125,1.2375,0.944967688,6.99561134e-05,1.51831395e-06,1.60955786e-05,2.47882446e-05,6.94083416e-05,11742807900.0,1e-06,3e-06,ss
3e-05,0.4125,1.2375,1.01223922,7.51872804e-05,1.51831395e-06,1.60955786e-05,2.96225083e-05,7.42018491e-05,10984211800.0,1e-06,3e-06,ss
5e-06,0.825,1.2375,0.569269699,3.19484094e-05,1.75179307e-05,6.0489464e-05,5.17412093e-06,3.26772937e-05,2161804030.0,1e-06,3e-06,ss
1e-05,0.825,1.2375,0.694454965,4.59495542e-05,1.75179307e-05,6.0489464e-05,1.0131626e-05,4.63807307e-05,1523087370.0,1e-06,3e-06,ss
1.5e-05,0.825,1.2375,0.790343496,5.59208983e-05,1.75179307e-05,6.0489464e-05,1.50498196e-05,5.6048278e-05,1260376010.0,1e-06,3e-06,ss
2e-05,0.825,1.2375,0.871909587,6.36657288e-05,1.75179307e-05,6.0489464e-05,1.99297753e-05,6.34748529e-05,1112911680.0,1e-06,3e-06,ss
2.5e-05,0.825,1.2375,0.944967688,6.99561134e-05,1.75179307e-05,6.0489464e-05,2.47882446e-05,6.94083416e-05,1017772550.0,1e-06,3e-06,ss
3e-05,0.825,1.2375,1.01223922,7.51872804e-05,1.75179307e-05,6.0489464e-05,2.96225083e-05,7.42018491e-05,952023514.0,1e-06,3e-06,ss
5e-06,1.2375,1.2375,0.569269699,3.19484094e-05,4.90299669e-05,8.888479e-05,5.17412093e-06,3.26772937e-05,772391573.0,1e-06,3e-06,ss
1e-05,1.2375,1.2375,0.694454965,4.59495542e-05,4.90299669e-05,8.888479e-05,1.0131626e-05,4.63807307e-05,544184317.0,1e-06,3e-06,ss
1.5e-05,1.2375,1.2375,0.790343496,5.59208983e-05,4.90299669e-05,8.888479e-05,1.50498196e-05,5.6048278e-05,450320102.0,1e-06,3e-06,ss
2e-05,1.2375,1.2375,0.871909587,6.36657288e-05,4.90299669e-05,8.888479e-05,1.99297753e-05,6.34748529e-05,397632528.0,1e-06,3e-06,ss
2.5e-05,1.2375,1.2375,0.944967688,6.99561134e-05,4.90299669e-05,8.888479e-05,2.47882446e-05,6.94083416e-05,363640244.0,1e-06,3e-06,ss
3e-05,1.2375,1.2375,1.01223922,7.51872804e-05,4.90299669e-05,8.888479e-05,2.96225083e-05,7.42018491e-05,340148751.0,1e-06,3e-06,ss
5e-06,1.65,1.2375,0.569269699,3.19484094e-05,8.81444032e-05,9.72517295e-05,5.17412093e-06,3.26772937e-05,429639680.0,1e-06,3e-06,ss
1e-05,1.65,1.2375,0.694454965,4.59495542e-05,8.81444032e-05,9.72517295e-05,1.0131626e-05,4.63807307e-05,302700320.0,1e-06,3e-06,ss
1.5e-05,1.65,1.2375,0.790343496,5.59208983e-05,8.81444032e-05,9.72517295e-05,1.50498196e-05,5.6048278e-05,250488731.0,1e-06,3e-06,ss
2e-05,1.65,1.2375,0.871909587,6.36657288e-05,8.81444032e-05,9.72517295e-05,1.99297753e-05,6.34748529e-05,221181482.0,1e-06,3e-06,ss
2.5e-05,1.65,1.2375,0.944967688,6.99561134e-05,8.81444032e-05,9.72517295e-05,2.47882446e-05,6.94083416e-05,202273411.0,1e-06,3e-06,ss
3e-05,1.65,1.2375,1.01223922,7.51872804e-05,8.81444032e-05,9.72517295e-05,2.96225083e-05,7.42018491e-05,189206363.0,1e-06,3e-06,ss
5e-06,0.4125,0.825,0.569269281,3.19483617e-05,1.41974428e-06,1.54500744e-05,5.17410726e-06,3.26772468e-05,17782727100.0,1e-06,3e-06,ss
1e-05,0.4125,0.825,0.694454965,4.59495542e-05,1.41974428e-06,1.54500744e-05,1.0131626e-05,4.63807307e-05,12528706500.0,1e-06,3e-06,ss
1.5e-05,0.4125,0.825,0.790343496,5.59208983e-05,1.41974428e-06,1.54500744e-05,1.50498196e-05,5.6048278e-05,10367679100.0,1e-06,3e-06,ss
2e-05,0.4125,0.825,0.871909587,6.36657288e-05,1.41974428e-06,1.54500744e-05,1.99297753e-05,6.34748529e-05,9154657860.0,1e-06,3e-06,ss
2.5e-05,0.4125,0.825,0.944967688,6.99561134e-05,1.41974428e-06,1.54500744e-05,2.47882446e-05,6.94083416e-05,8372056560.0,1e-06,3e-06,ss
3e-05,0.4125,0.825,1.01223922,7.51872804e-05,1.41974428e-06,1.54500744e-05,2.96225083e-05,7.42018491e-05,7831214030.0,1e-06,3e-06,ss
5e-06,0.825,0.825,0.569269699,3.19484094e-05,1.70490256e-05,5.93011418e-05,5.17412093e-06,3.26772937e-05,1480840570.0,1e-06,3e-06,ss
1e-05,0.825,0.825,0.694454965,4.59495542e-05,1.70490256e-05,5.93011418e-05,1.0131626e-05,4.63807307e-05,1043318240.0,1e-06,3e-06,ss
1.5e-05,0.825,0.825,0.790343496,5.59208983e-05,1.70490256e-05,5.93011418e-05,1.50498196e-05,5.6048278e-05,863360375.0,1e-06,3e-06,ss
2e-05,0.825,0.825,0.871909587,6.36657288e-05,1.70490256e-05,5.93011418e-05,1.99297753e-05,6.34748529e-05,762346978.0,1e-06,3e-06,ss
2.5e-05,0.825,0.825,0.944967688,6.99561134e-05,1.70490256e-05,5.93011418e-05,2.47882446e-05,6.94083416e-05,697176467.0,1e-06,3e-06,ss
3e-05,0.825,0.825,1.01223922,7.51872804e-05,1.70490256e-05,5.93011418e-05,2.96225083e-05,7.42018491e-05,652138228.0,1e-06,3e-06,ss
5e-06,1.2375,0.825,0.569269699,3.19484094e-05,4.76483846e-05,8.38732326e-05,5.17412093e-06,3.26772937e-05,529858232.0,1e-06,3e-06,ss
1e-05,1.2375,0.825,0.694454965,4.59495542e-05,4.76483846e-05,8.38732326e-05,1.0131626e-05,4.63807307e-05,373308760.0,1e-06,3e-06,ss
1.5e-05,1.2375,0.825,0.790343496,5.59208983e-05,4.76483846e-05,8.38732326e-05,1.50498196e-05,5.6048278e-05,308918198.0,1e-06,3e-06,ss
2e-05,1.2375,0.825,0.871909587,6.36657288e-05,4.76483846e-05,8.38732326e-05,1.99297753e-05,6.34748529e-05,272774686.0,1e-06,3e-06,ss
2.5e-05,1.2375,0.825,0.944967688,6.99561134e-05,4.76483846e-05,8.38732326e-05,2.47882446e-05,6.94083416e-05,249456083.0,1e-06,3e-06,ss
3e-05,1.2375,0.825,1.01223922,7.51872804e-05,4.76483846e-05,8.38732326e-05,2.96225083e-05,7.42018491e-05,233340992.0,1e-06,3e-06,ss
5e-06,1.65,0.825,0.569269699,3.19484094e-05,7.95663461e-05,6.46549947e-05,5.17412093e-06,3.26772937e-05,317306123.0,1e-06,3e-06,ss
1e-05,1.65,0.825,0.694454965,4.59495542e-05,7.95663461e-05,6.46549947e-05,1.0131626e-05,4.63807307e-05,223556318.0,1e-06,3e-06,ss
1.5e-05,1.65,0.825,0.790343496,5.59208983e-05,7.95663461e-05,6.46549947e-05,1.50498196e-05,5.6048278e-05,184995967.0,1e-06,3e-06,ss
2e-05,1.65,0.825,0.871909587,6.36657288e-05,7.95663461e-05,6.46549947e-05,1.99297753e-05,6.34748529e-05,163351389.0,1e-06,3e-06,ss
2.5e-05,1.65,0.825,0.944967688,6.99561134e-05,7.95663461e-05,6.46549947e-05,2.47882446e-05,6.94083416e-05,149387021.0,1e-06,3e-06,ss
3e-05,1.65,0.825,1.01223922,7.51872804e-05,7.95663461e-05,6.46549947e-05,2.96225083e-05,7.42018491e-05,139736482.0,1e-06,3e-06,ss
5e-06,0.4125,0.4125,0.569269281,3.19483617e-05,1.28762951e-06,1.45230005e-05,5.17410726e-06,3.26772468e-05,9803644960.0,1e-06,3e-06,ss
1e-05,0.4125,0.4125,0.694454965,4.59495542e-05,1.28762951e-06,1.45230005e-05,1.0131626e-05,4.63807307e-05,6907095270.0,1e-06,3e-06,ss
1.5e-05,0.4125,0.4125,0.790343496,5.59208983e-05,1.28762951e-06,1.45230005e-05,1.50498196e-05,5.6048278e-05,5715717540.0,1e-06,3e-06,ss
2e-05,0.4125,0.4125,0.871909587,6.36657288e-05,1.28762951e-06,1.45230005e-05,1.99297753e-05,6.34748529e-05,5046977040.0,1e-06,3e-06,ss
2.5e-05,0.4125,0.4125,0.944967688,6.99561134e-05,1.28762951e-06,1.45230005e-05,2.47882446e-05,6.94083416e-05,4615527740.0,1e-06,3e-06,ss
3e-05,0.4125,0.4125,1.01223922,7.51872804e-05,1.28762951e-06,1.45230005e-05,2.96225083e-05,7.42018491e-05,4317360410.0,1e-06,3e-06,ss
5e-06,0.825,0.4125,0.569269699,3.19484094e-05,1.59752171e-05,5.17390677e-05,5.17412093e-06,3.26772937e-05,790189224.0,1e-06,3e-06,ss
1e-05,0.825,0.4125,0.694454965,4.59495542e-05,1.59752171e-05,5.17390677e-05,1.0131626e-05,4.63807307e-05,556723556.0,1e-06,3e-06,ss
1.5e-05,0.825,0.4125,0.790343496,5.59208983e-05,1.59752171e-05,5.17390677e-05,1.50498196e-05,5.6048278e-05,460696497.0,1e-06,3e-06,ss
2e-05,0.825,0.4125,0.871909587,6.36657288e-05,1.59752171e-05,5.17390677e-05,1.99297753e-05,6.34748529e-05,406794882.0,1e-06,3e-06,ss
2.5e-05,0.825,0.4125,0.944967688,6.99561134e-05,1.59752171e-05,5.17390677e-05,2.47882446e-05,6.94083416e-05,372019339.0,1e-06,3e-06,ss
3e-05,0.825,0.4125,1.01223922,7.51872804e-05,1.59752171e-05,5.17390677e-05,2.96225083e-05,7.42018491e-05,347986548.0,1e-06,3e-06,ss
5e-06,1.2375,0.4125,0.569269699,3.19484094e-05,3.56109648e-05,4.02687322e-05,5.17412093e-06,3.26772937e-05,354481955.0,1e-06,3e-06,ss
1e-05,1.2375,0.4125,0.694454965,4.59495542e-05,3.56109648e-05,4.02687322e-05,1.0131626e-05,4.63807307e-05,249748349.0,1e-06,3e-06,ss
1.5e-05,1.2375,0.4125,0.790343496,5.59208983e-05,3.56109648e-05,4.02687322e-05,1.50498196e-05,5.6048278e-05,206670238.0,1e-06,3e-06,ss
2e-05,1.2375,0.4125,0.871909587,6.36657288e-05,3.56109648e-05,4.02687322e-05,1.99297753e-05,6.34748529e-05,182489764.0,1e-06,3e-06,ss
2.5e-05,1.2375,0.4125,0.944967688,6.99561134e-05,3.56109648e-05,4.02687322e-05,2.47882446e-05,6.94083416e-05,166889320.0,1e-06,3e-06,ss
3e-05,1.2375,0.4125,1.01223922,7.51872804e-05,3.56109648e-05,4.02687322e-05,2.96225083e-05,7.42018491e-05,156108117.0,1e-06,3e-06,ss
5e-06,1.65,0.4125,0.569269699,3.19484094e-05,4.88757202e-05,2.4560367e-05,5.17412093e-06,3.26772937e-05,258276387.0,1e-06,3e-06,ss
1e-05,1.65,0.4125,0.694454965,4.59495542e-05,4.88757202e-05,2.4560367e-05,1.0131626e-05,4.63807307e-05,181967235.0,1e-06,3e-06,ss
1.5e-05,1.65,0.4125,0.790343496,5.59208983e-05,4.88757202e-05,2.4560367e-05,1.50498196e-05,5.6048278e-05,150580422.0,1e-06,3e-06,ss
2e-05,1.65,0.4125,0.871909587,6.36657288e-05,4.88757202e-05,2.4560367e-05,1.99297753e-05,6.34748529e-05,132962472.0,1e-06,3e-06,ss
2.5e-05,1.65,0.4125,0.944967688,6.99561134e-05,4.88757202e-05,2.4560367e-05,2.47882446e-05,6.94083416e-05,121595952.0,1e-06,3e-06,ss
3e-05,1.65,0.4125,1.01223922,7.51872804e-05,4.88757202e-05,2.4560367e-05,2.96225083e-05,7.42018491e-05,113740742.0,1e-06,3e-06,ss
5e-06,0.4125,0.05,0.569269281,3.19483617e-05,6.45767389e-07,5.60647565e-06,5.17410726e-06,3.26772468e-05,2369454850.0,1e-06,3e-06,ss
1e-05,0.4125,0.05,0.694454965,4.59495542e-05,6.45767389e-07,5.60647565e-06,1.0131626e-05,4.63807307e-05,1669384240.0,1e-06,3e-06,ss
1.5e-05,0.4125,0.05,0.790343496,5.59208983e-05,6.45767389e-07,5.60647565e-06,1.50498196e-05,5.6048278e-05,1381438710.0,1e-06,3e-06,ss
2e-05,0.4125,0.05,0.871909587,6.36657288e-05,6.45767389e-07,5.60647565e-06,1.99297753e-05,6.34748529e-05,1219810010.0,1e-06,3e-06,ss
2.5e-05,0.4125,0.05,0.944967688,6.99561134e-05,6.45767389e-07,5.60647565e-06,2.47882446e-05,6.94083416e-05,1115532500.0,1e-06,3e-06,ss
3e-05,0.4125,0.05,1.01223922,7.51872804e-05,6.45767389e-07,5.60647565e-06,2.96225083e-05,7.42018491e-05,1043468080.0,1e-06,3e-06,ss
5e-06,0.825,0.05,0.569269699,3.19484094e-05,3.29929375e-06,6.09700862e-06,5.17412093e-06,3.26772937e-05,463770307.0,1e-06,3e-06,ss
1e-05,0.825,0.05,0.694454965,4.59495542e-05,3.29929375e-06,6.09700862e-06,1.0131626e-05,4.63807307e-05,326746869.0,1e-06,3e-06,ss
1.5e-05,0.825,0.05,0.790343496,5.59208983e-05,3.29929375e-06,6.09700862e-06,1.50498196e-05,5.6048278e-05,270387585.0,1e-06,3e-06,ss
2e-05,0.825,0.05,0.871909587,6.36657288e-05,3.29929375e-06,6.09700862e-06,1.99297753e-05,6.34748529e-05,238752164.0,1e-06,3e-06,ss
2.5e-05,0.825,0.05,0.944967688,6.99561134e-05,3.29929375e-06,6.09700862e-06,2.47882446e-05,6.94083416e-05,218342035.0,1e-06,3e-06,ss
3e-05,0.825,0.05,1.01223922,7.51872804e-05,3.29929375e-06,6.09700862e-06,2.96225083e-05,7.42018491e-05,204236939.0,1e-06,3e-06,ss
5e-06,1.2375,0.05,0.569269699,3.19484094e-05,5.38709847e-06,3.99809213e-06,5.17412093e-06,3.26772937e-05,284033136.0,1e-06,3e-06,ss
1e-05,1.2375,0.05,0.694454965,4.59495542e-05,5.38709847e-06,3.99809213e-06,1.0131626e-05,4.63807307e-05,200114014.0,1e-06,3e-06,ss
1.5e-05,1.2375,0.05,0.790343496,5.59208983e-05,5.38709847e-06,3.99809213e-06,1.50498196e-05,5.6048278e-05,165597134.0,1e-06,3e-06,ss
2e-05,1.2375,0.05,0.871909587,6.36657288e-05,5.38709847e-06,3.99809213e-06,1.99297753e-05,6.34748529e-05,146222225.0,1e-06,3e-06,ss
2.5e-05,1.2375,0.05,0.944967688,6.99561134e-05,5.38709847e-06,3.99809213e-06,2.47882446e-05,6.94083416e-05,133722172.0,1e-06,3e-06,ss
3e-05,1.2375,0.05,1.01223922,7.51872804e-05,5.38709847e-06,3.99809213e-06,2.96225083e-05,7.42018491e-05,125083597.0,1e-06,3e-06,ss
5e-06,1.65,0.05,0.569269699,3.19484094e-05,6.65176295e-06,2.22902529e-06,5.17412093e-06,3.26772937e-05,230031419.0,1e-06,3e-06,ss
1e-05,1.65,0.05,0.694454965,4.59495542e-05,6.65176295e-06,2.22902529e-06,1.0131626e-05,4.63807307e-05,162067396.0,1e-06,3e-06,ss
1.5e-05,1.65,0.05,0.790343496,5.59208983e-05,6.65176295e-06,2.22902529e-06,1.50498196e-05,5.6048278e-05,134113028.0,1e-06,3e-06,ss
2e-05,1.65,0.05,0.871909587,6.36657288e-05,6.65176295e-06,2.22902529e-06,1.99297753e-05,6.34748529e-05,118421767.0,1e-06,3e-06,ss
2.5e-05,1.65,0.05,0.944967688,6.99561134e-05,6.65176295e-06,2.22902529e-06,2.47882446e-05,6.94083416e-05,108298283.0,1e-06,3e-06,ss
3e-05,1.65,0.05,1.01223922,7.51872804e-05,6.65176295e-06,2.22902529e-06,2.96225083e-05,7.42018491e-05,101302115.0,1e-06,3e-06,ss
5e-06,0.4125,1.65,0.442773677,4.76512713e-05,4.52285987e-06,4.49069666e-05,5.41135518e-06,5.004854e-05,7289192150.0,2.5e-06,3e-06,ss
1e-05,0.4125,1.65,0.524977858,7.10747518e-05,4.52285987e-06,4.49069666e-05,1.04699588e-05,7.31759288e-05,4985429380.0,2.5e-06,3e-06,ss
1.5e-05,0.4125,1.65,0.586088351,8.88016175e-05,4.52285987e-06,4.49069666e-05,1.54746782e-05,9.05992042e-05,4026673610.0,2.5e-06,3e-06,ss
2e-05,0.4125,1.65,0.636807736,0.000103357641,4.52285987e-06,4.49069666e-05,2.04325822e-05,0.000104854093,3479248310.0,2.5e-06,3e-06,ss
2.5e-05,0.4125,1.65,0.681320123,0.000115858811,4.52285987e-06,4.49069666e-05,2.53727349e-05,0.000117055972,3116572520.0,2.5e-06,3e-06,ss
3e-05,0.4125,1.65,0.721541397,0.000126851675,4.52285987e-06,4.49069666e-05,3.02971136e-05,0.000127750621,2855668510.0,2.5e-06,3e-06,ss
5e-06,0.825,1.65,0.442773513,4.76512257e-05,4.69853572e-05,0.000158370336,5.41134694e-06,5.00484949e-05,701665931.0,2.5e-06,3e-06,ss
1e-05,0.825,1.65,0.524977858,7.10747518e-05,4.69853572e-05,0.000158370336,1.04699588e-05,7.31759288e-05,479902672.0,2.5e-06,3e-06,ss
1.5e-05,0.825,1.65,0.586088351,8.88016175e-05,4.69853572e-05,0.000158370336,1.54746782e-05,9.05992042e-05,387611835.0,2.5e-06,3e-06,ss
2e-05,0.825,1.65,0.636807736,0.000103357641,4.69853572e-05,0.000158370336,2.04325822e-05,0.000104854093,334916100.0,2.5e-06,3e-06,ss
2.5e-05,0.825,1.65,0.681320123,0.000115858811,4.69853572e-05,0.000158370336,2.53727349e-05,0.000117055972,300004546.0,2.5e-06,3e-06,ss
3e-05,0.825,1.65,0.721541397,0.000126851675,4.69853572e-05,0.000158370336,3.02971136e-05,0.000127750621,274889652.0,2.5e-06,3e-06,ss
5e-06,1.2375,1.65,0.442773513,4.76512257e-05,0.000129352225,0.000232772338,5.41134694e-06,5.00484949e-05,254870177.0,2.5e-06,3e-06,ss
1e-05,1.2375,1.65,0.524977858,7.10747518e-05,0.000129352225,0.000232772338,1.04699588e-05,7.31759288e-05,174317825.0,2.5e-06,3e-06,ss
1.5e-05,1.2375,1.65,0.586088351,8.88016175e-05,0.000129352225,0.000232772338,1.54746782e-05,9.05992042e-05,140794490.0,2.5e-06,3e-06,ss
2e-05,1.2375,1.65,0.636807736,0.000103357641,0.000129352225,0.000232772338,2.04325822e-05,0.000104854093,121653513.0,2.5e-06,3e-06,ss
2.5e-05,1.2375,1.65,0.681320123,0.000115858811,0.000129352225,0.000232772338,2.53727349e-05,0.000117055972,108972388.0,2.5e-06,3e-06,ss
3e-05,1.2375,1.65,0.721541397,0.000126851675,0.000129352225,0.000232772338,3.02971136e-05,0.000127750621,99849759.2,2.5e-06,3e-06,ss
5e-06,1.65,1.65,0.442773513,4.76512257e-05,0.000233012682,0.000263736105,5.41134694e-06,5.00484949e-05,141485966.0,2.5e-06,3e-06,ss
1e-05,1.65,1.65,0.524977858,7.10747518e-05,0.000233012682,0.000263736105,1.04699588e-05,7.31759288e-05,96768975.1,2.5e-06,3e-06,ss
