i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
2.5e-05,0.825,1.6,0.632064745,0.000216248612,0.000102455974,0.000454866821,2.68839311e-05,0.000226500225,68946791.0,8.42511553,0.192935255,3.53713255,1e-06,2e-07,ss
3e-05,0.825,1.6,0.652953031,0.000240490882,0.000102455974,0.000454866821,3.18606714e-05,0.000249992624,62467697.9,7.84643302,0.172046969,3.90400074,1e-06,2e-07,ss
5e-06,1.2375,1.6,0.498853005,7.65223225e-05,0.000333745681,0.00061789916,6.28086077e-06,8.92168223e-05,53735040.2,14.2045534,0.738646995,0.427711649,1e-06,2e-07,ss
1e-05,1.2375,1.6,0.547041641,0.000121875027,0.000333745681,0.00061789916,1.1627031e-05,0.000134030749,35768430.6,11.5275128,0.690458359,0.642552727,1e-06,2e-07,ss
1.5e-05,1.2375,1.6,0.581156453,0.000158285112,0.000333745681,0.00061789916,1.68034666e-05,0.000169870929,28221836.2,10.1092788,0.656343547,0.814373044,1e-06,2e-07,ss
2e-05,1.2375,1.6,0.608546001,0.000189135043,0.000333745681,0.00061789916,2.18679457e-05,0.000200086898,23959937.2,9.14978029,0.628953999,0.959230503,1e-06,2e-07,ss
2.5e-05,1.2375,1.6,0.632064745,0.000216248612,0.000333745681,0.00061789916,2.68839311e-05,0.000226500225,21165848.8,8.42511553,0.605435255,1.08585783,1e-06,2e-07,ss
3e-05,1.2375,1.6,0.652953031,0.000240490882,0.000333745681,0.00061789916,3.18606714e-05,0.000249992624,19176843.9,7.84643302,0.584546969,1.19848202,1e-06,2e-07,ss
5e-06,1.65,1.6,0.498853005,7.65223225e-05,0.000590394802,0.000613976734,6.28086077e-06,8.92168223e-05,30376008.6,14.2045534,1.15114699,0.241782135,1e-06,2e-07,ss
1e-05,1.65,1.6,0.547041641,0.000121875027,0.000590394802,0.000613976734,1.1627031e-05,0.000134030749,20219621.2,11.5275128,1.10295836,0.363230159,1e-06,2e-07,ss
1.5e-05,1.65,1.6,0.581156453,0.000158285112,0.000590394802,0.000613976734,1.68034666e-05,0.000169870929,15953588.9,10.1092788,1.06884355,0.460358874,1e-06,2e-07,ss
2e-05,1.65,1.6,0.608546001,0.000189135043,0.000590394802,0.000613976734,2.18679457e-05,0.000200086898,13544369.9,9.14978029,1.041454,0.542245691,1e-06,2e-07,ss
2.5e-05,1.65,1.6,0.632064745,0.000216248612,0.000590394802,0.000613976734,2.68839311e-05,0.000226500225,11964893.0,8.42511553,1.01793525,0.613827153,1e-06,2e-07,ss
3e-05,1.65,1.6,0.652953031,0.000240490882,0.000590394802,0.000613976734,3.18606714e-05,0.000249992624,10840523.7,7.84643302,0.997046969,0.67749275,1e-06,2e-07,ss
5e-06,0.4125,1.2375,0.498853005,7.65223225e-05,1.70288602e-06,3.86595452e-05,6.28086077e-06,8.92168222e-05,8145408630.0,14.2045534,0.0863530054,64.8345315,1e-06,2e-07,ss
1e-05,0.4125,1.2375,0.547041641,0.000121875027,1.70288602e-06,3.86595452e-05,1.1627031e-05,0.000134030749,5421945950.0,11.5275128,0.134541641,97.4011467,1e-06,2e-07,ss
1.5e-05,0.4125,1.2375,0.581156453,0.000158285112,1.70288602e-06,3.86595452e-05,1.68034666e-05,0.000169870929,4277997880.0,10.1092788,0.168656453,123.446474,1e-06,2e-07,ss
2e-05,0.4125,1.2375,0.608546001,0.000189135043,1.70288602e-06,3.86595452e-05,2.18679457e-05,0.000200086898,3631959310.0,9.14978029,0.196046001,145.404645,1e-06,2e-07,ss
2.5e-05,0.4125,1.2375,0.632064745,0.000216248612,1.70288602e-06,3.86595452e-05,2.68839311e-05,0.000226500225,3208418330.0,8.42511553,0.219564745,164.599407,1e-06,2e-07,ss
3e-05,0.4125,1.2375,0.652953031,0.000240490882,1.70288602e-06,3.86595452e-05,3.18606714e-05,0.000249992624,2906915660.0,7.84643302,0.240453031,181.671508,1e-06,2e-07,ss
5e-06,0.825,1.2375,0.498853005,7.65223225e-05,9.74971438e-05,0.000441668635,6.28086077e-06,8.92168223e-05,142267783.0,14.2045534,0.326146995,1.13240053,1e-06,2e-07,ss
1e-05,0.825,1.2375,0.547041641,0.000121875027,9.74971438e-05,0.000441668635,1.1627031e-05,0.000134030749,94699758.5,11.5275128,0.277958359,1.70120934,1e-06,2e-07,ss
1.5e-05,0.825,1.2375,0.581156453,0.000158285112,9.74971438e-05,0.000441668635,1.68034666e-05,0.000169870929,74719550.9,10.1092788,0.243843547,2.15611726,1e-06,2e-07,ss
2e-05,0.825,1.2375,0.608546001,0.000189135043,9.74971438e-05,0.000441668635,2.18679457e-05,0.000200086898,63435835.2,9.14978029,0.216453999,2.53963888,1e-06,2e-07,ss
2.5e-05,0.825,1.2375,0.632064745,0.000216248612,9.74971438e-05,0.000441668635,2.68839311e-05,0.000226500225,56038264.4,8.42511553,0.192935255,2.87489477,1e-06,2e-07,ss
3e-05,0.825,1.2375,0.652953031,0.000240490882,9.74971438e-05,0.000441668635,3.18606714e-05,0.000249992624,50772216.1,7.84643302,0.172046969,3.17307625,1e-06,2e-07,ss
5e-06,1.2375,1.2375,0.498853005,7.65223225e-05,0.000323422905,0.000603993426,6.28086077e-06,8.92168223e-05,42887199.1,14.2045534,0.738646995,0.341366724,1e-06,2e-07,ss
1e-05,1.2375,1.2375,0.547041641,0.000121875027,0.000323422905,0.000603993426,1.1627031e-05,0.000134030749,28547625.5,11.5275128,0.690458359,0.512836441,1e-06,2e-07,ss
1.5e-05,1.2375,1.2375,0.581156453,0.000158285112,0.000323422905,0.000603993426,1.68034666e-05,0.000169870929,22524511.1,10.1092788,0.656343547,0.649970276,1e-06,2e-07,ss
2e-05,1.2375,1.2375,0.608546001,0.000189135043,0.000323422905,0.000603993426,2.18679457e-05,0.000200086898,19122989.3,9.14978029,0.628953999,0.76558442,1e-06,2e-07,ss
2.5e-05,1.2375,1.2375,0.632064745,0.000216248612,0.000323422905,0.000603993426,2.68839311e-05,0.000226500225,16892961.6,8.42511553,0.605435255,0.866648666,1e-06,2e-07,ss
3e-05,1.2375,1.2375,0.652953031,0.000240490882,0.000323422905,0.000603993426,3.18606714e-05,0.000249992624,15305490.1,7.84643302,0.584546969,0.956536682,1e-06,2e-07,ss
5e-06,1.65,1.2375,0.498853005,7.65223225e-05,0.00057292073,0.000592153761,6.28086077e-06,8.92168223e-05,24210509.0,14.2045534,1.15114699,0.192706969,1e-06,2e-07,ss
1e-05,1.65,1.2375,0.547041641,0.000121875027,0.00057292073,0.000592153761,1.1627031e-05,0.000134030749,16115590.7,11.5275128,1.10295836,0.289504364,1e-06,2e-07,ss
1.5e-05,1.65,1.2375,0.581156453,0.000158285112,0.00057292073,0.000592153761,1.68034666e-05,0.000169870929,12715446.3,10.1092788,1.06884355,0.366918604,1e-06,2e-07,ss
2e-05,1.65,1.2375,0.608546001,0.000189135043,0.00057292073,0.000592153761,2.18679457e-05,0.000200086898,10795233.0,9.14978029,1.041454,0.432184635,1e-06,2e-07,ss
2.5e-05,1.65,1.2375,0.632064745,0.000216248612,0.00057292073,0.000592153761,2.68839311e-05,0.000226500225,9536346.72,8.42511553,1.01793525,0.489237017,1e-06,2e-07,ss
3e-05,1.65,1.2375,0.652953031,0.000240490882,0.00057292073,0.000592153761,3.18606714e-05,0.000249992624,8640193.65,7.84643302,0.997046969,0.539980238,1e-06,2e-07,ss
5e-06,0.4125,0.825,0.498853005,7.65223225e-05,1.30448655e-06,3.03320928e-05,6.28086077e-06,8.92168222e-05,7088716230.0,14.2045534,0.0863530054,56.423639,1e-06,2e-07,ss
1e-05,0.4125,0.825,0.547041641,0.000121875027,1.30448655e-06,3.03320928e-05,1.1627031e-05,0.000134030749,4718564530.0,11.5275128,0.134541641,84.765433,1e-06,2e-07,ss
1.5e-05,0.4125,0.825,0.581156453,0.000158285112,1.30448655e-06,3.03320928e-05,1.68034666e-05,0.000169870929,3723019230.0,10.1092788,0.168656453,107.431936,1e-06,2e-07,ss
2e-05,0.4125,0.825,0.608546001,0.000189135043,1.30448655e-06,3.03320928e-05,2.18679457e-05,0.000200086898,3160790340.0,9.14978029,0.196046001,126.541505,1e-06,2e-07,ss
2.5e-05,0.4125,0.825,0.632064745,0.000216248612,1.30448655e-06,3.03320928e-05,2.68839311e-05,0.000226500225,2792194730.0,8.42511553,0.219564745,143.246157,1e-06,2e-07,ss
3e-05,0.4125,0.825,0.652953031,0.000240490882,1.30448655e-06,3.03320928e-05,3.18606714e-05,0.000249992624,2529805580.0,7.84643302,0.240453031,158.103519,1e-06,2e-07,ss
5e-06,0.825,0.825,0.498853005,7.65223225e-05,9.03497058e-05,0.00042052783,6.28086077e-06,8.92168223e-05,102348258.0,14.2045534,0.326146995,0.814655429,1e-06,2e-07,ss
1e-05,0.825,0.825,0.547041641,0.000121875027,9.03497058e-05,0.00042052783,1.1627031e-05,0.000134030749,68127548.7,11.5275128,0.277958359,1.22385974,1e-06,2e-07,ss
1.5e-05,0.825,0.825,0.581156453,0.000158285112,9.03497058e-05,0.00042052783,1.68034666e-05,0.000169870929,53753672.9,10.1092788,0.243843547,1.55112311,1e-06,2e-07,ss
2e-05,0.825,0.825,0.608546001,0.000189135043,9.03497058e-05,0.00042052783,2.18679457e-05,0.000200086898,45636103.2,9.14978029,0.216453999,1.82703075,1e-06,2e-07,ss
2.5e-05,0.825,0.825,0.632064745,0.000216248612,9.03497058e-05,0.00042052783,2.68839311e-05,0.000226500225,40314248.4,8.42511553,0.192935255,2.06821577,1e-06,2e-07,ss
3e-05,0.825,0.825,0.652953031,0.000240490882,9.03497058e-05,0.00042052783,3.18606714e-05,0.000249992624,36525823.1,7.84643302,0.172046969,2.28272923,1e-06,2e-07,ss
5e-06,1.2375,0.825,0.498853005,7.65223225e-05,0.000305626633,0.000570541904,6.28086077e-06,8.92168223e-05,30256312.8,14.2045534,0.738646995,0.240829399,1e-06,2e-07,ss
1e-05,1.2375,0.825,0.547041641,0.000121875027,0.000305626633,0.000570541904,1.1627031e-05,0.000134030749,20139946.3,11.5275128,0.690458359,0.36179886,1e-06,2e-07,ss
1.5e-05,1.2375,0.825,0.581156453,0.000158285112,0.000305626633,0.000570541904,1.68034666e-05,0.000169870929,15890724.2,10.1092788,0.656343547,0.458544843,1e-06,2e-07,ss
2e-05,1.2375,0.825,0.608546001,0.000189135043,0.000305626633,0.000570541904,2.18679457e-05,0.000200086898,13490998.7,9.14978029,0.628953999,0.540108987,1e-06,2e-07,ss
2.5e-05,1.2375,0.825,0.632064745,0.000216248612,0.000305626633,0.000570541904,2.68839311e-05,0.000226500225,11917745.7,8.42511553,0.605435255,0.611408385,1e-06,2e-07,ss
3e-05,1.2375,0.825,0.652953031,0.000240490882,0.000305626633,0.000570541904,3.18606714e-05,0.000249992624,10797806.9,7.84643302,0.584546969,0.674823109,1e-06,2e-07,ss
5e-06,1.65,0.825,0.498853005,7.65223225e-05,0.000536172144,0.000532357808,6.28086077e-06,8.92168223e-05,17246578.6,14.2045534,1.15114699,0.13727658,1e-06,2e-07,ss
1e-05,1.65,0.825,0.547041641,0.000121875027,0.000536172144,0.000532357808,1.1627031e-05,0.000134030749,11480089.1,11.5275128,1.10295836,0.206231094,1e-06,2e-07,ss
1.5e-05,1.65,0.825,0.581156453,0.000158285112,0.000536172144,0.000532357808,1.68034666e-05,0.000169870929,9057965.04,10.1092788,1.06884355,0.261377839,1e-06,2e-07,ss
2e-05,1.65,0.825,0.608546001,0.000189135043,0.000536172144,0.000532357808,2.18679457e-05,0.000200086898,7690083.39,9.14978029,1.041454,0.307870696,1e-06,2e-07,ss
2.5e-05,1.65,0.825,0.632064745,0.000216248612,0.000536172144,0.000532357808,2.68839311e-05,0.000226500225,6793304.21,8.42511553,1.01793525,0.348512485,1e-06,2e-07,ss
3e-05,1.65,0.825,0.652953031,0.000240490882,0.000536172144,0.000532357808,3.18606714e-05,0.000249992624,6154921.34,7.84643302,0.997046969,0.384659884,1e-06,2e-07,ss
5e-06,0.4125,0.4125,0.498853005,7.65223225e-05,8.41633972e-07,2.05449313e-05,6.28086077e-06,8.92168222e-05,5493560930.0,14.2045534,0.0863530054,43.7267748,1e-06,2e-07,ss
1e-05,0.4125,0.4125,0.547041641,0.000121875027,8.41633972e-07,2.05449313e-05,1.1627031e-05,0.000134030749,3656758280.0,11.5275128,0.134541641,65.690889,1e-06,2e-07,ss
1.5e-05,0.4125,0.4125,0.581156453,0.000158285112,8.41633972e-07,2.05449313e-05,1.68034666e-05,0.000169870929,2885237940.0,10.1092788,0.168656453,83.2568082,1e-06,2e-07,ss
2e-05,0.4125,0.4125,0.608546001,0.000189135043,8.41633972e-07,2.05449313e-05,2.18679457e-05,0.000200086898,2449525940.0,9.14978029,0.196046001,98.0662003,1e-06,2e-07,ss
2.5e-05,0.4125,0.4125,0.632064745,0.000216248612,8.41633972e-07,2.05449313e-05,2.68839311e-05,0.000226500225,2163874440.0,8.42511553,0.219564745,111.011849,1e-06,2e-07,ss
3e-05,0.4125,0.4125,0.652953031,0.000240490882,8.41633972e-07,2.05449313e-05,3.18606714e-05,0.000249992624,1960530040.0,7.84643302,0.240453031,122.525897,1e-06,2e-07,ss
5e-06,0.825,0.4125,0.498853005,7.65223225e-05,7.92728299e-05,0.000374515382,6.28086077e-06,8.92168223e-05,58324743.9,14.2045534,0.326146995,0.464244045,1e-06,2e-07,ss
1e-05,0.825,0.4125,0.547041641,0.000121875027,7.92728299e-05,0.000374515382,1.1627031e-05,0.000134030749,38823541.4,11.5275128,0.277958359,0.697435475,1e-06,2e-07,ss
1.5e-05,0.825,0.4125,0.581156453,0.000158285112,7.92728299e-05,0.000374515382,1.68034666e-05,0.000169870929,30632365.1,10.1092788,0.243843547,0.883931585,1e-06,2e-07,ss
2e-05,0.825,0.4125,0.608546001,0.000189135043,7.92728299e-05,0.000374515382,2.18679457e-05,0.000200086898,26006442.0,9.14978029,0.216453999,1.04116184,1e-06,2e-07,ss
2.5e-05,0.825,0.4125,0.632064745,0.000216248612,7.92728299e-05,0.000374515382,2.68839311e-05,0.000226500225,22973700.4,8.42511553,0.192935255,1.17860487,1e-06,2e-07,ss
3e-05,0.825,0.4125,0.652953031,0.000240490882,7.92728299e-05,0.000374515382,3.18606714e-05,0.000249992624,20814807.4,7.84643302,0.172046969,1.3008487,1e-06,2e-07,ss
5e-06,1.2375,0.4125,0.498853005,7.65223225e-05,0.000259755711,0.000445381332,6.28086077e-06,8.92168223e-05,17799676.0,14.2045534,0.738646995,0.141679038,1e-06,2e-07,ss
1e-05,1.2375,0.4125,0.547041641,0.000121875027,0.000259755711,0.000445381332,1.1627031e-05,0.000134030749,11848255.4,11.5275128,0.690458359,0.212844921,1e-06,2e-07,ss
1.5e-05,1.2375,0.4125,0.581156453,0.000158285112,0.000259755711,0.000445381332,1.68034666e-05,0.000169870929,9348453.82,10.1092788,0.656343547,0.269760222,1e-06,2e-07,ss
2e-05,1.2375,0.4125,0.608546001,0.000189135043,0.000259755711,0.000445381332,2.18679457e-05,0.000200086898,7936704.23,9.14978029,0.628953999,0.317744104,1e-06,2e-07,ss
2.5e-05,1.2375,0.4125,0.632064745,0.000216248612,0.000259755711,0.000445381332,2.68839311e-05,0.000226500225,7011165.36,8.42511553,0.605435255,0.359689274,1e-06,2e-07,ss
3e-05,1.2375,0.4125,0.652953031,0.000240490882,0.000259755711,0.000445381332,3.18606714e-05,0.000249992624,6352309.56,7.84643302,0.584546969,0.39699592,1e-06,2e-07,ss
5e-06,1.65,0.4125,0.498853005,7.65223225e-05,0.00042498373,0.000347417355,6.28086077e-06,8.92168223e-05,10879398.8,14.2045534,1.15114699,0.0865961132,1e-06,2e-07,ss
1e-05,1.65,0.4125,0.547041641,0.000121875027,0.00042498373,0.000347417355,1.1627031e-05,0.000134030749,7241811.33,11.5275128,1.10295836,0.130093648,1e-06,2e-07,ss
1.5e-05,1.65,0.4125,0.581156453,0.000158285112,0.00042498373,0.000347417355,1.68034666e-05,0.000169870929,5713899.37,10.1092788,1.06884355,0.164881037,1e-06,2e-07,ss
2e-05,1.65,0.4125,0.608546001,0.000189135043,0.00042498373,0.000347417355,2.18679457e-05,0.000200086898,4851019.24,9.14978029,1.041454,0.194209424,1e-06,2e-07,ss
2.5e-05,1.65,0.4125,0.632064745,0.000216248612,0.00042498373,0.000347417355,2.68839311e-05,0.000226500225,4285317.56,8.42511553,1.01793525,0.21984687,1e-06,2e-07,ss
3e-05,1.65,0.4125,0.652953031,0.000240490882,0.00042498373,0.000347417355,3.18606714e-05,0.000249992624,3882616.13,7.84643302,0.997046969,0.242649189,1e-06,2e-07,ss
5e-06,0.4125,0.05,0.498853005,7.65223225e-05,3.65190982e-07,9.47255574e-06,6.28086077e-06,8.92168222e-05,1534628320.0,14.2045534,0.0863530054,12.2150911,1e-06,2e-07,ss
1e-05,0.4125,0.05,0.547041641,0.000121875027,3.65190982e-07,9.47255574e-06,1.1627031e-05,0.000134030749,1021516810.0,11.5275128,0.134541641,18.3507747,1e-06,2e-07,ss
1.5e-05,0.4125,0.05,0.581156453,0.000158285112,3.65190982e-07,9.47255574e-06,1.68034666e-05,0.000169870929,805992309.0,10.1092788,0.168656453,23.2578209,1e-06,2e-07,ss
2e-05,0.4125,0.05,0.608546001,0.000189135043,3.65190982e-07,9.47255574e-06,2.18679457e-05,0.000200086898,684275999.0,9.14978029,0.196046001,27.3948301,1e-06,2e-07,ss
2.5e-05,0.4125,0.05,0.632064745,0.000216248612,3.65190982e-07,9.47255574e-06,2.68839311e-05,0.000226500225,604479144.0,8.42511553,0.219564745,31.0112019,1e-06,2e-07,ss
3e-05,0.4125,0.05,0.652953031,0.000240490882,3.65190982e-07,9.47255574e-06,3.18606714e-05,0.000249992624,547674808.0,7.84643302,0.240453031,34.2276557,1e-06,2e-07,ss
5e-06,0.825,0.05,0.498853005,7.65223225e-05,2.45374903e-05,8.26066293e-05,6.28086077e-06,8.92168223e-05,22839842.9,14.2045534,0.326146995,0.181796959,1e-06,2e-07,ss
1e-05,0.825,0.05,0.547041641,0.000121875027,2.45374903e-05,8.26066293e-05,1.1627031e-05,0.000134030749,15203214.4,11.5275128,0.277958359,0.273114216,1e-06,2e-07,ss
1.5e-05,0.825,0.05,0.581156453,0.000158285112,2.45374903e-05,8.26066293e-05,1.68034666e-05,0.000169870929,11995567.6,10.1092788,0.243843547,0.346145687,1e-06,2e-07,ss
2e-05,0.825,0.05,0.608546001,0.000189135043,2.45374903e-05,8.26066293e-05,2.18679457e-05,0.000200086898,10184066.1,9.14978029,0.216453999,0.407716714,1e-06,2e-07,ss
2.5e-05,0.825,0.05,0.632064745,0.000216248612,2.45374903e-05,8.26066293e-05,2.68839311e-05,0.000226500225,8996451.11,8.42511553,0.192935255,0.461539103,1e-06,2e-07,ss
3e-05,0.825,0.05,0.652953031,0.000240490882,2.45374903e-05,8.26066293e-05,3.18606714e-05,0.000249992624,8151033.31,7.84643302,0.172046969,0.509409521,1e-06,2e-07,ss
5e-06,1.2375,0.05,0.498853005,7.65223225e-05,5.51279694e-05,6.13493732e-05,6.28086077e-06,8.92168223e-05,10166027.0,14.2045534,0.738646995,0.0809179289,1e-06,2e-07,ss
1e-05,1.2375,0.05,0.547041641,0.000121875027,5.51279694e-05,6.13493732e-05,1.1627031e-05,0.000134030749,6766959.31,11.5275128,0.690458359,0.121563292,1e-06,2e-07,ss
1.5e-05,1.2375,0.05,0.581156453,0.000158285112,5.51279694e-05,6.13493732e-05,1.68034666e-05,0.000169870929,5339233.9,10.1092788,0.656343547,0.154069641,1e-06,2e-07,ss
2e-05,1.2375,0.05,0.608546001,0.000189135043,5.51279694e-05,6.13493732e-05,2.18679457e-05,0.000200086898,4532933.58,9.14978029,0.628953999,0.18147494,1e-06,2e-07,ss
2.5e-05,1.2375,0.05,0.632064745,0.000216248612,5.51279694e-05,6.13493732e-05,2.68839311e-05,0.000226500225,4004325.47,8.42511553,0.605435255,0.205431315,1e-06,2e-07,ss
3e-05,1.2375,0.05,0.652953031,0.000240490882,5.51279694e-05,6.13493732e-05,3.18606714e-05,0.000249992624,3628029.53,7.84643302,0.584546969,0.226738465,1e-06,2e-07,ss
5e-06,1.65,0.05,0.498853005,7.65223225e-05,7.49653351e-05,3.62203553e-05,6.28086077e-06,8.92168223e-05,7475887.67,14.2045534,1.15114699,0.0595053848,1e-06,2e-07,ss
1e-05,1.65,0.05,0.547041641,0.000121875027,7.49653351e-05,3.62203553e-05,1.1627031e-05,0.000134030749,4976283.04,11.5275128,1.10295836,0.0893951506,1e-06,2e-07,ss
1.5e-05,1.65,0.05,0.581156453,0.000158285112,7.49653351e-05,3.62203553e-05,1.68034666e-05,0.000169870929,3926363.07,10.1092788,1.06884355,0.113299653,1e-06,2e-07,ss
2e-05,1.65,0.05,0.608546001,0.000189135043,7.49653351e-05,3.62203553e-05,2.18679457e-05,0.000200086898,3333426.36,9.14978029,1.041454,0.133452947,1e-06,2e-07,ss
