i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
2.5e-05,0.825,1.65,0.628102461,0.000162755707,7.59492941e-05,0.000283019997,2.61678445e-05,0.000167734214,129520510.0,6.40993622,0.196897539,3.6440293,1e-06,5e-07,ss
3e-05,0.825,1.65,0.656226307,0.000179182535,7.59492941e-05,0.000283019997,3.11093879e-05,0.00018361159,118320532.0,5.90212801,0.168773693,3.98896562,1e-06,5e-07,ss
5e-06,1.2375,1.65,0.456473413,6.29070701e-05,0.000218668078,0.000387053485,5.89126959e-06,6.98425786e-05,108038437.0,11.8552678,0.781026587,0.527009958,1e-06,5e-07,ss
1e-05,1.2375,1.65,0.516840898,9.66051637e-05,0.000218668078,0.000387053485,1.10969341e-05,0.000103127925,73168183.8,9.29337096,0.720659102,0.778170634,1e-06,5e-07,ss
1.5e-05,1.2375,1.65,0.560785875,0.00012259898,0.000218668078,0.000387053485,1.61874377e-05,0.000128634451,58659892.2,7.94656034,0.676714125,0.970634788,1e-06,5e-07,ss
2e-05,1.2375,1.65,0.59677869,0.00014414126,0.000218668078,0.000387053485,2.11960356e-05,0.000149657997,50419510.8,7.06065985,0.64072131,1.12927181,1e-06,5e-07,ss
2.5e-05,1.2375,1.65,0.628102461,0.000162755707,0.000218668078,0.000387053485,2.61678445e-05,0.000167734214,44985950.3,6.40993622,0.609397539,1.26566921,1e-06,5e-07,ss
3e-05,1.2375,1.65,0.656226307,0.000179182535,0.000218668078,0.000387053485,3.11093879e-05,0.00018361159,41095897.2,5.90212801,0.581273693,1.38547485,1e-06,5e-07,ss
5e-06,1.65,1.65,0.456473413,6.29070701e-05,0.000383200132,0.000401670908,5.89126959e-06,6.98425786e-05,61650702.4,11.8552678,1.19352659,0.30073125,1e-06,5e-07,ss
1e-05,1.65,1.65,0.516840898,9.66051637e-05,0.000383200132,0.000401670908,1.10969341e-05,0.000103127925,41752454.6,9.29337096,1.1331591,0.444052762,1e-06,5e-07,ss
1.5e-05,1.65,1.65,0.560785875,0.00012259898,0.000383200132,0.000401670908,1.61874377e-05,0.000128634451,33473490.3,7.94656034,1.08921412,0.553879881,1e-06,5e-07,ss
2e-05,1.65,1.65,0.59677869,0.00014414126,0.000383200132,0.000401670908,2.11960356e-05,0.000149657997,28771225.8,7.06065985,1.05322131,0.644403994,1e-06,5e-07,ss
2.5e-05,1.65,1.65,0.628102461,0.000162755707,0.000383200132,0.000401670908,2.61678445e-05,0.000167734214,25670636.5,6.40993622,1.02189754,0.722237363,1e-06,5e-07,ss
3e-05,1.65,1.65,0.656226307,0.000179182535,0.000383200132,0.000401670908,3.11093879e-05,0.00018361159,23450829.2,5.90212801,0.993773693,0.790602866,1e-06,5e-07,ss
5e-06,0.4125,1.6,0.456473413,6.29070701e-05,4.27509723e-06,5.75337146e-05,5.89126959e-06,6.98425786e-05,5358629390.0,11.8552678,0.0439734128,26.139318,1e-06,5e-07,ss
1e-05,0.4125,1.6,0.516840898,9.66051637e-05,4.27509723e-06,5.75337146e-05,1.10969341e-05,0.000103127925,3629089720.0,9.29337096,0.104340898,38.5967083,1e-06,5e-07,ss
1.5e-05,0.4125,1.6,0.560785875,0.00012259898,4.27509723e-06,5.75337146e-05,1.61874377e-05,0.000128634451,2909488810.0,7.94656034,0.148285875,48.142793,1e-06,5e-07,ss
2e-05,0.4125,1.6,0.59677869,0.00014414126,4.27509723e-06,5.75337146e-05,2.11960356e-05,0.000149657997,2500771770.0,7.06065985,0.18427869,56.011076,1e-06,5e-07,ss
2.5e-05,0.4125,1.6,0.628102461,0.000162755707,4.27509723e-06,5.75337146e-05,2.61678445e-05,0.000167734214,2231271040.0,6.40993622,0.215602461,62.7762898,1e-06,5e-07,ss
3e-05,0.4125,1.6,0.656226307,0.000179182535,4.27509723e-06,5.75337146e-05,3.11093879e-05,0.00018361159,2038327180.0,5.90212801,0.243726307,68.7185642,1e-06,5e-07,ss
5e-06,0.825,1.6,0.456473413,6.29070701e-05,7.56421948e-05,0.000282317472,5.89126959e-06,6.98425786e-05,302855591.0,11.8552678,0.368526587,1.47732527,1e-06,5e-07,ss
1e-05,0.825,1.6,0.516840898,9.66051637e-05,7.56421948e-05,0.000282317472,1.10969341e-05,0.000103127925,205106574.0,9.29337096,0.308159102,2.1813841,1e-06,5e-07,ss
1.5e-05,0.825,1.6,0.560785875,0.00012259898,7.56421948e-05,0.000282317472,1.61874377e-05,0.000128634451,164436629.0,7.94656034,0.264214125,2.72090361,1e-06,5e-07,ss
2e-05,0.825,1.6,0.59677869,0.00014414126,7.56421948e-05,0.000282317472,2.11960356e-05,0.000149657997,141337021.0,7.06065985,0.22822131,3.1655982,1e-06,5e-07,ss
2.5e-05,0.825,1.6,0.628102461,0.000162755707,7.56421948e-05,0.000282317472,2.61678445e-05,0.000167734214,126105551.0,6.40993622,0.196897539,3.54795023,1e-06,5e-07,ss
3e-05,0.825,1.6,0.656226307,0.000179182535,7.56421948e-05,0.000282317472,3.11093879e-05,0.00018361159,115200873.0,5.90212801,0.168773693,3.8837919,1e-06,5e-07,ss
5e-06,1.2375,1.6,0.456473413,6.29070701e-05,0.000218054553,0.000386251032,5.89126959e-06,6.98425786e-05,105059313.0,11.8552678,0.781026587,0.512477836,1e-06,5e-07,ss
1e-05,1.2375,1.6,0.516840898,9.66051637e-05,0.000218054553,0.000386251032,1.10969341e-05,0.000103127925,71150595.8,9.29337096,0.720659102,0.756712842,1e-06,5e-07,ss
1.5e-05,1.2375,1.6,0.560785875,0.00012259898,0.000218054553,0.000386251032,1.61874377e-05,0.000128634451,57042365.5,7.94656034,0.676714125,0.943869861,1e-06,5e-07,ss
2e-05,1.2375,1.6,0.59677869,0.00014414126,0.000218054553,0.000386251032,2.11960356e-05,0.000149657997,49029209.8,7.06065985,0.64072131,1.09813252,1e-06,5e-07,ss
2.5e-05,1.2375,1.6,0.628102461,0.000162755707,0.000218054553,0.000386251032,2.61678445e-05,0.000167734214,43745477.9,6.40993622,0.609397539,1.23076881,1e-06,5e-07,ss
3e-05,1.2375,1.6,0.656226307,0.000179182535,0.000218054553,0.000386251032,3.11093879e-05,0.00018361159,39962691.7,5.90212801,0.581273693,1.34727085,1e-06,5e-07,ss
5e-06,1.65,1.6,0.456473413,6.29070701e-05,0.000382180483,0.000400409919,5.89126959e-06,6.98425786e-05,59941997.8,11.8552678,1.19352659,0.292396213,1e-06,5e-07,ss
1e-05,1.65,1.6,0.516840898,9.66051637e-05,0.000382180483,0.000400409919,1.10969341e-05,0.000103127925,40595247.8,9.29337096,1.1331591,0.43174544,1e-06,5e-07,ss
1.5e-05,1.65,1.6,0.560785875,0.00012259898,0.000382180483,0.000400409919,1.61874377e-05,0.000128634451,32545742.4,7.94656034,1.08921412,0.538528602,1e-06,5e-07,ss
2e-05,1.65,1.6,0.59677869,0.00014414126,0.000382180483,0.000400409919,2.11960356e-05,0.000149657997,27973805.4,7.06065985,1.05322131,0.626543757,1e-06,5e-07,ss
2.5e-05,1.65,1.6,0.628102461,0.000162755707,0.000382180483,0.000400409919,2.61678445e-05,0.000167734214,24959151.7,6.40993622,1.02189754,0.702219905,1e-06,5e-07,ss
3e-05,1.65,1.6,0.656226307,0.000179182535,0.000382180483,0.000400409919,3.11093879e-05,0.00018361159,22800868.4,5.90212801,0.993773693,0.768690597,1e-06,5e-07,ss
5e-06,0.4125,1.2375,0.456473413,6.29070701e-05,3.86074789e-06,5.35866811e-05,5.89126959e-06,6.98425786e-05,4589374520.0,11.8552678,0.0439734128,22.3869036,1e-06,5e-07,ss
1e-05,0.4125,1.2375,0.516840898,9.66051637e-05,3.86074789e-06,5.35866811e-05,1.10969341e-05,0.000103127925,3108117890.0,9.29337096,0.104340898,33.0559807,1e-06,5e-07,ss
1.5e-05,0.4125,1.2375,0.560785875,0.00012259898,3.86074789e-06,5.35866811e-05,1.61874377e-05,0.000128634451,2491818860.0,7.94656034,0.148285875,41.2316829,1e-06,5e-07,ss
2e-05,0.4125,1.2375,0.59677869,0.00014414126,3.86074789e-06,5.35866811e-05,2.11960356e-05,0.000149657997,2141774950.0,7.06065985,0.18427869,47.9704391,1e-06,5e-07,ss
2.5e-05,0.4125,1.2375,0.628102461,0.000162755707,3.86074789e-06,5.35866811e-05,2.61678445e-05,0.000167734214,1910962250.0,6.40993622,0.215602461,53.7644766,1e-06,5e-07,ss
3e-05,0.4125,1.2375,0.656226307,0.000179182535,3.86074789e-06,5.35866811e-05,3.11093879e-05,0.00018361159,1745716330.0,5.90212801,0.243726307,58.8537114,1e-06,5e-07,ss
5e-06,0.825,1.2375,0.456473413,6.29070701e-05,7.3145575e-05,0.000276376447,5.89126959e-06,6.98425786e-05,242234995.0,11.8552678,0.368526587,1.18161886,1e-06,5e-07,ss
1e-05,0.825,1.2375,0.516840898,9.66051637e-05,7.3145575e-05,0.000276376447,1.10969341e-05,0.000103127925,164051750.0,9.29337096,0.308159102,1.7447509,1e-06,5e-07,ss
1.5e-05,0.825,1.2375,0.560785875,0.00012259898,7.3145575e-05,0.000276376447,1.61874377e-05,0.000128634451,131522439.0,7.94656034,0.264214125,2.17627837,1e-06,5e-07,ss
2e-05,0.825,1.2375,0.59677869,0.00014414126,7.3145575e-05,0.000276376447,2.11960356e-05,0.000149657997,113046526.0,7.06065985,0.22822131,2.53196139,1e-06,5e-07,ss
2.5e-05,0.825,1.2375,0.628102461,0.000162755707,7.3145575e-05,0.000276376447,2.61678445e-05,0.000167734214,100863839.0,6.40993622,0.196897539,2.83778055,1e-06,5e-07,ss
3e-05,0.825,1.2375,0.656226307,0.000179182535,7.3145575e-05,0.000276376447,3.11093879e-05,0.00018361159,92141877.9,5.90212801,0.168773693,3.10639902,1e-06,5e-07,ss
5e-06,1.2375,1.2375,0.456473413,6.29070701e-05,0.00021280967,0.000378509112,5.89126959e-06,6.98425786e-05,83259458.8,11.8552678,0.781026587,0.406138456,1e-06,5e-07,ss
1e-05,1.2375,1.2375,0.516840898,9.66051637e-05,0.00021280967,0.000378509112,1.10969341e-05,0.000103127925,56386815.4,9.29337096,0.720659102,0.599694588,1e-06,5e-07,ss
1.5e-05,1.2375,1.2375,0.560785875,0.00012259898,0.00021280967,0.000378509112,1.61874377e-05,0.000128634451,45206049.1,7.94656034,0.676714125,0.748016442,1e-06,5e-07,ss
2e-05,1.2375,1.2375,0.59677869,0.00014414126,0.00021280967,0.000378509112,2.11960356e-05,0.000149657997,38855626.8,7.06065985,0.64072131,0.870269529,1e-06,5e-07,ss
2.5e-05,1.2375,1.2375,0.628102461,0.000162755707,0.00021280967,0.000378509112,2.61678445e-05,0.000167734214,34668271.6,6.40993622,0.609397539,0.975383728,1e-06,5e-07,ss
3e-05,1.2375,1.2375,0.656226307,0.000179182535,0.00021280967,0.000378509112,3.11093879e-05,0.00018361159,31670415.3,5.90212801,0.581273693,1.06771155,1e-06,5e-07,ss
5e-06,1.65,1.2375,0.456473413,6.29070701e-05,0.000372556507,0.000385455871,5.89126959e-06,6.98425786e-05,47559008.2,11.8552678,1.19352659,0.231992166,1e-06,5e-07,ss
1e-05,1.65,1.2375,0.516840898,9.66051637e-05,0.000372556507,0.000385455871,1.10969341e-05,0.000103127925,32208965.2,9.29337096,1.1331591,0.342554231,1e-06,5e-07,ss
1.5e-05,1.65,1.2375,0.560785875,0.00012259898,0.000372556507,0.000385455871,1.61874377e-05,0.000128634451,25822349.7,7.94656034,1.08921412,0.427277821,1e-06,5e-07,ss
2e-05,1.65,1.2375,0.59677869,0.00014414126,0.000372556507,0.000385455871,2.11960356e-05,0.000149657997,22194896.6,7.06065985,1.05322131,0.497110554,1e-06,5e-07,ss
2.5e-05,1.65,1.2375,0.628102461,0.000162755707,0.000372556507,0.000385455871,2.61678445e-05,0.000167734214,19803018.6,6.40993622,1.02189754,0.557153306,1e-06,5e-07,ss
3e-05,1.65,1.2375,0.656226307,0.000179182535,0.000372556507,0.000385455871,3.11093879e-05,0.00018361159,18090599.7,5.90212801,0.993773693,0.609892292,1e-06,5e-07,ss
5e-06,0.4125,0.825,0.456473413,6.29070701e-05,3.3065663e-06,4.81847585e-05,5.89126959e-06,6.98425786e-05,3572370130.0,11.8552678,0.0439734128,17.4259707,1e-06,5e-07,ss
1e-05,0.4125,0.825,0.516840898,9.66051637e-05,3.3065663e-06,4.81847585e-05,1.10969341e-05,0.000103127925,2419359650.0,9.29337096,0.104340898,25.7307826,1e-06,5e-07,ss
1.5e-05,0.4125,0.825,0.560785875,0.00012259898,3.3065663e-06,4.81847585e-05,1.61874377e-05,0.000128634451,1939632350.0,7.94656034,0.148285875,32.0947509,1e-06,5e-07,ss
2e-05,0.4125,0.825,0.59677869,0.00014414126,3.3065663e-06,4.81847585e-05,2.11960356e-05,0.000149657997,1667158090.0,7.06065985,0.18427869,37.3402003,1e-06,5e-07,ss
2.5e-05,0.4125,0.825,0.628102461,0.000162755707,3.3065663e-06,4.81847585e-05,2.61678445e-05,0.000167734214,1487493430.0,6.40993622,0.215602461,41.8502804,1e-06,5e-07,ss
3e-05,0.4125,0.825,0.656226307,0.000179182535,3.3065663e-06,4.81847585e-05,3.11093879e-05,0.00018361159,1358865970.0,5.90212801,0.243726307,45.8117418,1e-06,5e-07,ss
5e-06,0.825,0.825,0.456473413,6.29070701e-05,6.94351472e-05,0.000266463179,5.89126959e-06,6.98425786e-05,170119588.0,11.8552678,0.368526587,0.829840933,1e-06,5e-07,ss
1e-05,0.825,0.825,0.516840898,9.66051637e-05,6.94351472e-05,0.000266463179,1.10969341e-05,0.000103127925,115212157.0,9.29337096,0.308159102,1.2253238,1e-06,5e-07,ss
1.5e-05,0.825,0.825,0.560785875,0.00012259898,6.94351472e-05,0.000266463179,1.61874377e-05,0.000128634451,92367096.5,7.94656034,0.264214125,1.52838189,1e-06,5e-07,ss
2e-05,0.825,0.825,0.59677869,0.00014414126,6.94351472e-05,0.000266463179,2.11960356e-05,0.000149657997,79391619.1,7.06065985,0.22822131,1.77817507,1e-06,5e-07,ss
2.5e-05,0.825,0.825,0.628102461,0.000162755707,6.94351472e-05,0.000266463179,2.61678445e-05,0.000167734214,70835820.8,6.40993622,0.196897539,1.99294928,1e-06,5e-07,ss
3e-05,0.825,0.825,0.656226307,0.000179182535,6.94351472e-05,0.000266463179,3.11093879e-05,0.00018361159,64710461.6,5.90212801,0.168773693,2.18159776,1e-06,5e-07,ss
5e-06,1.2375,0.825,0.456473413,6.29070701e-05,0.000203331558,0.000357513833,5.89126959e-06,6.98425786e-05,58093681.1,11.8552678,0.781026587,0.28338015,1e-06,5e-07,ss
1e-05,1.2375,0.825,0.516840898,9.66051637e-05,0.000203331558,0.000357513833,1.10969341e-05,0.000103127925,39343489.8,9.29337096,0.720659102,0.418432532,1e-06,5e-07,ss
1.5e-05,1.2375,0.825,0.560785875,0.00012259898,0.000203331558,0.000357513833,1.61874377e-05,0.000128634451,31542191.6,7.94656034,0.676714125,0.521923026,1e-06,5e-07,ss
2e-05,1.2375,0.825,0.59677869,0.00014414126,0.000203331558,0.000357513833,2.11960356e-05,0.000149657997,27111230.7,7.06065985,0.64072131,0.607224226,1e-06,5e-07,ss
2.5e-05,1.2375,0.825,0.628102461,0.000162755707,0.000203331558,0.000357513833,2.61678445e-05,0.000167734214,24189534.1,6.40993622,0.609397539,0.680566894,1e-06,5e-07,ss
3e-05,1.2375,0.825,0.656226307,0.000179182535,0.000203331558,0.000357513833,3.11093879e-05,0.00018361159,22097801.6,5.90212801,0.581273693,0.744987956,1e-06,5e-07,ss
5e-06,1.65,0.825,0.456473413,6.29070701e-05,0.000347517991,0.000326327452,5.89126959e-06,6.98425786e-05,33990409.1,11.8552678,1.19352659,0.165804732,1e-06,5e-07,ss
1e-05,1.65,0.825,0.516840898,9.66051637e-05,0.000347517991,0.000326327452,1.10969341e-05,0.000103127925,23019737.9,9.29337096,1.1331591,0.244823407,1e-06,5e-07,ss
1.5e-05,1.65,0.825,0.560785875,0.00012259898,0.000347517991,0.000326327452,1.61874377e-05,0.000128634451,18455225.7,7.94656034,1.08921412,0.305375332,1e-06,5e-07,ss
2e-05,1.65,0.825,0.59677869,0.00014414126,0.000347517991,0.000326327452,2.11960356e-05,0.000149657997,15862686.0,7.06065985,1.05322131,0.355284765,1e-06,5e-07,ss
2.5e-05,1.65,0.825,0.628102461,0.000162755707,0.000347517991,0.000326327452,2.61678445e-05,0.000167734214,14153211.6,6.40993622,1.02189754,0.398197303,1e-06,5e-07,ss
3e-05,1.65,0.825,0.656226307,0.000179182535,0.000347517991,0.000326327452,3.11093879e-05,0.00018361159,12929346.2,5.90212801,0.993773693,0.43588984,1e-06,5e-07,ss
5e-06,0.4125,0.4125,0.456473413,6.29070701e-05,2.62208219e-06,4.11807914e-05,5.89126959e-06,6.98425786e-05,2252461550.0,11.8552678,0.0439734128,10.9874754,1e-06,5e-07,ss
1e-05,0.4125,0.4125,0.516840898,9.66051637e-05,2.62208219e-06,4.11807914e-05,1.10969341e-05,0.000103127925,1525461920.0,9.29337096,0.104340898,16.2238504,1e-06,5e-07,ss
1.5e-05,0.4125,0.4125,0.560785875,0.00012259898,2.62208219e-06,4.11807914e-05,1.61874377e-05,0.000128634451,1222982820.0,7.94656034,0.148285875,20.2364789,1e-06,5e-07,ss
2e-05,0.4125,0.4125,0.59677869,0.00014414126,2.62208219e-06,4.11807914e-05,2.11960356e-05,0.000149657997,1051181530.0,7.06065985,0.18427869,23.5438554,1e-06,5e-07,ss
2.5e-05,0.4125,0.4125,0.628102461,0.000162755707,2.62208219e-06,4.11807914e-05,2.61678445e-05,0.000167734214,937898830.0,6.40993622,0.215602461,26.3875646,1e-06,5e-07,ss
3e-05,0.4125,0.4125,0.656226307,0.000179182535,2.62208219e-06,4.11807914e-05,3.11093879e-05,0.00018361159,856796259.0,5.90212801,0.243726307,28.8853572,1e-06,5e-07,ss
5e-06,0.825,0.4125,0.456473413,6.29070701e-05,6.31043545e-05,0.000239263372,5.89126959e-06,6.98425786e-05,93593213.6,11.8552678,0.368526587,0.456546365,1e-06,5e-07,ss
1e-05,0.825,0.4125,0.516840898,9.66051637e-05,6.31043545e-05,0.000239263372,1.10969341e-05,0.000103127925,63385269.8,9.29337096,0.308159102,0.674125734,1e-06,5e-07,ss
1.5e-05,0.825,0.4125,0.560785875,0.00012259898,6.31043545e-05,0.000239263372,1.61874377e-05,0.000128634451,50816801.8,7.94656034,0.264214125,0.840856567,1e-06,5e-07,ss
2e-05,0.825,0.4125,0.59677869,0.00014414126,6.31043545e-05,0.000239263372,2.11960356e-05,0.000149657997,43678196.3,7.06065985,0.22822131,0.978283106,1e-06,5e-07,ss
2.5e-05,0.825,0.4125,0.628102461,0.000162755707,6.31043545e-05,0.000239263372,2.61678445e-05,0.000167734214,38971127.1,6.40993622,0.196897539,1.09644356,1e-06,5e-07,ss
3e-05,0.825,0.4125,0.656226307,0.000179182535,6.31043545e-05,0.000239263372,3.11093879e-05,0.00018361159,35601191.6,5.90212801,0.168773693,1.20023066,1e-06,5e-07,ss
5e-06,1.2375,0.4125,0.456473413,6.29070701e-05,0.000167229687,0.000233706848,5.89126959e-06,6.98425786e-05,35317529.0,11.8552678,0.781026587,0.172278404,1e-06,5e-07,ss
1e-05,1.2375,0.4125,0.516840898,9.66051637e-05,0.000167229687,0.000233706848,1.10969341e-05,0.000103127925,23918519.5,9.29337096,0.720659102,0.254382281,1e-06,5e-07,ss
1.5e-05,1.2375,0.4125,0.560785875,0.00012259898,0.000167229687,0.000233706848,1.61874377e-05,0.000128634451,19175790.7,7.94656034,0.676714125,0.317298392,1e-06,5e-07,ss
2e-05,1.2375,0.4125,0.59677869,0.00014414126,0.000167229687,0.000233706848,2.11960356e-05,0.000149657997,16482028.0,7.06065985,0.64072131,0.369156487,1e-06,5e-07,ss
2.5e-05,1.2375,0.4125,0.628102461,0.000162755707,0.000167229687,0.000233706848,2.61678445e-05,0.000167734214,14705808.9,6.40993622,0.609397539,0.4137445,1e-06,5e-07,ss
3e-05,1.2375,0.4125,0.656226307,0.000179182535,0.000167229687,0.000233706848,3.11093879e-05,0.00018361159,13434159.0,5.90212801,0.581273693,0.452908703,1e-06,5e-07,ss
5e-06,1.65,0.4125,0.456473413,6.29070701e-05,0.0002468875,0.000152794339,5.89126959e-06,6.98425786e-05,23922391.1,11.8552678,1.19352659,0.116693084,1e-06,5e-07,ss
1e-05,1.65,0.4125,0.516840898,9.66051637e-05,0.0002468875,0.000152794339,1.10969341e-05,0.000103127925,16201251.7,9.29337096,1.1331591,0.17230629,1e-06,5e-07,ss
1.5e-05,1.65,0.4125,0.560785875,0.00012259898,0.0002468875,0.000152794339,1.61874377e-05,0.000128634451,12988755.9,7.94656034,1.08921412,0.21492263,1e-06,5e-07,ss
2e-05,1.65,0.4125,0.59677869,0.00014414126,0.0002468875,0.000152794339,2.11960356e-05,0.000149657997,11164131.0,7.06065985,1.05322131,0.250048803,1e-06,5e-07,ss
2.5e-05,1.65,0.4125,0.628102461,0.000162755707,0.0002468875,0.000152794339,2.61678445e-05,0.000167734214,9961005.81,6.40993622,1.02189754,0.280250573,1e-06,5e-07,ss
3e-05,1.65,0.4125,0.656226307,0.000179182535,0.0002468875,0.000152794339,3.11093879e-05,0.00018361159,9099651.52,5.90212801,0.993773693,0.306778516,1e-06,5e-07,ss
5e-06,0.4125,0.05,0.456473413,6.29070701e-05,1.40514421e-06,2.08320075e-05,5.89126959e-06,6.98425786e-05,509481996.0,11.8552678,0.0439734128,2.48524593,1e-06,5e-07,ss
1e-05,0.4125,0.05,0.516840898,9.66051637e-05,1.40514421e-06,2.08320075e-05,1.10969341e-05,0.000103127925,345042685.0,9.29337096,0.104340898,3.66965628,1e-06,5e-07,ss
1.5e-05,0.4125,0.05,0.560785875,0.00012259898,1.40514421e-06,2.08320075e-05,1.61874377e-05,0.000128634451,276625244.0,7.94656034,0.148285875,4.57726865,1e-06,5e-07,ss
2e-05,0.4125,0.05,0.59677869,0.00014414126,1.40514421e-06,2.08320075e-05,2.11960356e-05,0.000149657997,237765686.0,7.06065985,0.18427869,5.32536078,1e-06,5e-07,ss
2.5e-05,0.4125,0.05,0.628102461,0.000162755707,1.40514421e-06,2.08320075e-05,2.61678445e-05,0.000167734214,212142386.0,6.40993622,0.215602461,5.96857649,1e-06,5e-07,ss
3e-05,0.4125,0.05,0.656226307,0.000179182535,1.40514421e-06,2.08320075e-05,3.11093879e-05,0.00018361159,193797877.0,5.90212801,0.243726307,6.53354967,1e-06,5e-07,ss
5e-06,0.825,0.05,0.456473413,6.29070701e-05,1.55462223e-05,3.60727506e-05,5.89126959e-06,6.98425786e-05,46049494.3,11.8552678,0.368526587,0.224628778,1e-06,5e-07,ss
1e-05,0.825,0.05,0.516840898,9.66051637e-05,1.55462223e-05,3.60727506e-05,1.10969341e-05,0.000103127925,31186658.8,9.29337096,0.308159102,0.331681624,1e-06,5e-07,ss
1.5e-05,0.825,0.05,0.560785875,0.00012259898,1.55462223e-05,3.60727506e-05,1.61874377e-05,0.000128634451,25002753.2,7.94656034,0.264214125,0.413716104,1e-06,5e-07,ss
2e-05,0.825,0.05,0.59677869,0.00014414126,1.55462223e-05,3.60727506e-05,2.11960356e-05,0.000149657997,21490434.7,7.06065985,0.22822131,0.481332359,1e-06,5e-07,ss
2.5e-05,0.825,0.05,0.628102461,0.000162755707,1.55462223e-05,3.60727506e-05,2.61678445e-05,0.000167734214,19174474.6,6.40993622,0.196897539,0.539469366,1e-06,5e-07,ss
3e-05,0.825,0.05,0.656226307,0.000179182535,1.55462223e-05,3.60727506e-05,3.11093879e-05,0.00018361159,17516407.5,5.90212801,0.168773693,0.590534426,1e-06,5e-07,ss
5e-06,1.2375,0.05,0.456473413,6.29070701e-05,2.80951023e-05,2.42750415e-05,5.89126959e-06,6.98425786e-05,25481155.7,11.8552678,0.781026587,0.124296715,1e-06,5e-07,ss
1e-05,1.2375,0.05,0.516840898,9.66051637e-05,2.80951023e-05,2.42750415e-05,1.10969341e-05,0.000103127925,17256912.8,9.29337096,0.720659102,0.183533636,1e-06,5e-07,ss
1.5e-05,1.2375,0.05,0.560785875,0.00012259898,2.80951023e-05,2.42750415e-05,1.61874377e-05,0.000128634451,13835093.2,7.94656034,0.676714125,0.228926823,1e-06,5e-07,ss
2e-05,1.2375,0.05,0.59677869,0.00014414126,2.80951023e-05,2.42750415e-05,2.11960356e-05,0.000149657997,11891577.1,7.06065985,0.64072131,0.266341791,1e-06,5e-07,ss
2.5e-05,1.2375,0.05,0.628102461,0.000162755707,2.80951023e-05,2.42750415e-05,2.61678445e-05,0.000167734214,10610057.3,6.40993622,0.609397539,0.298511484,1e-06,5e-07,ss
3e-05,1.2375,0.05,0.656226307,0.000179182535,2.80951023e-05,2.42750415e-05,3.11093879e-05,0.00018361159,9692577.8,5.90212801,0.581273693,0.326767967,1e-06,5e-07,ss
5e-06,1.65,0.05,0.456473413,6.29070701e-05,3.58377349e-05,1.38820412e-05,5.89126959e-06,6.98425786e-05,19976030.2,11.8552678,1.19352659,0.0974427913,1e-06,5e-07,ss
1e-05,1.65,0.05,0.516840898,9.66051637e-05,3.58377349e-05,1.38820412e-05,1.10969341e-05,0.000103127925,13528609.8,9.29337096,1.1331591,0.143881757,1e-06,5e-07,ss
1.5e-05,1.65,0.05,0.560785875,0.00012259898,3.58377349e-05,1.38820412e-05,1.61874377e-05,0.000128634451,10846063.8,7.94656034,1.08921412,0.179467886,1e-06,5e-07,ss
