i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
1.5e-05,0.825,1.6,1.15642221,2.83077308e-05,6.82715101e-06,2.11253722e-05,1.47439588e-05,2.71410959e-05,8634816140.0,1.84082824,0.331422209,6.36074306,1e-06,1e-05,tt
2e-05,0.825,1.6,1.32224578,3.0764645e-05,6.82715101e-06,2.11253722e-05,1.9217981e-05,2.61166699e-05,8973516680.0,1.35897053,0.497245781,6.12066025,1e-06,1e-05,tt
2.5e-05,0.825,1.6,1.47740933,3.23758247e-05,6.82715101e-06,2.11253722e-05,2.30026534e-05,2.24676105e-05,10430943400.0,0.976739949,0.652409328,5.26547264,1e-06,1e-05,tt
3e-05,0.825,1.6,1.62625423,3.34012475e-05,6.82715101e-06,2.11253722e-05,2.60672872e-05,1.8746254e-05,12501610800.0,0.719148635,0.801254227,4.39334159,1e-06,1e-05,tt
5e-06,1.2375,1.6,0.742488438,1.82002628e-05,1.754604e-05,2.98648472e-05,5.02460958e-06,1.82713741e-05,4990794160.0,3.63637687,0.495011562,1.66614224,1e-06,1e-05,tt
1e-05,1.2375,1.6,0.971766987,2.45319446e-05,1.754604e-05,2.98648472e-05,9.9482913e-06,2.43348777e-05,3747241640.0,2.44613642,0.265733013,2.21906506,1e-06,1e-05,tt
1.5e-05,1.2375,1.6,1.15642221,2.83077308e-05,1.754604e-05,2.98648472e-05,1.47439588e-05,2.71410959e-05,3359800480.0,1.84082824,0.0810777906,2.47496035,1e-06,1e-05,tt
2e-05,1.2375,1.6,1.32224578,3.0764645e-05,1.754604e-05,2.98648472e-05,1.9217981e-05,2.61166699e-05,3491588610.0,1.35897053,0.0847457808,2.38154431,1e-06,1e-05,tt
2.5e-05,1.2375,1.6,1.47740933,3.23758247e-05,1.754604e-05,2.98648472e-05,2.30026534e-05,2.24676105e-05,4058672230.0,0.976739949,0.239909328,2.04879145,1e-06,1e-05,tt
3e-05,1.2375,1.6,1.62625423,3.34012475e-05,1.754604e-05,2.98648472e-05,2.60672872e-05,1.8746254e-05,4864367400.0,0.719148635,0.388754227,1.70944592,1e-06,1e-05,tt
5e-06,1.65,1.6,0.742488438,1.82002628e-05,3.07598065e-05,3.34651253e-05,5.02460958e-06,1.82713741e-05,2846853870.0,3.63637687,0.907511562,0.950402549,1e-06,1e-05,tt
1e-05,1.65,1.6,0.971766987,2.45319446e-05,3.07598065e-05,3.34651253e-05,9.9482913e-06,2.43348777e-05,2137505380.0,2.44613642,0.678233013,1.26580134,1e-06,1e-05,tt
1.5e-05,1.65,1.6,1.15642221,2.83077308e-05,3.07598065e-05,3.34651253e-05,1.47439588e-05,2.71410959e-05,1916500800.0,1.84082824,0.493577791,1.41176939,1e-06,1e-05,tt
2e-05,1.65,1.6,1.32224578,3.0764645e-05,3.07598065e-05,3.34651253e-05,1.9217981e-05,2.61166699e-05,1991675520.0,1.35897053,0.327754219,1.35848292,1e-06,1e-05,tt
2.5e-05,1.65,1.6,1.47740933,3.23758247e-05,3.07598065e-05,3.34651253e-05,2.30026534e-05,2.24676105e-05,2315151930.0,0.976739949,0.172590672,1.1686737,1e-06,1e-05,tt
3e-05,1.65,1.6,1.62625423,3.34012475e-05,3.07598065e-05,3.34651253e-05,2.60672872e-05,1.8746254e-05,2774737390.0,0.719148635,0.0237457728,0.975103874,1e-06,1e-05,tt
5e-06,0.4125,1.2375,0.742488414,1.8200262e-05,8.44328328e-07,7.14645446e-06,5.02460914e-06,1.82713733e-05,80216305500.0,3.63637704,0.329988414,26.7796587,1e-06,1e-05,tt
1e-05,0.4125,1.2375,0.971766987,2.45319446e-05,8.44328328e-07,7.14645446e-06,9.94829131e-06,2.43348777e-05,60228865000.0,2.44613642,0.559266987,35.6667071,1e-06,1e-05,tt
1.5e-05,0.4125,1.2375,1.15642221,2.83077308e-05,8.44328328e-07,7.14645446e-06,1.47439588e-05,2.71410959e-05,54001580200.0,1.84082824,0.743922209,39.7796746,1e-06,1e-05,tt
2e-05,0.4125,1.2375,1.32224578,3.0764645e-05,8.44328328e-07,7.14645446e-06,1.9217981e-05,2.61166699e-05,56119791400.0,1.35897053,0.909745781,38.2782123,1e-06,1e-05,tt
2.5e-05,0.4125,1.2375,1.47740933,3.23758247e-05,8.44328328e-07,7.14645446e-06,2.30026534e-05,2.24676105e-05,65234443300.0,0.976739949,1.06490933,32.9299244,1e-06,1e-05,tt
3e-05,0.4125,1.2375,1.62625423,3.34012475e-05,8.44328328e-07,7.14645446e-06,2.60672872e-05,1.8746254e-05,78184263500.0,0.719148635,1.21375423,27.4756734,1e-06,1e-05,tt
5e-06,0.825,1.2375,0.742488438,1.82002628e-05,6.75205039e-06,2.09679751e-05,5.02460958e-06,1.82713741e-05,10030863600.0,3.63637687,0.0825115617,3.34873469,1e-06,1e-05,tt
1e-05,0.825,1.2375,0.971766987,2.45319446e-05,6.75205039e-06,2.09679751e-05,9.9482913e-06,2.43348777e-05,7531480660.0,2.44613642,0.146766987,4.46003946,1e-06,1e-05,tt
1.5e-05,0.825,1.2375,1.15642221,2.83077308e-05,6.75205039e-06,2.09679751e-05,1.47439588e-05,2.71410959e-05,6752773050.0,1.84082824,0.331422209,4.97435656,1e-06,1e-05,tt
2e-05,0.825,1.2375,1.32224578,3.0764645e-05,6.75205039e-06,2.09679751e-05,1.9217981e-05,2.61166699e-05,7017650480.0,1.35897053,0.497245781,4.78660216,1e-06,1e-05,tt
2.5e-05,0.825,1.2375,1.47740933,3.23758247e-05,6.75205039e-06,2.09679751e-05,2.30026534e-05,2.24676105e-05,8157416680.0,0.976739949,0.652409328,4.11781109,1e-06,1e-05,tt
3e-05,0.825,1.2375,1.62625423,3.34012475e-05,6.75205039e-06,2.09679751e-05,2.60672872e-05,1.8746254e-05,9776761820.0,0.719148635,0.801254227,3.43576959,1e-06,1e-05,tt
5e-06,1.2375,1.2375,0.742488438,1.82002628e-05,1.73904741e-05,2.96119038e-05,5.02460958e-06,1.82713741e-05,3894597470.0,3.63637687,0.495011562,1.30018453,1e-06,1e-05,tt
1e-05,1.2375,1.2375,0.971766987,2.45319446e-05,1.73904741e-05,2.96119038e-05,9.9482913e-06,2.43348777e-05,2924183470.0,2.44613642,0.265733013,1.73166131,1e-06,1e-05,tt
1.5e-05,1.2375,1.2375,1.15642221,2.83077308e-05,1.73904741e-05,2.96119038e-05,1.47439588e-05,2.71410959e-05,2621841340.0,1.84082824,0.0810777906,1.93135081,1e-06,1e-05,tt
2e-05,1.2375,1.2375,1.32224578,3.0764645e-05,1.73904741e-05,2.96119038e-05,1.9217981e-05,2.61166699e-05,2724683030.0,1.35897053,0.0847457808,1.85845301,1e-06,1e-05,tt
2.5e-05,1.2375,1.2375,1.47740933,3.23758247e-05,1.73904741e-05,2.96119038e-05,2.30026534e-05,2.24676105e-05,3167210290.0,0.976739949,0.239909328,1.59878724,1e-06,1e-05,tt
3e-05,1.2375,1.2375,1.62625423,3.34012475e-05,1.73904741e-05,2.96119038e-05,2.60672872e-05,1.8746254e-05,3795939550.0,0.719148635,0.388754227,1.33397682,1e-06,1e-05,tt
5e-06,1.65,1.2375,0.742488438,1.82002628e-05,3.03374035e-05,3.17768596e-05,5.02460958e-06,1.82713741e-05,2232521200.0,3.63637687,0.907511562,0.745311819,1e-06,1e-05,tt
1e-05,1.65,1.2375,0.971766987,2.45319446e-05,3.03374035e-05,3.17768596e-05,9.9482913e-06,2.43348777e-05,1676245530.0,2.44613642,0.678233013,0.99264959,1e-06,1e-05,tt
1.5e-05,1.65,1.2375,1.15642221,2.83077308e-05,3.03374035e-05,3.17768596e-05,1.47439588e-05,2.71410959e-05,1502932310.0,1.84082824,0.493577791,1.10711868,1e-06,1e-05,tt
2e-05,1.65,1.2375,1.32224578,3.0764645e-05,3.03374035e-05,3.17768596e-05,1.9217981e-05,2.61166699e-05,1561884810.0,1.35897053,0.327754219,1.06533108,1e-06,1e-05,tt
2.5e-05,1.65,1.2375,1.47740933,3.23758247e-05,3.03374035e-05,3.17768596e-05,2.30026534e-05,2.24676105e-05,1815557100.0,0.976739949,0.172590672,0.916481465,1e-06,1e-05,tt
3e-05,1.65,1.2375,1.62625423,3.34012475e-05,3.03374035e-05,3.17768596e-05,2.60672872e-05,1.8746254e-05,2175966980.0,0.719148635,0.0237457728,0.764682757,1e-06,1e-05,tt
5e-06,0.4125,0.825,0.742488414,1.8200262e-05,8.14033121e-07,6.98916485e-06,5.02460914e-06,1.82713733e-05,55467766900.0,3.63637704,0.329988414,18.5175303,1e-06,1e-05,tt
1e-05,0.4125,0.825,0.971766987,2.45319446e-05,8.14033121e-07,6.98916485e-06,9.94829131e-06,2.43348777e-05,41646902400.0,2.44613642,0.559266987,24.6627239,1e-06,1e-05,tt
1.5e-05,0.4125,0.825,1.15642221,2.83077308e-05,8.14033121e-07,6.98916485e-06,1.47439588e-05,2.71410959e-05,37340875300.0,1.84082824,0.743922209,27.5067482,1e-06,1e-05,tt
2e-05,0.4125,0.825,1.32224578,3.0764645e-05,8.14033121e-07,6.98916485e-06,1.9217981e-05,2.61166699e-05,38805570600.0,1.35897053,0.909745781,26.4685208,1e-06,1e-05,tt
2.5e-05,0.4125,0.825,1.47740933,3.23758247e-05,8.14033121e-07,6.98916485e-06,2.30026534e-05,2.24676105e-05,45108146900.0,0.976739949,1.06490933,22.7703004,1e-06,1e-05,tt
3e-05,0.4125,0.825,1.62625423,3.34012475e-05,8.14033121e-07,6.98916485e-06,2.60672872e-05,1.8746254e-05,54062655600.0,0.719148635,1.21375423,18.9988087,1e-06,1e-05,tt
5e-06,0.825,0.825,0.742488438,1.82002628e-05,6.63344879e-06,2.0685375e-05,5.02460958e-06,1.82713741e-05,6806805780.0,3.63637687,0.0825115617,2.27240521,1e-06,1e-05,tt
1e-05,0.825,0.825,0.971766987,2.45319446e-05,6.63344879e-06,2.0685375e-05,9.9482913e-06,2.43348777e-05,5110758970.0,2.44613642,0.146766987,3.02652131,1e-06,1e-05,tt
1.5e-05,0.825,0.825,1.15642221,2.83077308e-05,6.63344879e-06,2.0685375e-05,1.47439588e-05,2.71410959e-05,4582338720.0,1.84082824,0.331422209,3.3755298,1e-06,1e-05,tt
2e-05,0.825,0.825,1.32224578,3.0764645e-05,6.63344879e-06,2.0685375e-05,1.9217981e-05,2.61166699e-05,4762080890.0,1.35897053,0.497245781,3.24812225,1e-06,1e-05,tt
2.5e-05,0.825,0.825,1.47740933,3.23758247e-05,6.63344879e-06,2.0685375e-05,2.30026534e-05,2.24676105e-05,5535510530.0,0.976739949,0.652409328,2.79428986,1e-06,1e-05,tt
3e-05,0.825,0.825,1.62625423,3.34012475e-05,6.63344879e-06,2.0685375e-05,2.60672872e-05,1.8746254e-05,6634375820.0,0.719148635,0.801254227,2.33146589,1e-06,1e-05,tt
5e-06,1.2375,0.825,0.742488438,1.82002628e-05,1.69525056e-05,2.71685195e-05,5.02460958e-06,1.82713741e-05,2663476350.0,3.63637687,0.495011562,0.889183227,1e-06,1e-05,tt
1e-05,1.2375,0.825,0.971766987,2.45319446e-05,1.69525056e-05,2.71685195e-05,9.9482913e-06,2.43348777e-05,1999819900.0,2.44613642,0.265733013,1.18426589,1e-06,1e-05,tt
1.5e-05,1.2375,0.825,1.15642221,2.83077308e-05,1.69525056e-05,2.71685195e-05,1.47439588e-05,2.71410959e-05,1793051130.0,1.84082824,0.0810777906,1.32083154,1e-06,1e-05,tt
2e-05,1.2375,0.825,1.32224578,3.0764645e-05,1.69525056e-05,2.71685195e-05,1.9217981e-05,2.61166699e-05,1863383540.0,1.35897053,0.0847457808,1.27097747,1e-06,1e-05,tt
2.5e-05,1.2375,0.825,1.47740933,3.23758247e-05,1.69525056e-05,2.71685195e-05,2.30026534e-05,2.24676105e-05,2166023510.0,0.976739949,0.239909328,1.09339464,1e-06,1e-05,tt
3e-05,1.2375,0.825,1.62625423,3.34012475e-05,1.69525056e-05,2.71685195e-05,2.60672872e-05,1.8746254e-05,2596005180.0,0.719148635,0.388754227,0.912293438,1e-06,1e-05,tt
5e-06,1.65,0.825,0.742488438,1.82002628e-05,2.65060668e-05,1.81873895e-05,5.02460958e-06,1.82713741e-05,1703481620.0,3.63637687,0.907511562,0.568695602,1e-06,1e-05,tt
1e-05,1.65,0.825,0.971766987,2.45319446e-05,2.65060668e-05,1.81873895e-05,9.9482913e-06,2.43348777e-05,1279026350.0,2.44613642,0.678233013,0.757421849,1e-06,1e-05,tt
1.5e-05,1.65,0.825,1.15642221,2.83077308e-05,2.65060668e-05,1.81873895e-05,1.47439588e-05,2.71410959e-05,1146783090.0,1.84082824,0.493577791,0.844765248,1e-06,1e-05,tt
2e-05,1.65,0.825,1.32224578,3.0764645e-05,2.65060668e-05,1.81873895e-05,1.9217981e-05,2.61166699e-05,1191765640.0,1.35897053,0.327754219,0.81288004,1e-06,1e-05,tt
2.5e-05,1.65,0.825,1.47740933,3.23758247e-05,2.65060668e-05,1.81873895e-05,2.30026534e-05,2.24676105e-05,1385325330.0,0.976739949,0.172590672,0.699303251,1e-06,1e-05,tt
3e-05,1.65,0.825,1.62625423,3.34012475e-05,2.65060668e-05,1.81873895e-05,2.60672872e-05,1.8746254e-05,1660329040.0,0.719148635,0.0237457728,0.583476217,1e-06,1e-05,tt
5e-06,0.4125,0.4125,0.742488414,1.8200262e-05,7.71185135e-07,6.74841737e-06,5.02460914e-06,1.82713733e-05,29274811800.0,3.63637704,0.329988414,9.77319343,1e-06,1e-05,tt
1e-05,0.4125,0.4125,0.971766987,2.45319446e-05,7.71185135e-07,6.74841737e-06,9.94829131e-06,2.43348777e-05,21980427500.0,2.44613642,0.559266987,13.0165074,1e-06,1e-05,tt
1.5e-05,0.4125,0.4125,1.15642221,2.83077308e-05,7.71185135e-07,6.74841737e-06,1.47439588e-05,2.71410959e-05,19707789900.0,1.84082824,0.743922209,14.5175283,1e-06,1e-05,tt
2e-05,0.4125,0.4125,1.32224578,3.0764645e-05,7.71185135e-07,6.74841737e-06,1.9217981e-05,2.61166699e-05,20480827700.0,1.35897053,0.909745781,13.9695721,1e-06,1e-05,tt
2.5e-05,0.4125,0.4125,1.47740933,3.23758247e-05,7.71185135e-07,6.74841737e-06,2.30026534e-05,2.24676105e-05,23807205300.0,0.976739949,1.06490933,12.017723,1e-06,1e-05,tt
3e-05,0.4125,0.4125,1.62625423,3.34012475e-05,7.71185135e-07,6.74841737e-06,2.60672872e-05,1.8746254e-05,28533221300.0,0.719148635,1.21375423,10.0272029,1e-06,1e-05,tt
5e-06,0.825,0.4125,0.742488438,1.82002628e-05,6.13966159e-06,1.62524243e-05,5.02460958e-06,1.82713741e-05,3677124300.0,3.63637687,0.0825115617,1.22758261,1e-06,1e-05,tt
1e-05,0.825,0.4125,0.971766987,2.45319446e-05,6.13966159e-06,1.62524243e-05,9.9482913e-06,2.43348777e-05,2760897930.0,2.44613642,0.146766987,1.63496585,1e-06,1e-05,tt
1.5e-05,0.825,0.4125,1.15642221,2.83077308e-05,6.13966159e-06,1.62524243e-05,1.47439588e-05,2.71410959e-05,2475438490.0,1.84082824,0.331422209,1.82350475,1e-06,1e-05,tt
2e-05,0.825,0.4125,1.32224578,3.0764645e-05,6.13966159e-06,1.62524243e-05,1.9217981e-05,2.61166699e-05,2572537530.0,1.35897053,0.497245781,1.75467754,1e-06,1e-05,tt
2.5e-05,0.825,0.4125,1.47740933,3.23758247e-05,6.13966159e-06,1.62524243e-05,2.30026534e-05,2.24676105e-05,2990354200.0,0.976739949,0.652409328,1.50951143,1e-06,1e-05,tt
3e-05,0.825,0.4125,1.62625423,3.34012475e-05,6.13966159e-06,1.62524243e-05,2.60672872e-05,1.8746254e-05,3583975410.0,0.719148635,0.801254227,1.25948795,1e-06,1e-05,tt
5e-06,1.2375,0.4125,0.742488438,1.82002628e-05,1.19625782e-05,1.15554427e-05,5.02460958e-06,1.82713741e-05,1887243560.0,3.63637687,0.495011562,0.630043261,1e-06,1e-05,tt
1e-05,1.2375,0.4125,0.971766987,2.45319446e-05,1.19625782e-05,1.15554427e-05,9.9482913e-06,2.43348777e-05,1417000470.0,2.44613642,0.265733013,0.839128226,1e-06,1e-05,tt
1.5e-05,1.2375,0.4125,1.15642221,2.83077308e-05,1.19625782e-05,1.15554427e-05,1.47439588e-05,2.71410959e-05,1270491560.0,1.84082824,0.0810777906,0.935893736,1e-06,1e-05,tt
2e-05,1.2375,0.4125,1.32224578,3.0764645e-05,1.19625782e-05,1.15554427e-05,1.9217981e-05,2.61166699e-05,1320326570.0,1.35897053,0.0847457808,0.900568933,1e-06,1e-05,tt
2.5e-05,1.2375,0.4125,1.47740933,3.23758247e-05,1.19625782e-05,1.15554427e-05,2.30026534e-05,2.24676105e-05,1534766370.0,0.976739949,0.239909328,0.774740123,1e-06,1e-05,tt
3e-05,1.2375,0.4125,1.62625423,3.34012475e-05,1.19625782e-05,1.15554427e-05,2.60672872e-05,1.8746254e-05,1839435920.0,0.719148635,0.388754227,0.646418325,1e-06,1e-05,tt
5e-06,1.65,0.4125,0.742488438,1.82002628e-05,1.56949315e-05,6.72747344e-06,5.02460958e-06,1.82713741e-05,1438445190.0,3.63637687,0.907511562,0.480215017,1e-06,1e-05,tt
1e-05,1.65,0.4125,0.971766987,2.45319446e-05,1.56949315e-05,6.72747344e-06,9.9482913e-06,2.43348777e-05,1080028860.0,2.44613642,0.678233013,0.639578265,1e-06,1e-05,tt
1.5e-05,1.65,0.4125,1.15642221,2.83077308e-05,1.56949315e-05,6.72747344e-06,1.47439588e-05,2.71410959e-05,968360686.0,1.84082824,0.493577791,0.713332329,1e-06,1e-05,tt
2e-05,1.65,0.4125,1.32224578,3.0764645e-05,1.56949315e-05,6.72747344e-06,1.9217981e-05,2.61166699e-05,1006344620.0,1.35897053,0.327754219,0.686407986,1e-06,1e-05,tt
2.5e-05,1.65,0.4125,1.47740933,3.23758247e-05,1.56949315e-05,6.72747344e-06,2.30026534e-05,2.24676105e-05,1169789290.0,0.976739949,0.172590672,0.590502057,1e-06,1e-05,tt
3e-05,1.65,0.4125,1.62625423,3.34012475e-05,1.56949315e-05,6.72747344e-06,2.60672872e-05,1.8746254e-05,1402006510.0,0.719148635,0.0237457728,0.492695989,1e-06,1e-05,tt
5e-06,0.4125,0.05,0.742488414,1.8200262e-05,3.29900384e-07,1.98193156e-06,5.02460914e-06,1.82713733e-05,8294992380.0,3.63637704,0.329988414,2.76922583,1e-06,1e-05,tt
1e-05,0.4125,0.05,0.971766987,2.45319446e-05,3.29900384e-07,1.98193156e-06,9.94829131e-06,2.43348777e-05,6228134960.0,2.44613642,0.559266987,3.68821603,1e-06,1e-05,tt
1.5e-05,0.4125,0.05,1.15642221,2.83077308e-05,3.29900384e-07,1.98193156e-06,1.47439588e-05,2.71410959e-05,5584185080.0,1.84082824,0.743922209,4.11352898,1e-06,1e-05,tt
2e-05,0.4125,0.05,1.32224578,3.0764645e-05,3.29900384e-07,1.98193156e-06,1.9217981e-05,2.61166699e-05,5803224660.0,1.35897053,0.909745781,3.95826605,1e-06,1e-05,tt
2.5e-05,0.4125,0.05,1.47740933,3.23758247e-05,3.29900384e-07,1.98193156e-06,2.30026534e-05,2.24676105e-05,6745750840.0,0.976739949,1.06490933,3.40521133,1e-06,1e-05,tt
3e-05,0.4125,0.05,1.62625423,3.34012475e-05,3.29900384e-07,1.98193156e-06,2.60672872e-05,1.8746254e-05,8084863360.0,0.719148635,1.21375423,2.84119918,1e-06,1e-05,tt
5e-06,0.825,0.05,0.742488438,1.82002628e-05,1.15518472e-06,1.78725085e-06,5.02460958e-06,1.82713741e-05,2368903450.0,3.63637687,0.0825115617,0.790842096,1e-06,1e-05,tt
1e-05,0.825,0.05,0.971766987,2.45319446e-05,1.15518472e-06,1.78725085e-06,9.9482913e-06,2.43348777e-05,1778645520.0,2.44613642,0.146766987,1.05328946,1e-06,1e-05,tt
1.5e-05,0.825,0.05,1.15642221,2.83077308e-05,1.15518472e-06,1.78725085e-06,1.47439588e-05,2.71410959e-05,1594744780.0,1.84082824,0.331422209,1.17475134,1e-06,1e-05,tt
2e-05,0.825,0.05,1.32224578,3.0764645e-05,1.15518472e-06,1.78725085e-06,1.9217981e-05,2.61166699e-05,1657298630.0,1.35897053,0.497245781,1.13041098,1e-06,1e-05,tt
2.5e-05,0.825,0.05,1.47740933,3.23758247e-05,1.15518472e-06,1.78725085e-06,2.30026534e-05,2.24676105e-05,1926467480.0,0.976739949,0.652409328,0.972468306,1e-06,1e-05,tt
3e-05,0.825,0.05,1.62625423,3.34012475e-05,1.15518472e-06,1.78725085e-06,2.60672872e-05,1.8746254e-05,2308894410.0,0.719148635,0.801254227,0.811396383,1e-06,1e-05,tt
5e-06,1.2375,0.05,0.742488438,1.82002628e-05,1.75339803e-06,1.1081266e-06,5.02460958e-06,1.82713741e-05,1560695870.0,3.63637687,0.495011562,0.521027563,1e-06,1e-05,tt
