i-sweep,v(VG),v(VD),v(Vbias),gmrp,Ipeak_unit,gmron_unit,Ibias_unit,gmbias_unit,Ron_Gm_unit,GmoverId,vswing,Ron_into_Gm_unit,width,length,corner
1e-05,1.65,1.65,0.450300578,7.71135276e-05,0.000289093958,0.000292785029,1.08985535e-05,8.16592308e-05,69893959.5,7.49266686,1.19969942,0.466068996,1e-06,1e-06,ff
1.5e-05,1.65,1.65,0.505894557,9.66598961e-05,0.000289093958,0.000292785029,1.59734216e-05,0.000100897156,56567372.1,6.31656503,1.14410544,0.575869204,1e-06,1e-06,ff
2e-05,1.65,1.65,0.551900847,0.000112710622,0.000289093958,0.000292785029,2.09779173e-05,0.000116604302,48947482.1,5.55843081,1.09809915,0.665517533,1e-06,1e-06,ff
2.5e-05,1.65,1.65,0.592208327,0.00012648708,0.000289093958,0.000292785029,2.59495665e-05,0.000130015572,43898487.7,5.01031767,1.05779167,0.742062181,1e-06,1e-06,ff
3e-05,1.65,1.65,0.628586685,0.000138587964,0.000289093958,0.000292785029,3.08937155e-05,0.00014173491,40268745.1,4.58782339,1.02141331,0.808950154,1e-06,1e-06,ff
5e-06,0.4125,1.6,0.375135131,5.13436355e-05,9.10839939e-06,7.40292278e-05,5.72836487e-06,5.61060491e-05,3130893030.0,9.79442657,0.037364869,9.85570293,1e-06,1e-06,ff
1e-05,0.4125,1.6,0.450300578,7.71135276e-05,9.10839939e-06,7.40292278e-05,1.08985535e-05,8.16592308e-05,2151159600.0,7.49266686,0.0378005783,14.3444269,1e-06,1e-06,ff
1.5e-05,0.4125,1.6,0.505894557,9.66598961e-05,9.10839939e-06,7.40292278e-05,1.59734216e-05,0.000100897156,1741000880.0,6.31656503,0.0933945568,17.7238001,1e-06,1e-06,ff
2e-05,0.4125,1.6,0.551900847,0.000112710622,9.10839939e-06,7.40292278e-05,2.09779173e-05,0.000116604302,1506479910.0,5.55843081,0.139400847,20.4829493,1e-06,1e-06,ff
2.5e-05,0.4125,1.6,0.592208327,0.00012648708,9.10839939e-06,7.40292278e-05,2.59495665e-05,0.000130015572,1351084610.0,5.01031767,0.179708327,22.8388003,1e-06,1e-06,ff
3e-05,0.4125,1.6,0.628586685,0.000138587964,9.10839939e-06,7.40292278e-05,3.08937155e-05,0.00014173491,1239370300.0,4.58782339,0.216086685,24.8974432,1e-06,1e-06,ff
5e-06,0.825,1.6,0.37513513,5.13436352e-05,6.8419446e-05,0.000205975758,5.72836482e-06,5.61060488e-05,416802911.0,9.79442661,0.44986487,1.31204918,1e-06,1e-06,ff
1e-05,0.825,1.6,0.450300578,7.71135276e-05,6.8419446e-05,0.000205975758,1.08985535e-05,8.16592308e-05,286375028.0,7.49266686,0.374699422,1.90961455,1e-06,1e-06,ff
1.5e-05,0.825,1.6,0.505894557,9.66598961e-05,6.8419446e-05,0.000205975758,1.59734216e-05,0.000100897156,231772286.0,6.31656503,0.319105443,2.35949659,1e-06,1e-06,ff
2e-05,0.825,1.6,0.551900847,0.000112710622,6.8419446e-05,0.000205975758,2.09779173e-05,0.000116604302,200551473.0,5.55843081,0.273099153,2.72681078,1e-06,1e-06,ff
2.5e-05,0.825,1.6,0.592208327,0.00012648708,6.8419446e-05,0.000205975758,2.59495665e-05,0.000130015572,179864336.0,5.01031767,0.232791673,3.04043553,1e-06,1e-06,ff
3e-05,0.825,1.6,0.628586685,0.000138587964,6.8419446e-05,0.000205975758,3.08937155e-05,0.00014173491,164992269.0,4.58782339,0.196413315,3.31449419,1e-06,1e-06,ff
5e-06,1.2375,1.6,0.37513513,5.13436352e-05,0.000169920519,0.000275401722,5.72836482e-06,5.61060488e-05,167828020.0,9.79442661,0.86236487,0.52830393,1e-06,1e-06,ff
1e-05,1.2375,1.6,0.450300578,7.71135276e-05,0.000169920519,0.000275401722,1.08985535e-05,8.16592308e-05,115310504.0,7.49266686,0.787199422,0.768916961,1e-06,1e-06,ff
1.5e-05,1.2375,1.6,0.505894557,9.66598961e-05,0.000169920519,0.000275401722,1.59734216e-05,0.000100897156,93324405.2,6.31656503,0.731605443,0.95006448,1e-06,1e-06,ff
2e-05,1.2375,1.6,0.551900847,0.000112710622,0.000169920519,0.000275401722,2.09779173e-05,0.000116604302,80753170.7,5.55843081,0.685599153,1.09796559,1e-06,1e-06,ff
2.5e-05,1.2375,1.6,0.592208327,0.00012648708,0.000169920519,0.000275401722,2.59495665e-05,0.000130015572,72423379.5,5.01031767,0.645291673,1.22424834,1e-06,1e-06,ff
3e-05,1.2375,1.6,0.628586685,0.000138587964,0.000169920519,0.000275401722,3.08937155e-05,0.00014173491,66435058.7,4.58782339,0.608913315,1.3345996,1e-06,1e-06,ff
5e-06,1.65,1.6,0.37513513,5.13436352e-05,0.000288306151,0.00029123108,5.72836482e-06,5.61060488e-05,98913686.7,9.79442661,1.27486487,0.311369278,1e-06,1e-06,ff
1e-05,1.65,1.6,0.450300578,7.71135276e-05,0.000288306151,0.00029123108,1.08985535e-05,8.16592308e-05,67961161.1,7.49266686,1.19969942,0.453180652,1e-06,1e-06,ff
1.5e-05,1.65,1.6,0.505894557,9.66598961e-05,0.000288306151,0.00029123108,1.59734216e-05,0.000100897156,55003097.7,6.31656503,1.14410544,0.559944522,1e-06,1e-06,ff
2e-05,1.65,1.6,0.551900847,0.000112710622,0.000288306151,0.00029123108,2.09779173e-05,0.000116604302,47593922.8,5.55843081,1.09809915,0.647113779,1e-06,1e-06,ff
2.5e-05,1.65,1.6,0.592208327,0.00012648708,0.000288306151,0.00029123108,2.59495665e-05,0.000130015572,42684549.8,5.01031767,1.05779167,0.721541714,1e-06,1e-06,ff
3e-05,1.65,1.6,0.628586685,0.000138587964,0.000288306151,0.00029123108,3.08937155e-05,0.00014173491,39155181.5,4.58782339,1.02141331,0.786580015,1e-06,1e-06,ff
5e-06,0.4125,1.2375,0.375135131,5.13436355e-05,8.67024204e-06,7.18486792e-05,5.72836487e-06,5.61060491e-05,2543924970.0,9.79442657,0.037364869,8.00799279,1e-06,1e-06,ff
1e-05,0.4125,1.2375,0.450300578,7.71135276e-05,8.67024204e-06,7.18486792e-05,1.08985535e-05,8.16592308e-05,1747868280.0,7.49266686,0.0378005783,11.6551877,1e-06,1e-06,ff
1.5e-05,0.4125,1.2375,0.505894557,9.66598961e-05,8.67024204e-06,7.18486792e-05,1.59734216e-05,0.000100897156,1414604580.0,6.31656503,0.0933945568,14.4010087,1e-06,1e-06,ff
2e-05,0.4125,1.2375,0.551900847,0.000112710622,8.67024204e-06,7.18486792e-05,2.09779173e-05,0.000116604302,1224050720.0,5.55843081,0.139400847,16.642883,1e-06,1e-06,ff
2.5e-05,0.4125,1.2375,0.592208327,0.00012648708,8.67024204e-06,7.18486792e-05,2.59495665e-05,0.000130015572,1097788350.0,5.01031767,0.179708327,18.5570678,1e-06,1e-06,ff
3e-05,0.4125,1.2375,0.628586685,0.000138587964,8.67024204e-06,7.18486792e-05,3.08937155e-05,0.00014173491,1007017810.0,4.58782339,0.216086685,20.2297641,1e-06,1e-06,ff
5e-06,0.825,1.2375,0.37513513,5.13436352e-05,6.68289084e-05,0.000202539156,5.72836482e-06,5.61060488e-05,330043478.0,9.79442661,0.44986487,1.03894014,1e-06,1e-06,ff
1e-05,0.825,1.2375,0.450300578,7.71135276e-05,6.68289084e-05,0.000202539156,1.08985535e-05,8.16592308e-05,226764755.0,7.49266686,0.374699422,1.51211954,1e-06,1e-06,ff
1.5e-05,0.825,1.2375,0.505894557,9.66598961e-05,6.68289084e-05,0.000202539156,1.59734216e-05,0.000100897156,183527824.0,6.31656503,0.319105443,1.86835658,1e-06,1e-06,ff
2e-05,0.825,1.2375,0.551900847,0.000112710622,6.68289084e-05,0.000202539156,2.09779173e-05,0.000116604302,158805766.0,5.55843081,0.273099153,2.15921263,1e-06,1e-06,ff
2.5e-05,0.825,1.2375,0.592208327,0.00012648708,6.68289084e-05,0.000202539156,2.59495665e-05,0.000130015572,142424752.0,5.01031767,0.232791673,2.40755496,1e-06,1e-06,ff
3e-05,0.825,1.2375,0.628586685,0.000138587964,6.68289084e-05,0.000202539156,3.08937155e-05,0.00014173491,130648373.0,4.58782339,0.196413315,2.62456706,1e-06,1e-06,ff
5e-06,1.2375,1.2375,0.37513513,5.13436352e-05,0.000166434395,0.00026883408,5.72836482e-06,5.61060488e-05,132523361.0,9.79442661,0.86236487,0.417168792,1e-06,1e-06,ff
1e-05,1.2375,1.2375,0.450300578,7.71135276e-05,0.000166434395,0.00026883408,1.08985535e-05,8.16592308e-05,91053541.3,7.49266686,0.787199422,0.607165954,1e-06,1e-06,ff
1.5e-05,1.2375,1.2375,0.505894557,9.66598961e-05,0.000166434395,0.00026883408,1.59734216e-05,0.000100897156,73692484.9,6.31656503,0.731605443,0.750206895,1e-06,1e-06,ff
2e-05,1.2375,1.2375,0.551900847,0.000112710622,0.000166434395,0.00026883408,2.09779173e-05,0.000116604302,63765762.0,5.55843081,0.685599153,0.866995211,1e-06,1e-06,ff
2.5e-05,1.2375,1.2375,0.592208327,0.00012648708,0.000166434395,0.00026883408,2.59495665e-05,0.000130015572,57188243.4,5.01031767,0.645291673,0.966712859,1e-06,1e-06,ff
3e-05,1.2375,1.2375,0.628586685,0.000138587964,0.000166434395,0.00026883408,3.08937155e-05,0.00014173491,52459638.4,4.58782339,0.608913315,1.05385039,1e-06,1e-06,ff
5e-06,1.65,1.2375,0.37513513,5.13436352e-05,0.000279472945,0.000267813301,5.72836482e-06,5.61060488e-05,78921576.3,9.79442661,1.27486487,0.248436339,1e-06,1e-06,ff
1e-05,1.65,1.2375,0.450300578,7.71135276e-05,0.000279472945,0.000267813301,1.08985535e-05,8.16592308e-05,54225073.7,7.49266686,1.19969942,0.361585262,1e-06,1e-06,ff
1.5e-05,1.65,1.2375,0.505894557,9.66598961e-05,0.000279472945,0.000267813301,1.59734216e-05,0.000100897156,43886051.7,6.31656503,1.14410544,0.446770368,1e-06,1e-06,ff
2e-05,1.65,1.2375,0.551900847,0.000112710622,0.000279472945,0.000267813301,2.09779173e-05,0.000116604302,37974395.0,5.55843081,1.09809915,0.516321261,1e-06,1e-06,ff
2.5e-05,1.65,1.2375,0.592208327,0.00012648708,0.000279472945,0.000267813301,2.59495665e-05,0.000130015572,34057288.4,5.01031767,1.05779167,0.575706066,1e-06,1e-06,ff
3e-05,1.65,1.2375,0.628586685,0.000138587964,0.000279472945,0.000267813301,3.08937155e-05,0.00014173491,31241264.4,4.58782339,1.02141331,0.627599038,1e-06,1e-06,ff
5e-06,0.4125,0.825,0.375135131,5.13436355e-05,8.05805586e-06,6.86608962e-05,5.72836487e-06,5.61060491e-05,1824794600.0,9.79442657,0.037364869,5.74425039,1e-06,1e-06,ff
1e-05,0.4125,0.825,0.450300578,7.71135276e-05,8.05805586e-06,6.86608962e-05,1.08985535e-05,8.16592308e-05,1253771490.0,7.49266686,0.0378005783,8.36043664,1e-06,1e-06,ff
1.5e-05,0.4125,0.825,0.505894557,9.66598961e-05,8.05805586e-06,6.86608962e-05,1.59734216e-05,0.000100897156,1014716560.0,6.31656503,0.0933945568,10.3300542,1e-06,1e-06,ff
2e-05,0.4125,0.825,0.551900847,0.000112710622,8.05805586e-06,6.86608962e-05,2.09779173e-05,0.000116604302,878029490.0,5.55843081,0.139400847,11.9381834,1e-06,1e-06,ff
2.5e-05,0.4125,0.825,0.592208327,0.00012648708,8.05805586e-06,6.86608962e-05,2.59495665e-05,0.000130015572,787459643.0,5.01031767,0.179708327,13.3112563,1e-06,1e-06,ff
3e-05,0.4125,0.825,0.628586685,0.000138587964,8.05805586e-06,6.86608962e-05,3.08937155e-05,0.00014173491,722348611.0,4.58782339,0.216086685,14.5111058,1e-06,1e-06,ff
5e-06,0.825,0.825,0.37513513,5.13436352e-05,6.43507272e-05,0.000196189983,5.72836482e-06,5.61060488e-05,228502420.0,9.79442661,0.44986487,0.71930019,1e-06,1e-06,ff
1e-05,0.825,0.825,0.450300578,7.71135276e-05,6.43507272e-05,0.000196189983,1.08985535e-05,8.16592308e-05,156998392.0,7.49266686,0.374699422,1.04690139,1e-06,1e-06,ff
1.5e-05,0.825,0.825,0.505894557,9.66598961e-05,6.43507272e-05,0.000196189983,1.59734216e-05,0.000100897156,127063720.0,6.31656503,0.319105443,1.29353867,1e-06,1e-06,ff
2e-05,0.825,0.825,0.551900847,0.000112710622,6.43507272e-05,0.000196189983,2.09779173e-05,0.000116604302,109947641.0,5.55843081,0.273099153,1.49491005,1e-06,1e-06,ff
2.5e-05,0.825,0.825,0.592208327,0.00012648708,6.43507272e-05,0.000196189983,2.59495665e-05,0.000130015572,98606403.8,5.01031767,0.232791673,1.66684747,1e-06,1e-06,ff
3e-05,0.825,0.825,0.628586685,0.000138587964,6.43507272e-05,0.000196189983,3.08937155e-05,0.00014173491,90453141.9,4.58782339,0.196413315,1.8170937,1e-06,1e-06,ff
5e-06,1.2375,0.825,0.37513513,5.13436352e-05,0.000158196423,0.000239328021,5.72836482e-06,5.61060488e-05,92949616.8,9.79442661,0.86236487,0.29259505,1e-06,1e-06,ff
1e-05,1.2375,0.825,0.450300578,7.71135276e-05,0.000158196423,0.000239328021,1.08985535e-05,8.16592308e-05,63863395.3,7.49266686,0.787199422,0.425855807,1e-06,1e-06,ff
1.5e-05,1.2375,0.825,0.505894557,9.66598961e-05,0.000158196423,0.000239328021,1.59734216e-05,0.000100897156,51686647.5,6.31656503,0.731605443,0.526182275,1e-06,1e-06,ff
2e-05,1.2375,0.825,0.551900847,0.000112710622,0.000158196423,0.000239328021,2.09779173e-05,0.000116604302,44724214.0,5.55843081,0.685599153,0.608095601,1e-06,1e-06,ff
2.5e-05,1.2375,0.825,0.592208327,0.00012648708,0.000158196423,0.000239328021,2.59495665e-05,0.000130015572,40110855.0,5.01031767,0.645291673,0.678035852,1e-06,1e-06,ff
3e-05,1.2375,0.825,0.628586685,0.000138587964,0.000158196423,0.000239328021,3.08937155e-05,0.00014173491,36794292.5,4.58782339,0.608913315,0.739152623,1e-06,1e-06,ff
5e-06,1.65,0.825,0.37513513,5.13436352e-05,0.000245458048,0.000172850602,5.72836482e-06,5.61060488e-05,59905539.9,9.79442661,1.27486487,0.188575973,1e-06,1e-06,ff
1e-05,1.65,0.825,0.450300578,7.71135276e-05,0.000245458048,0.000172850602,1.08985535e-05,8.16592308e-05,41159622.9,7.49266686,1.19969942,0.274461831,1e-06,1e-06,ff
1.5e-05,1.65,0.825,0.505894557,9.66598961e-05,0.000245458048,0.000172850602,1.59734216e-05,0.000100897156,33311772.9,6.31656503,1.14410544,0.339121713,1e-06,1e-06,ff
2e-05,1.65,0.825,0.551900847,0.000112710622,0.000245458048,0.000172850602,2.09779173e-05,0.000116604302,28824521.0,5.55843081,1.09809915,0.391914421,1e-06,1e-06,ff
2.5e-05,1.65,0.825,0.592208327,0.00012648708,0.000245458048,0.000172850602,2.59495665e-05,0.000130015572,25851235.4,5.01031767,1.05779167,0.436990546,1e-06,1e-06,ff
3e-05,1.65,0.825,0.628586685,0.000138587964,0.000245458048,0.000172850602,3.08937155e-05,0.00014173491,23713728.3,4.58782339,1.02141331,0.476379984,1e-06,1e-06,ff
5e-06,0.4125,0.4125,0.375135131,5.13436355e-05,7.23459142e-06,6.39755903e-05,5.72836487e-06,5.61060491e-05,1016249290.0,9.79442657,0.037364869,3.19903971,1e-06,1e-06,ff
1e-05,0.4125,0.4125,0.450300578,7.71135276e-05,7.23459142e-06,6.39755903e-05,1.08985535e-05,8.16592308e-05,698239894.0,7.49266686,0.0378005783,4.6560242,1e-06,1e-06,ff
1.5e-05,0.4125,0.4125,0.505894557,9.66598961e-05,7.23459142e-06,6.39755903e-05,1.59734216e-05,0.000100897156,565107431.0,6.31656503,0.0933945568,5.75292708,1e-06,1e-06,ff
2e-05,0.4125,0.4125,0.551900847,0.000112710622,7.23459142e-06,6.39755903e-05,2.09779173e-05,0.000116604302,488984813.0,5.55843081,0.139400847,6.64851291,1e-06,1e-06,ff
2.5e-05,0.4125,0.4125,0.592208327,0.00012648708,7.23459142e-06,6.39755903e-05,2.59495665e-05,0.000130015572,438545415.0,5.01031767,0.179708327,7.4131931,1e-06,1e-06,ff
3e-05,0.4125,0.4125,0.628586685,0.000138587964,7.23459142e-06,6.39755903e-05,3.08937155e-05,0.00014173491,402284325.0,4.58782339,0.216086685,8.08140323,1e-06,1e-06,ff
5e-06,0.825,0.4125,0.37513513,5.13436352e-05,5.78289241e-05,0.00015606589,5.72836482e-06,5.61060488e-05,127136179.0,9.79442661,0.44986487,0.400210543,1e-06,1e-06,ff
1e-05,0.825,0.4125,0.450300578,7.71135276e-05,5.78289241e-05,0.00015606589,1.08985535e-05,8.16592308e-05,87352141.3,7.49266686,0.374699422,0.582484167,1e-06,1e-06,ff
1.5e-05,0.825,0.4125,0.505894557,9.66598961e-05,5.78289241e-05,0.00015606589,1.59734216e-05,0.000100897156,70696825.8,6.31656503,0.319105443,0.719710379,1e-06,1e-06,ff
2e-05,0.825,0.4125,0.551900847,0.000112710622,5.78289241e-05,0.00015606589,2.09779173e-05,0.000116604302,61173632.2,5.55843081,0.273099153,0.831751156,1e-06,1e-06,ff
2.5e-05,0.825,0.4125,0.592208327,0.00012648708,5.78289241e-05,0.00015606589,2.59495665e-05,0.000130015572,54863495.1,5.01031767,0.232791673,0.9274152,1e-06,1e-06,ff
3e-05,0.825,0.4125,0.628586685,0.000138587964,5.78289241e-05,0.00015606589,3.08937155e-05,0.00014173491,50327111.8,4.58782339,0.196413315,1.01101052,1e-06,1e-06,ff
5e-06,1.2375,0.4125,0.37513513,5.13436352e-05,0.00011382326,0.000109038936,5.72836482e-06,5.61060488e-05,64592671.7,9.79442661,0.86236487,0.203330542,1e-06,1e-06,ff
1e-05,1.2375,0.4125,0.450300578,7.71135276e-05,0.00011382326,0.000109038936,1.08985535e-05,8.16592308e-05,44380035.8,7.49266686,0.787199422,0.295936285,1e-06,1e-06,ff
1.5e-05,1.2375,0.4125,0.505894557,9.66598961e-05,0.00011382326,0.000109038936,1.59734216e-05,0.000100897156,35918154.0,6.31656503,0.731605443,0.365655288,1e-06,1e-06,ff
2e-05,1.2375,0.4125,0.551900847,0.000112710622,0.00011382326,0.000109038936,2.09779173e-05,0.000116604302,31079810.4,5.55843081,0.685599153,0.422578606,1e-06,1e-06,ff
2.5e-05,1.2375,0.4125,0.592208327,0.00012648708,0.00011382326,0.000109038936,2.59495665e-05,0.000130015572,27873888.9,5.01031767,0.645291673,0.471181579,1e-06,1e-06,ff
3e-05,1.2375,0.4125,0.628586685,0.000138587964,0.00011382326,0.000109038936,3.08937155e-05,0.00014173491,25569138.8,4.58782339,0.608913315,0.513652926,1e-06,1e-06,ff
5e-06,1.65,0.4125,0.37513513,5.13436352e-05,0.000148480116,6.17928046e-05,5.72836482e-06,5.61060488e-05,49516047.4,9.79442661,1.27486487,0.155871007,1e-06,1e-06,ff
1e-05,1.65,0.4125,0.450300578,7.71135276e-05,0.000148480116,6.17928046e-05,1.08985535e-05,8.16592308e-05,34021258.2,7.49266686,1.19969942,0.226861574,1e-06,1e-06,ff
1.5e-05,1.65,0.4125,0.505894557,9.66598961e-05,0.000148480116,6.17928046e-05,1.59734216e-05,0.000100897156,27534470.6,6.31656503,1.14410544,0.280307411,1e-06,1e-06,ff
2e-05,1.65,0.4125,0.551900847,0.000112710622,0.000148480116,6.17928046e-05,2.09779173e-05,0.000116604302,23825448.4,5.55843081,1.09809915,0.323944214,1e-06,1e-06,ff
2.5e-05,1.65,0.4125,0.592208327,0.00012648708,0.000148480116,6.17928046e-05,2.59495665e-05,0.000130015572,21367823.4,5.01031767,1.05779167,0.361202731,1e-06,1e-06,ff
3e-05,1.65,0.4125,0.628586685,0.000138587964,0.000148480116,6.17928046e-05,3.08937155e-05,0.00014173491,19601026.8,4.58782339,1.02141331,0.393760809,1e-06,1e-06,ff
5e-06,0.4125,0.05,0.375135131,5.13436355e-05,3.04804501e-06,1.9359244e-05,5.72836487e-06,5.61060491e-05,292374129.0,9.79442657,0.037364869,0.920361231,1e-06,1e-06,ff
1e-05,0.4125,0.05,0.450300578,7.71135276e-05,3.04804501e-06,1.9359244e-05,1.08985535e-05,8.16592308e-05,200883073.0,7.49266686,0.0378005783,1.33953453,1e-06,1e-06,ff
1.5e-05,0.4125,0.05,0.505894557,9.66598961e-05,3.04804501e-06,1.9359244e-05,1.59734216e-05,0.000100897156,162580967.0,6.31656503,0.0933945568,1.65511264,1e-06,1e-06,ff
2e-05,0.4125,0.05,0.551900847,0.000112710622,3.04804501e-06,1.9359244e-05,2.09779173e-05,0.000116604302,140680550.0,5.55843081,0.139400847,1.91277198,1e-06,1e-06,ff
2.5e-05,0.4125,0.05,0.592208327,0.00012648708,3.04804501e-06,1.9359244e-05,2.59495665e-05,0.000130015572,126169174.0,5.01031767,0.179708327,2.13276988,1e-06,1e-06,ff
3e-05,0.4125,0.05,0.628586685,0.000138587964,3.04804501e-06,1.9359244e-05,3.08937155e-05,0.00014173491,115736887.0,4.58782339,0.216086685,2.32501341,1e-06,1e-06,ff
5e-06,0.825,0.05,0.37513513,5.13436352e-05,1.1108673e-05,1.71628753e-05,5.72836482e-06,5.61060488e-05,80222859.3,9.79442661,0.44986487,0.252532633,1e-06,1e-06,ff
1e-05,0.825,0.05,0.450300578,7.71135276e-05,1.1108673e-05,1.71628753e-05,1.08985535e-05,8.16592308e-05,55119153.3,7.49266686,0.374699422,0.36754719,1e-06,1e-06,ff
1.5e-05,0.825,0.05,0.505894557,9.66598961e-05,1.1108673e-05,1.71628753e-05,1.59734216e-05,0.000100897156,44609658.3,6.31656503,0.319105443,0.454136854,1e-06,1e-06,ff
2e-05,0.825,0.05,0.551900847,0.000112710622,1.1108673e-05,1.71628753e-05,2.09779173e-05,0.000116604302,38600528.4,5.55843081,0.273099153,0.524834523,1e-06,1e-06,ff
2.5e-05,0.825,0.05,0.592208327,0.00012648708,1.1108673e-05,1.71628753e-05,2.59495665e-05,0.000130015572,34618835.3,5.01031767,0.232791673,0.585198483,1e-06,1e-06,ff
3e-05,0.825,0.05,0.628586685,0.000138587964,1.1108673e-05,1.71628753e-05,3.08937155e-05,0.00014173491,31756379.9,4.58782339,0.196413315,0.637947082,1e-06,1e-06,ff
5e-06,1.2375,0.05,0.37513513,5.13436352e-05,1.67306471e-05,1.02867398e-05,5.72836482e-06,5.61060488e-05,53265692.8,9.79442661,0.86236487,0.167674473,1e-06,1e-06,ff
1e-05,1.2375,0.05,0.450300578,7.71135276e-05,1.67306471e-05,1.02867398e-05,1.08985535e-05,8.16592308e-05,36597547.3,7.49266686,0.787199422,0.244040862,1e-06,1e-06,ff
1.5e-05,1.2375,0.05,0.505894557,9.66598961e-05,1.67306471e-05,1.02867398e-05,1.59734216e-05,0.000100897156,29619542.1,6.31656503,0.731605443,0.301533932,1e-06,1e-06,ff
2e-05,1.2375,0.05,0.551900847,0.000112710622,1.67306471e-05,1.02867398e-05,2.09779173e-05,0.000116604302,25629651.0,5.55843081,0.685599153,0.34847517,1e-06,1e-06,ff
2.5e-05,1.2375,0.05,0.592208327,0.00012648708,1.67306471e-05,1.02867398e-05,2.59495665e-05,0.000130015572,22985920.3,5.01031767,0.645291673,0.388555119,1e-06,1e-06,ff
3e-05,1.2375,0.05,0.628586685,0.000138587964,1.67306471e-05,1.02867398e-05,3.08937155e-05,0.00014173491,21085331.5,4.58782339,0.608913315,0.423578686,1e-06,1e-06,ff
5e-06,1.65,0.05,0.37513513,5.13436352e-05,1.98871024e-05,5.36429449e-06,5.72836482e-06,5.61060488e-05,44811430.5,9.79442661,1.27486487,0.141061396,1e-06,1e-06,ff
1e-05,1.65,0.05,0.450300578,7.71135276e-05,1.98871024e-05,5.36429449e-06,1.08985535e-05,8.16592308e-05,30788831.6,7.49266686,1.19969942,0.20530701,1e-06,1e-06,ff
